NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
CEN25LA385,Accident,201027,2025-09-12,Rossville,IN,USA,NA,UNREG,UNK,False,Aviation,Aviation,Approved by Office Director,2026-01-09,NA,Serious,0,1,0,1,0,"The pilot's failure to maintain adequate airspeed while maneuvering at a low altitude, which led to the airplane exceeding its critical angle of attack and experiencing an aerodynamic stall. Contributing to the accident was the pilot's distraction.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Capability exceeded; Personnel issues - Psychological - Attention/monitoring - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,40.415178,-86.57852,QUICKSILVER,MX II,Airplane,NA,NA,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Enroute; Enroute,Completed,False,Approved by Office Director,NA,NA,9/12/2025,12-9-2025
CEN25LA392,Accident,201718,2025-09-19,Terre Haute,IN,USA,NA,N544KC,C0544,False,Aviation,Aviation,Approved by Office Director,2026-01-15,NA,None,0,0,0,0,0,The failure of the nose landing gear strut and associated nosewheel separation during takeoff.,Aircraft - Aircraft systems - Landing gear system - Failure,Accident,39.450632,-87.30699,Diamond Aircraft,DA20-C1,Airplane,HUF,Terre Haute Regional Airport,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),Indiana State University,Landing; Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,9/19/2025,19-9-2025
CEN26LA008,Accident,201788,2025-10-05,Huron,IN,USA,NA,N431M,001,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,1,0,1,0,NA,NA,Accident,38.683225,-86.633487,LANCAIR,320,Airplane,NA,NA,True,1,NA,False,Personal,091,Destroyed,Visual (VMC),B & B FLYING LLC,Enroute,Ongoing,False,Approved by Office Director,NA,NA,10/5/2025,5-10-2025
CEN26FA034,Accident,201954,2025-11-04,Anderson,IN,USA,NA,N24157,183,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,40.16761,-85.69026,FUNK,B85C,Airplane,AID,Anderson Regional Airport,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Unknown,Ongoing,False,Approved by Office Director,NA,NA,11/4/2025,4-11-2025
CEN25LA013,Accident,195315,2024-10-11,Plymouth,IN,USA,NA,N314AC,1961,False,Aviation,Aviation,Approved by Office Director,2025-04-02,NA,Minor,0,0,2,2,0,A loss of control due to the failed forward tail rotor belt as a result of the owner’s failure to follow the helicopter manufacturer’s tail rotor belt replacement recommendations.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible; Personnel issues - Action/decision - Action - Maintenance personnel; Personnel issues - Task performance - Maintenance - Owner/builder; Aircraft - Aircraft handling/service - Maintenance/inspections - Incorrect service/maintenance; Aircraft - Aircraft propeller/rotor - Tail rotor - Failure,Accident,41.365131,-86.300258,ROTORWAY,EXEC,Helicopter,C65,Plymouth Municipal,True,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),RUTHERFORD STEPHEN M,Approach; EmergencyDescent; Standing,Completed,False,Approved by Office Director,NA,NA,10/11/2024,11-10-2024
CEN25LA175,Accident,200146,2025-05-11,Greenwood,IN,USA,NA,N253MA,4636353,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,2,0,2,0,NA,NA,Accident,39.627611,-86.088028,PIPER,PA 46-350P,Airplane,HFY,INDY SOUTH GREENWOOD,False,1,NA,False,Personal,091,Substantial,Visual (VMC),HOOSIER DOC LLC,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,5/11/2025,11-5-2025
CEN25LA181,Accident,200174,2025-05-15,Terre Haute,IN,USA,NA,N420GP,53420,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,1,1,2,0,NA,NA,Accident,39.460264,-87.295844,GRUMMAN,TBM-3,Airplane,HUF,TERRE HAUTE RGNL,False,1,NA,False,Positioning,091,Substantial,Visual (VMC); Visual (VMC),TRI-STATE WARBIRD MUSEUM,Landing,Ongoing,False,Approved by Office Director,NA,NA,5/15/2025,15-5-2025
CEN24LA144,Accident,194014,2024-04-01,Muncie,IN,USA,NA,N8438B,28-8211002,False,Aviation,Aviation,Approved by Office Director,2026-05-13,NA,Fatal,1,2,0,1,2,"The pilot’s spatial disorientation and subsequent loss of control while maneuvering outside established instrument approach procedures in instrument meteorological conditions, which resulted in an impact with terrain. Contributing to the accident was the local control controller’s failure to issue appropriate missed approach instructions due to inadequate procedural knowledge.",Personnel issues - Psychological - Perception/orientation/illusion - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot; Personnel issues - Action/decision - Info processing/decision - Pilot; Personnel issues - Action/decision - Action - Pilot; Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Compliance w/ procedure; Personnel issues - Psychological - Attention/monitoring - Pilot; Organizational issues - Support/oversight/monitoring - Oversight - ATC; Personnel issues - Experience/knowledge - Knowledge - ATC personnel; Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Contributed to outcome; Personnel issues - Action/decision - Action - ATC personnel,Accident,40.234792,-85.404886,PIPER,PA28,Airplane,MIE,DELAWARE COUNTY RGNL,False,1,Reciprocating,False,Personal,091,Destroyed,Instrument (IMC),On File,Approach; UncontrolledDescent; Approach; Approach; Post-Impact; Post-Impact,Completed,False,Approved by Office Director,NA,NA,4/1/2024,1-4-2024
CEN24LA157,Accident,194087,2024-04-12,Montmorenci,IN,USA,NA,N564PU,2842169,False,Aviation,Aviation,Approved by Office Director,2025-02-20,NA,Fatal,0,0,0,1,0,The pilot’s intentional flight into terrain as an act of suicide.,Personnel issues - Miscellaneous - Intentional act - Pilot,Accident,40.5,-87.033333,PIPER,PA-28-161,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Destroyed,Visual (VMC),On File,Enroute,Completed,False,Approved by Office Director,NA,NA,4/12/2024,12-4-2024
CEN24FA170,Accident,194178,2024-04-30,Bristol,IN,USA,NA,N6271F,6-3234,False,Aviation,Aviation,Approved by Office Director,2026-07-29,NA,Fatal,2,0,0,2,0,"The pilot’s loss of control during the descent for reasons that could not be determined, which resulted in a steep descent into terrain.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,41.72703,-85.84397,ZENITH,CH601,Airplane,NA,NA,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Approach,Completed,False,Approved by Office Director,NA,NA,4/30/2024,30-4-2024
CEN24LA177,Accident,194213,2024-04-30,Seymour,IN,USA,NA,N750EE,75-8157,False,Aviation,Aviation,Approved by Office Director,2024-08-01,NA,None,0,0,0,0,0,The flight instructor’s failure to maintain clearance from a fence during a takeoff attempt.,Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Info processing/decision - Instructor/check pilot,Accident,39.040689,-86.007531,ZENITH,CH-750,Airplane,NA,NA,True,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),On File,Takeoff,Completed,False,Approved by Office Director,NA,NA,4/30/2024,30-4-2024
CEN24LA209,Accident,194371,2024-06-02,Hebron,IN,USA,NA,N8005H,5802,False,Aviation,Aviation,Approved by Office Director,2024-08-30,NA,Serious,0,2,1,3,0,The pilot’s failure to maintain clearance from powerlines while landing in a field.,Personnel issues - Psychological - Attention/monitoring - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome,Accident,41.31865,-87.20031,ARBC INC DBA LINDSTRAND,90A,Balloon,NA,NA,False,0,NA,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),Region Ballooning LLC,Maneuvering,Completed,False,Approved by Office Director,NA,NA,6/2/2024,2-6-2024
DCA24LA210,Accident,194480,2024-06-17,Milan,IN,USA,NA,C-FCJU; C-FCJU,26327; 26327,False,Aviation,Aviation,Approved by Office Director,2025-08-20,NA,None,0,0,0,0,0,One or more latches were not fully re-engaged after a service check which resulted in the auxiliary power unit (APU) doors separating from the aircraft during climb out.,Personnel issues - Task performance - Maintenance - Maintenance personnel,Accident,39.1154,-85.146,BOEING; BOEING,767-316 ER; 767-316 ER,Airplane; Airplane,NA,NA,False,2,Turbo fan; Turbo fan,False,Unknown,129; 129,Substantial; Substantial,Visual (VMC),Cargojet Airways Ltd.; Cargojet Airways Ltd.,Enroute,Completed,False,Approved by Office Director,NA,NA,6/17/2024,17-6-2024
CEN24LA259,Accident,194656,2024-07-08,Thorntown,IN,USA,NA,N206WX,51038,False,Aviation,Aviation,Approved by Office Director,2025-01-21,NA,None,0,0,0,0,0,"The pilot’s failure to ensure that the load hose was disconnected from the helicopter before takeoff, which resulted in a loss of control after liftoff and a hard landing.",Environmental issues - Physical environment - Object/animal/substance - Effect on operation; Aircraft - Aircraft systems - Equipment/furnishings - Incorrect use/operation; Personnel issues - Task performance - Planning/preparation - Pilot; Personnel issues - Psychological - Attention/monitoring - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,40.125314,-86.563256,BELL,206L-3,Helicopter,NA,NA,False,1,Turbo shaft,False,Aerial application,137,Substantial,Visual (VMC),"Vertical Vegetation Management, LLC",Takeoff,Completed,False,Approved by Office Director,NA,NA,7/8/2024,8-7-2024
CEN24FA278,Accident,194748,2024-07-22,Oxford,IN,USA,NA,N602WR,602-1195,False,Aviation,Aviation,Approved by Office Director,2025-09-03,NA,Fatal,1,0,0,1,0,"The pilot’s exceedance of the airplane’s critical angle of attack and failure to maintain adequate airspeed while maneuvering during an agricultural flight, which resulted in an aerodynamic stall and a loss of control at too low of an altitude to recover. Contributing to the accident was the pilot’s excessive flap extension during the turn.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,40.494007,-87.28631,AIR TRACTOR INC,AT-602,Airplane,NA,NA,False,1,Turbo prop,False,Aerial application,137,Substantial,Visual (VMC),BI-STATE AIR INC,Maneuvering; Maneuvering,Completed,False,Approved by Office Director,NA,NA,7/22/2024,22-7-2024
CEN24LA300,Accident,194843,2024-08-03,South Park,IN,USA,NA,N177DB,3019,False,Aviation,Aviation,Approved by Office Director,2024-11-08,NA,None,0,0,0,0,0,The pilot’s failure to maintain airplane control during takeoff.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,41.3985,-85.6974,AVIAT AIRCRAFT INC,A-1C-180,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Takeoff; Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,8/3/2024,3-8-2024
CEN24LA309,Accident,194875,2024-08-06,Salem,IN,USA,NA,N236CB,2336,False,Aviation,Aviation,Approved by Office Director,2025-01-10,NA,None,0,0,0,0,0,"The pilot’s excessive airspeed during a landing, which resulted in a runway overrun and collision with terrain.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Aircraft capability - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,38.605114,-86.146442,CIRRUS,SR22,Airplane,I83,SALEM MUNI,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,8/6/2024,6-8-2024
CEN24FA340,Accident,195068,2024-09-06,Anderson,IN,USA,NA,N629AG,4636605,False,Aviation,Aviation,Approved by Office Director,2026-07-29,NA,Fatal,4,0,0,4,0,The pilot’s inadequate airspeed management during the missed approach which resulted in an inadvertent aerodynamic stall and loss of control at low altitude.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,40.093333,-85.587333,PIPER AIRCRAFT INC,PA 46-350P,Airplane,AID,Anderson Municipal,False,1,Reciprocating,False,Personal,091,Destroyed,Visual (VMC),On File,Approach; Approach; UncontrolledDescent; Post-Impact,Completed,False,Approved by Office Director,NA,NA,9/6/2024,6-9-2024
CEN24FA346,Accident,195094,2024-09-10,Sulphur Springs,IN,USA,NA,N966DP,1006,False,Aviation,Aviation,Approved by Office Director,2025-04-24,NA,Fatal,0,0,0,1,0,The pilot’s loss of directional control during takeoff for undetermined reasons.,Personnel issues - Task performance - Use of equip/info - Pilot; Not determined - Not determined - (general) - Unknown/Not determined; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,40.001184,-85.427771,SONEX AIRCRAFT,SONEX,Airplane,39IN,Roberts Field,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff; Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,9/10/2024,10-9-2024
CEN24LA354,Accident,195111,2024-09-11,Marshall,IN,USA,NA,N1249D,20121,False,Aviation,Aviation,Approved by Office Director,2025-06-04,NA,Minor,0,0,0,1,0,"The fatigue fracture of the No. 6 piston connecting rod, which resulted in a loss of engine power.",Aircraft - Aircraft power plant - Engine (reciprocating) - Fatigue/wear/corrosion,Accident,41.479367,-86.0542,CESSNA,170A,Airplane,82IS,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Enroute,Completed,False,Approved by Office Director,NA,NA,9/11/2024,11-9-2024
CEN24LA380,Accident,195293,2024-08-07,Francesville,IN,USA,NA,N268MQ,1863FPEG82193453D4L7,False,Aviation,Aviation,Approved by Office Director,2025-04-01,NA,Serious,0,1,0,0,1,"The remote pilot’s in-flight loss of control of the unmanned aircraft due to GPS signal fluctuations, which resulted in a collision with, and serious injury to, a person assisting the operation.",Environmental issues - Operating environment - En route navaid coverage/avail - Decision related to condition; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft systems - Auto flight system - Damaged/degraded,Accident,40.985283,-86.883533,XAG,P100 PRO,Helicopter,NA,NA,False,4,Electric,False,Aerial application,137,Minor,Visual (VMC),LCG FAMILY FARMS LLC,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,8/7/2024,7-8-2024
CEN23LA373,Accident,192913,2023-08-20,New Haven,IN,USA,NA,N4150U,15060150,False,Aviation,Aviation,Approved by Office Director,2023-11-09,NA,None,0,0,0,0,0,"The pilot’s loss of directional control while landing, which resulted in a runway excursion, impact with corn stalks, and subsequent nose over.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Physical environment - (general) - Contributed to outcome,Accident,41.113,-84.90356,CESSNA,150D,Airplane,26IN,Haven Center,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,8/20/2023,20-8-2023
CEN23LA381,Accident,192937,2023-08-01,Scottsburg,IN,USA,NA,N815US,815,False,Aviation,Aviation,Approved by Office Director,2023-12-07,NA,Serious,0,0,0,1,0,The student pilot’s failure to maintain airplane control after takeoff that resulted in an impact with terrain.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Student/instructed pilot,Accident,38.6577,-85.790585,GEORGE STONE,KIT FOX MODEL 3,Airplane,3R8,Honaker Field Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,InitialClimb; UncontrolledDescent,Completed,False,Approved by Office Director,NA,NA,8/1/2023,1-8-2023
CEN23LA384,Accident,192952,2023-08-26,West Lafayette,IN,USA,NA,N767PA; N767PA,4496114; 4496114,False,Aviation,Aviation,Approved by Office Director,2024-02-20,NA,None,0,0,0,0,0,An in-flight collision with a bird during initial climb.,Environmental issues - Physical environment - Object/animal/substance - Ability to respond/compensate; Environmental issues - Physical environment - Object/animal/substance - Effect on equipment,Accident,40.412257,-86.936189,PIPER; PIPER,PA-44-180; PA-44-180,Airplane; Airplane,LAF,PURDUE UNIVERSITY,False,2,Reciprocating; Reciprocating,False,Instructional,091; 091,Substantial; Substantial,Visual (VMC),PURDUE AVIATION LLC; PURDUE AVIATION LLC,InitialClimb,Completed,False,Approved by Office Director,NA,NA,8/26/2023,26-8-2023
CEN24LA017,Accident,193266,2023-10-17,Mitchell,IN,USA,NA,N490AE,52336,False,Aviation,Aviation,Approved by Office Director,2023-12-07,NA,None,0,0,0,0,0,The inflight collision with a bird while in cruise flight.,Environmental issues - Physical environment - Object/animal/substance - Ability to respond/compensate; Environmental issues - Physical environment - Object/animal/substance - Effect on equipment,Accident,38.769667,-86.419167,BELL HELICOPTER TEXTRON CANADA,206L-4,Helicopter,BFR,Virgil I Grissom Municipal Airport,False,1,Turbo shaft,False,NA,135,Substantial,Visual (VMC),Air Evac MS Inc,Landing; Enroute,Completed,False,Approved by Office Director,NA,NA,10/17/2023,17-10-2023
CEN24LA032,Accident,193348,2023-11-05,Kokomo,IN,USA,NA,N29XB; N29XB; N29XB; N29XB,001; 001; 001; 001,False,Aviation,Aviation,Approved by Office Director,2024-03-21,NA,Minor,0,0,1,0,1,The pilot’s failure to maintain directional control during the landing roll.,Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible,Accident,40.427163,-86.201755,Tom Hodgson; Tom Hodgson; Tom Hodgson; Tom Hodgson,29; 29; 29; 29,Airplane; Airplane; Airplane; Airplane,8I3,Glenndale Airport,True,4,Reciprocating; Reciprocating; Reciprocating; Reciprocating,False,Flight test,091; 091; 091; 091,Substantial; Substantial; Substantial; Substantial,Visual (VMC); Visual (VMC),On File; On File; On File; On File,Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,11/5/2023,5-11-2023
CEN24LA038,Accident,193402,2023-11-14,Lowell,IN,USA,NA,N931AS,1359B,False,Aviation,Aviation,Approved by Office Director,2025-04-23,NA,Minor,0,0,1,1,0,"Fatigue cracking of the propeller blade root, which resulted in the in-flight separation of the propeller blade from its root. Contributing to the accident was the improper machining of the blade root threads, which resulted in chatter/ratchet marks that weakened the strength of the blade root.",Personnel issues - Task performance - Maintenance - Owner/builder; Aircraft - Aircraft propeller/rotor - Propeller system - Fatigue/wear/corrosion; Aircraft - Aircraft propeller/rotor - Propeller system - Failure,Accident,41.17,-87.25,Bede Corp,BD-4,Airplane,n/a,NA,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Enroute; Landing; Landing; Enroute,Completed,False,Approved by Office Director,NA,NA,11/14/2023,14-11-2023
CEN24FA045,Accident,193418,2023-11-22,Fairland,IN,USA,NA,N17DT,1974,False,Aviation,Aviation,Approved by Office Director,2026-01-14,NA,Fatal,0,0,0,2,0,"Both pilots’ failure to maintain adequate airspeed during departure from the airport, which led to the airplane exceeding its critical angle of attack, entering an aerodynamic stall, and impacting terrain.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Capability exceeded; Personnel issues - Task performance - Use of equip/info - Instructor/check pilot,Accident,39.613889,-85.847778,CIRRUS DESIGN CORP,SR22T,Airplane,GEZ,Shelbyville Municipal Airport,False,1,Reciprocating,False,Instructional,091,Destroyed,Visual (VMC),On File,InitialClimb,Completed,False,Approved by Office Director,NA,NA,11/22/2023,22-11-2023
