NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
CEN25LA285,Accident,200624,2025-07-23,Walcott,IA,USA,NA,N802BF,802A-0116,False,Aviation,Aviation,Approved by Office Director,2025-10-23,NA,None,0,0,0,0,0,The pilot’s failure to maintain clearance from the crops during an aerial application flight.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Psychological - Attention/monitoring - Pilot,Accident,41.676131,-90.744087,AIR TRACTOR INC,AT-802A,Airplane,NA,NA,False,1,Turbo prop,False,Aerial application,137,Substantial,Visual (VMC),BLUE SKY MANAGEMENT LLC,Maneuvering,Completed,False,Approved by Office Director,NA,NA,7/23/2025,23-7-2025
CEN25LA297,Accident,200668,2025-07-28,Akron,IA,USA,NA,N524SL,T34203DC,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,1,0,1,0,NA,NA,Accident,42.84573,-96.373116,AYRES CORPORATION,S2R,Airplane,NA,NA,False,1,NA,False,Aerial application,137,Substantial,Visual (VMC),CROP DUSTERS LLC,Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,7/28/2025,28-7-2025
CEN25LA303,Accident,200696,2025-08-03,Lamoni,IA,USA,NA,N3157B,400A-0449,False,Aviation,Aviation,Approved by Office Director,2025-10-23,NA,None,0,0,0,0,0,The pilot’s failure to maintain airplane control during an aborted takeoff.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,40.632392,-93.902226,AIR TRACTOR INC,AT-400A,Airplane,LWD,Lamoni Municipal,False,1,Turbo prop,False,Aerial application,091,Substantial,Visual (VMC),Black Dog Aviation,Takeoff; Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,8/3/2025,3-8-2025
ANC25FA086,Accident,200763,2025-08-11,Monticello,IA,USA,NA,N28XT,138339,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,1,0,NA,NA,Accident,42.236967,-91.182924,NORTH AMERICAN,T-28B,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Unknown,Ongoing,False,Approved by Office Director,NA,NA,8/11/2025,11-8-2025
CEN25LA316,Accident,200778,2025-08-12,Depew,IA,USA,NA,N467GE; N467GE; N467GE; N467GE,1863FPEG8219323A0Y25; 1863FPEG8219323A0Y25; 1863FPEG8219323A0Y25; 1863FPEG8219323A0Y25,False,Aviation,Aviation,Approved by Office Director,2025-09-18,NA,Serious,0,1,0,1,0,The pilot’s failure to maintain clearance from the unmanned aircraft system during takeoff.,Environmental issues - Task environment - Physical workspace - Awareness of condition; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,43.189472,-94.587306,XAG; XAG; XAG; XAG,P100 PRO; P100 PRO; P100 PRO; P100 PRO,Helicopter; Helicopter; Helicopter; Helicopter,NA,NA,False,4,Electric; Electric; Electric; Electric,False,Aerial application,137; 137; 137; 137,Substantial; Substantial; Substantial; Substantial,Visual (VMC),On File; On File; On File; On File,Takeoff,Completed,False,Approved by Office Director,NA,NA,8/12/2025,12-8-2025
CEN25LA351,Accident,200900,2025-08-28,Nora Springs,IA,USA,NA,N45JN,0489,False,Aviation,Aviation,Approved by Office Director,2026-02-13,NA,None,0,0,0,0,0,"The pilot’s improper decision-making for the attempted landing, which resulted in a runway overrun due to inadequate runway landing distance with a quartering tailwind. Contributing to the accident was the wet condition of the runway.",Aircraft - Aircraft oper/perf/capability - Aircraft capability - Capability exceeded; Personnel issues - Action/decision - Action - Pilot; Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Aircraft systems - Landing gear system - Capability exceeded; Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Effect on operation,Accident,43.138906,-93.06571,CIRRUS DESIGN CORP,SR22,Airplane,05IA,Spotts Field,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,8/28/2025,28-8-2025
CEN26LA003,Accident,201772,2025-10-01,Earlham,IA,USA,NA,N516BW,1007,False,Aviation,Aviation,Approved by Office Director,2026-03-13,NA,None,0,0,0,0,0,The flight instructor’s inadequate fuel management which resulted in the total loss of engine power due to fuel exhaustion.,Personnel issues - Task performance - Use of equip/info - Instructor/check pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid level,Accident,41.44875,-94.112944,QUARTZ MOUNTAIN AEROSPACE INC,11E,Airplane,3Y3,Winterset Municipal,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),On File,Enroute; Enroute,Completed,False,Approved by Office Director,NA,NA,10/1/2025,1-10-2025
CEN26LA009,Accident,201790,2025-10-03,Cottonville,IA,USA,NA,N4609S,R18201355,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,42.226,-90.642,CESSNA,182RG,Airplane,DBQ,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,10/3/2025,3-10-2025
CEN25LA406,Accident,201890,2025-08-26,Beaman,IA,USA,NA,N393KW,T34-267,False,Aviation,Aviation,Approved by Office Director,2026-01-15,NA,None,0,0,0,0,0,The pilot’s failure to maintain a proper glidepath during landing which resulted in a landing short of the runway.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,42.256974,-92.83539,AYRES CORPORATION,S2R-T34,Airplane,36IA,TONNER FLD,False,1,Turbo prop,False,Aerial application,137,Substantial,Visual (VMC),HOPPE AIR LLC,Landing,Completed,False,Approved by Office Director,NA,NA,8/26/2025,26-8-2025
CEN26LA045,Accident,201997,2025-11-12,Muscatine,IA,USA,NA,N37EW; N37EW; N545KA; N545KA,U20602997; U20602997; FL-545; FL-545,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,41.367889,-91.148222,CESSNA; CESSNA; HAWKER BEECHCRAFT CORP; HAWKER BEECHCRAFT CORP,TU206F; TU206F; B300; B300,Airplane; Airplane; Airplane; Airplane,MUT,Muscatine Municipal Airport,False,1,NA,False,Executive/Corporate; Personal,091; 091; 091; 091,Substantial; Substantial; Substantial; Substantial,Visual (VMC),On File; On File; VETTE COLLECT AVIATION LLC; VETTE COLLECT AVIATION LLC,Taxi; Unknown,Ongoing,False,Approved by Office Director,NA,NA,11/12/2025,12-11-2025
ANC26LA020,Accident,202453,2025-10-29,Mapleton,IA,USA,NA,N735ZD,18265807,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,42.17864,-95.804182,CESSNA,182Q,Airplane,MEY,NA,False,1,NA,False,Personal,091,Substantial,NA,On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,10/29/2025,29-10-2025
CEN25LA066,Accident,199491,2024-12-28,Monticello,IA,USA,NA,N478SA,40.NC208,False,Aviation,Aviation,Approved by Office Director,2025-04-22,NA,None,0,0,0,0,0,The on-ground collision with a deer on the runway during the landing roll.,Environmental issues - Physical environment - Object/animal/substance - Ability to respond/compensate; Environmental issues - Physical environment - Object/animal/substance - Effect on equipment,Accident,42.220362,-91.163298,DIAMOND AIRCRAFT IND INC,DA 40 NG,Airplane,MXO,Monticello Regional,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),M U D Y PROPERTIES LLC,Landing,Completed,False,Approved by Office Director,NA,NA,12/28/2024,28-12-2024
CEN25LA172,Accident,200121,2025-05-05,Dallas Center,IA,USA,NA,N7192M,1107541,False,Aviation,Aviation,Approved by Office Director,2026-01-09,NA,None,0,0,0,0,0,The pilot’s failure to maintain adequate roll control of the light sport airplane while on final approach to the airstrip with a crosswind.,Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation,Accident,41.679432,-94.020231,Golden Circle Air,T-Bird,Airplane,39IA,Husband Field Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Approach; Unknown; Approach,Completed,False,Approved by Office Director,NA,NA,5/5/2025,5-5-2025
CEN24LA154,Accident,194071,2024-04-10,Council Bluffs,IA,USA,NA,N675LF,PG675,False,Aviation,Aviation,Approved by Office Director,2024-07-18,NA,None,0,0,0,0,0,The pilot's failure to maintain directional control during the takeoff with a direct gusting crosswind.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,41.260906,-95.757173,DEHAVILLAND,TIGER MOTH DH 82A,Airplane,CBF,COUNCIL BLUFFS MUNI,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff; Takeoff; Takeoff; Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,4/10/2024,10-4-2024
CEN24LA183,Accident,194251,2024-05-11,Linn Grove,IA,USA,NA,N932JT,90312,False,Aviation,Aviation,Approved by Office Director,2024-09-04,NA,Serious,0,1,1,2,0,The pilot’s mismanagement of the airplane’s approach resulting in a collision with terrain.,Personnel issues - Psychological - Attention/monitoring - Pilot,Accident,42.8615,-95.24636,VANS,RV9,Airplane,NA,Private grass strip,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,5/11/2024,11-5-2024
CEN24FA287,Accident,194796,2024-07-29,Nashua,IA,USA,NA,N94XA,5131,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,1,0,NA,NA,Accident,42.961671,-92.49061,BELL,206,Helicopter,NA,NA,False,1,NA,False,Aerial application,137,Substantial,Visual (VMC),Xtreme Aviation LLC,Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,7/29/2024,29-7-2024
CEN24LA303,Accident,194849,2024-08-03,Bryant,IA,USA,NA,N225ML,1810,False,Aviation,Aviation,Approved by Office Director,2025-09-03,NA,None,0,0,0,0,0,"A loss of engine power during takeoff for reasons that could not be determined, resulting in impact with terrain.",Aircraft - Aircraft power plant - Engine (reciprocating) - Unknown/Not determined,Accident,41.930429,-90.357088,ROBINSON HELICOPTER,R44,Helicopter,NA,NA,False,1,Reciprocating,False,Aerial application,137,Substantial,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),SEATON FLYING SERVICES,Landing; Takeoff,Completed,False,Approved by Office Director,NA,NA,8/3/2024,3-8-2024
CEN24LA355,Accident,195113,2024-09-12,Mount Vernon,IA,USA,NA,N874FT,JA529-09-18,False,Aviation,Aviation,Approved by Office Director,2025-03-20,NA,Minor,0,0,0,1,0,The pilot’s failure to maintain airplane control during a go-around which resulted in an aerodynamic stall and collision with terrain.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,41.920756,-91.429363,Just Aircraft,SuperStol,Airplane,PVT,Private,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Approach; Approach,Completed,False,Approved by Office Director,NA,NA,9/12/2024,12-9-2024
CEN23LA326,Accident,192720,2023-07-26,Charles City,IA,USA,NA,N4174L,12495,False,Aviation,Aviation,Approved by Office Director,2023-10-17,NA,None,0,0,0,0,0,The pilot’s improper preflight of the helicopter to ensure that it was within the loading and performance limitations that resulted in settling and impact with terrain during initial climb.,Personnel issues - Task performance - Planning/preparation - Pilot; Aircraft - Aircraft oper/perf/capability - Aircraft capability - Capability exceeded,Accident,43.023485,-92.767075,ROBINSON HELICOPTER COMPANY,R44 II,Helicopter,NA,NA,False,1,Reciprocating,False,Aerial application,091,Substantial,Visual (VMC); Visual (VMC),Back Nine Aerial LLC,InitialClimb; Standing; Landing; UncontrolledDescent,Completed,False,Approved by Office Director,NA,NA,7/26/2023,26-7-2023
CEN23LA328,Accident,192722,2023-07-26,Hanlontown,IA,USA,NA,N467HA,0984,False,Aviation,Aviation,Approved by Office Director,2023-10-05,NA,None,0,0,0,0,0,The pilot’s failure to maintain clearance from a cable during spray operations.,Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome; Personnel issues - Psychological - Attention/monitoring - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,43.30689,-93.39383,ROBINSON HELICOPTER,R44,Helicopter,NA,NA,False,1,Reciprocating,False,Aerial application,137,Substantial,Visual (VMC),On File,Maneuvering,Completed,False,Approved by Office Director,NA,NA,7/26/2023,26-7-2023
CEN23LA336,Accident,192749,2023-07-29,Alta,IA,USA,NA,N402PR,402B-1282,False,Aviation,Aviation,Approved by Office Director,2023-11-16,NA,None,0,0,0,0,0,"The airplane’s encounter with a dust devil, which resulted in a loss of lift, and subsequent collision with powerlines.",Environmental issues - Conditions/weather/phenomena - Wind - Contributed to outcome; Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Ability to respond/compensate; Environmental issues - Conditions/weather/phenomena - Wind - Effect on equipment; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible,Accident,42.675,-95.3042,AIR TRACTOR INC,AT-402B,Airplane,NA,NA,False,1,Turbo prop,False,Aerial application,137,Substantial,Visual (VMC),BARTS FLYING SERVICE INC,Landing; Maneuvering; Maneuvering,Completed,False,Approved by Office Director,NA,NA,7/29/2023,29-7-2023
CEN23LA342,Accident,192774,2023-07-30,Denison,IA,USA,NA,N231RL,1324,False,Aviation,Aviation,Approved by Office Director,2023-08-31,NA,Fatal,0,0,0,1,0,"The pilot’s inflight distraction, which resulted in his failure to see and avoid wires.",Personnel issues - Psychological - Attention/monitoring - Pilot; Environmental issues - Physical environment - Object/animal/substance - Effect on equipment,Accident,42.034436,-95.310324,BELL,206B,Helicopter,NA,NA,False,1,Turbo shaft,False,Aerial application,137,Substantial,Visual (VMC),NOR WES INC,Maneuvering,Completed,False,Approved by Office Director,NA,NA,7/30/2023,30-7-2023
CEN23LA396,Accident,192997,2023-09-03,Neola,IA,USA,NA,N1374F,17254869,False,Aviation,Aviation,Approved by Office Director,2024-04-12,NA,None,0,0,0,0,0,"The pilot’s inadequate fuel planning and improper in-flight decision-making, which resulted in a total loss of engine power due to fuel exhaustion.",Personnel issues - Task performance - Planning/preparation - Pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid management; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,41.448021,-95.631784,CESSNA,172G,Airplane,KCBF,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Enroute; Landing,Completed,False,Approved by Office Director,NA,NA,9/3/2023,3-9-2023
CEN24LA011,Accident,193240,2023-10-15,Red Oak,IA,USA,NA,N6JA,0845,False,Aviation,Aviation,Approved by Office Director,2025-02-20,NA,None,0,0,0,0,0,"The fatigue failure of the exhaust valve due to excessive combustion deposits, which resulted in a partial loss of engine power. Contributing to the accident was the pilot’s failure to ensure that the required scheduled maintenance was completed.",Personnel issues - Task performance - Maintenance - Pilot; Aircraft - Aircraft power plant - Engine (reciprocating) - Not serviced/maintained,Accident,41.010833,-95.258861,CIRRUS,SR22,Airplane,KRDK,Red Oak Municipal,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Enroute; Landing,Completed,False,Approved by Office Director,NA,NA,10/15/2023,15-10-2023
CEN24LA054,Accident,193463,2023-11-26,Council Bluffs,IA,USA,NA,N475CW; N475CW,560-5080; 560-5080,False,Aviation,Aviation,Approved by Office Director,2024-02-29,NA,None,0,0,0,0,0,An in-flight collision with a bird during decent.,Environmental issues - Physical environment - Object/animal/substance - Response/compensation; Environmental issues - Physical environment - Object/animal/substance - Effect on equipment,Accident,41.172802,-95.804,CESSNA; CESSNA,560XL; 560XL,Airplane; Airplane,NA,NA,False,2,Turbo fan; Turbo fan,False,Unknown,135; 135,Substantial; Substantial,Visual (VMC),"Ultra Air, LLC; Ultra Air, LLC",Enroute,Completed,False,Approved by Office Director,NA,NA,11/26/2023,26-11-2023
CEN23LA428,Accident,193537,2023-08-30,Maurice,IA,USA,NA,N14723,74-32-144,False,Aviation,Aviation,Approved by Office Director,2024-02-29,NA,None,0,0,0,0,0,The pilot’s failure to maintain directional control during the landing.,Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome,Accident,42.965597,-96.235947,BELLANCA,17-31A,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,8/30/2023,30-8-2023
CEN24LA079,Accident,193595,2023-12-31,Davenport,IA,USA,NA,N773GB,0702,False,Aviation,Aviation,Approved by Office Director,2026-01-14,NA,None,0,0,0,0,0,"The fatigue failure of the No. 5 cylinder head, which resulted in a total loss of engine power. Contributing to the accident was the maintenance which did not fully blend to the depth necessary to preclude the failure.",Aircraft - Aircraft power plant - Engine (reciprocating) - Failure; Aircraft - Aircraft power plant - Engine (reciprocating) - Fatigue/wear/corrosion,Accident,41.610278,-90.588361,CIRRUS DESIGN CORP,SR22T,Airplane,DVN,DAVENPORT MUNI,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),On File,Approach,Completed,False,Approved by Office Director,NA,NA,12/31/2023,31-12-2023
CEN24LA123,Accident,193850,2024-02-26,Clarion,IA,USA,NA,N35719,17256932,False,Aviation,Aviation,Approved by Office Director,2024-05-16,NA,Minor,0,0,1,1,0,The pilot’s failure to maintain directional control during the landing flare in a crosswind with gusts.,Environmental issues - Conditions/weather/phenomena - Wind - Effect on equipment; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Wind - Effect on equipment; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,42.74031,-93.758926,CESSNA,172,Airplane,CAV,CLARION MUNI,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Post-Impact; Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,2/26/2024,26-2-2024
CEN23LA076,Accident,106562,2023-01-05,Council Bluffs,IA,USA,NA,N71494,18259643,False,Aviation,Aviation,Approved by Office Director,2023-06-22,NA,None,0,0,0,0,0,The partial loss of engine power for reasons that could not be determined.,Not determined - Not determined - (general) - Unknown/Not determined,Accident,41.260111,-95.758639,CESSNA,182M,Airplane,CBF,COUNCIL BLUFFS MUNI,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),NEVERLAND LLC,Approach; Approach,Completed,False,Approved by Office Director,NA,NA,1/5/2023,5-1-2023
CEN23LA091,Accident,106625,2022-12-20,Pocahantas,IA,USA,NA,2930J,15065730,False,Aviation,Aviation,Approved by Office Director,2023-04-20,NA,None,0,0,0,0,0,The pilot’s landing flare which resulted in a bounced landing and the nose landing gear collapsing. Contributing to the accident was the airplane's encounter with adverse weather conditions which led to structural icing that affected flight characteristics and obscured the pilot's vision. Also contributing to the accident were the self-induced and external pressures that influenced the pilot’s decision to initiate and continue the flight.,Personnel issues - Task performance - Planning/preparation - Pilot; Personnel issues - Psychological - Personality/attitude - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Contributed to outcome; Environmental issues - Conditions/weather/phenomena - Light condition - Effect on operation,Accident,42.742889,-94.647361,CESSNA,150G,Airplane,POH,POCAHONTAS MUNI,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Enroute; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,12/20/2022,20-12-2022
CEN23LA163,Accident,107106,2023-04-22,Buffalo,IA,USA,NA,N60860,15070627,False,Aviation,Aviation,Approved by Office Director,2024-03-28,NA,Minor,0,0,1,1,0,"A loss of engine power due to fuel exhaustion as a result of the pilot’s inadequate preflight planning. Contributing to the accident were the unreliable fuel quantity gauges and the improperly adjusted mixture control, which increased the fuel consumption above that anticipated by the owner’s manual.",Aircraft - Aircraft systems - Fuel system - Damaged/degraded; Personnel issues - Task performance - Planning/preparation - Pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid level,Accident,41.45657,-90.72091,CESSNA,150J,Airplane,DVN,Davenport Municipal,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,EmergencyDescent; Landing; Enroute,Completed,False,Approved by Office Director,NA,NA,4/22/2023,22-4-2023
