NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
ERA26LA227,Accident,203119,2026-03-22,Maiden,NC,USA,NA,N870CP,17280666,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,35.577884,-81.111029,CESSNA,172R,Airplane,N92,Laneys Airport,False,1,NA,False,Instructional,091,Substantial,Visual (VMC),Avolant Aviation LLC,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,3/22/2026,22-3-2026
ERA26LA247,Accident,203238,2026-06-24,Morganton,NC,USA,NA,N4552A,22-3862,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,0,0,1,0,NA,NA,Accident,35.822678,-81.613272,PIPER,PA-22-150,Airplane,MRN,FOOTHILLS RGNL,False,1,NA,False,Instructional,091,Substantial,Visual (VMC),On File,Takeoff; Takeoff,Ongoing,False,Approved by Office Director,NA,NA,6/24/2026,24-6-2026
ERA26LA256,Accident,203305,2026-07-01,Morrisville,NC,USA,NA,N356N,50000335,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,35.881586,-78.78926,EMBRAER EXECUTIVE AIRCRAFT INC,EMB-500,Airplane,RDU,Raleigh-Durham International Airport,False,2,NA,False,Positioning,091,Substantial,Visual (VMC),NICHOLAS SERVICES LLC DBA,Taxi,Ongoing,False,Approved by Office Director,NA,NA,7/1/2026,1-7-2026
ERA26LA264,Accident,203350,2026-06-29,Greensboro,NC,USA,NA,N7764G,17259464,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,36.097622,-79.932888,CESSNA,172L,Airplane,GSO,NA,False,1,NA,False,Instructional,091,Substantial,Visual (VMC),TRIAD AVIATION ACADEMY LLC,Taxi,Ongoing,False,Approved by Office Director,NA,NA,6/29/2026,29-6-2026
ERA26LA281,Accident,203462,2026-07-18,Mooresville,NC,USA,NA,N3462E,17271555,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,35.614117,-80.899673,CESSNA,172N,Airplane,14A,Lake Norman Airpark,False,1,NA,False,Personal,091,Substantial,Visual (VMC),NC86 Flying Club Inc.,Landing; Landing,Ongoing,False,Approved by Office Director,NA,NA,7/18/2026,18-7-2026
CEN25FA194,Accident,200255,2025-06-03,Farmington,NC,USA,NA,N40158,108-88,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,2,1,0,3,0,NA,NA,Accident,35.988797,-80.510404,UNIVERSAL STINSON,108,Airplane,5NC2,Sugar Valley Airport,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Unknown,Ongoing,False,Approved by Office Director,NA,NA,6/3/2025,3-6-2025
ERA25FA228,Accident,200322,2025-06-14,Tabor City,NC,USA,NA,N82UC,TH-276,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,2,0,0,2,0,NA,NA,Accident,34.00752,-78.686867,BEECH,58,Airplane,NA,NA,False,2,NA,False,Personal,091,Destroyed,Instrument (IMC),MAJESTY AIR INC,Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,6/14/2025,14-6-2025
ERA25FA231,Accident,200356,2025-06-20,Broadway,NC,USA,NA,N79AV,5114,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,2,0,0,2,0,NA,NA,Accident,35.437687,-79.016907,PITTS,S2,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,NA,On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,6/20/2025,20-6-2025
ERA25FA260,Accident,200482,2025-07-07,Sanford,NC,USA,NA,N5656M,0341,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,4,0,0,4,0,NA,NA,Accident,35.507011,-79.141281,CIRRUS DESIGN CORP,SR22T,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Unknown,Ongoing,False,Approved by Office Director,NA,NA,7/7/2025,7-7-2025
ERA25LA289,Accident,200715,2025-08-02,Oak Island,NC,USA,NA,N784J,980,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,1,1,0,NA,NA,Accident,33.900748,-78.07954,JABIRU AIRCRAFT PTY LTD,J230-D,Airplane,SUT,CAPE FEAR RGNL JETPORT/HOWIE FRANKLIN FLD,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,8/2/2025,2-8-2025
ERA25FA352,Accident,201041,2025-09-18,Franklin,NC,USA,NA,N218VB,1378,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,3,0,0,3,0,NA,NA,Accident,35.226085,-83.418479,CIRRUS DESIGN CORP,SR22T,Airplane,1A5,MACON COUNTY,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Approach,Ongoing,False,Approved by Office Director,NA,NA,9/18/2025,18-9-2025
ERA26LA008,Accident,201815,2025-10-07,East Rockingham,NC,USA,NA,N63BC,637,False,Aviation,Aviation,Approved by Office Director,2025-12-11,NA,None,0,0,0,0,0,"The pilot’s failure to maintain control of the airplane during initial climb, resulting in an aerodynamic stall and impact with terrain.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Capability exceeded,Accident,34.890375,-79.758469,CHAMPION,7ECA,Airplane,RCZ,RICHMOND COUNTY,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,InitialClimb; Landing; UncontrolledDescent,Completed,False,Approved by Office Director,NA,NA,10/7/2025,7-10-2025
CEN26FA022,Accident,201880,2025-10-17,Spruce Pine,NC,USA,NA,N8610X,004,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,35.941379,-81.993969,KITFOX,II,Airplane,7A8,AVERY COUNTY/MORRISON FLD,True,1,NA,False,Personal,091,Destroyed,Visual (VMC),On File,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,10/17/2025,17-10-2025
ERA26LA037,Accident,201976,2025-11-09,Southern Pines,NC,USA,NA,N500CA; N500CA,TC-494; TC-494,False,Aviation,Aviation,Approved by Office Director,2026-05-07,NA,None,0,0,0,0,0,"The pilot’s failure to maintain directional control during takeoff at night, while distracted by an animal approaching the runway, which resulted in collision with a runway light.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Psychological - Attention/monitoring - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,35.235996,-79.392088,BEECH; BEECH,95-A55; 95-A55,Airplane; Airplane,SOP,Moore County Airport,False,2,Reciprocating; Reciprocating,False,Personal,091; 091,Substantial; Substantial,Visual (VMC),On File; On File,Takeoff; Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,11/9/2025,9-11-2025
ERA26LA050,Accident,202051,2025-11-18,Eureka,NC,USA,NA,N6255Q,401A0055,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,1,1,0,NA,NA,Accident,35.570653,-77.872397,CESSNA,401,Airplane,NA,NA,False,2,NA,False,Aerial observation,091,Substantial,Visual (VMC),On File,Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,11/18/2025,18-11-2025
ERA24FA397,Accident,195219,2024-09-28,Kill Devil Hills,NC,USA,NA,N1281F,9379,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,5,0,0,5,0,NA,NA,Accident,36.015372,-75.671062,CIRRUS DESIGN CORP,SR22,Airplane,FFA,First Flight,False,1,NA,False,Personal,091,Destroyed,Visual (VMC),PANTHEON AVIATION LLC,Landing; Landing,Ongoing,False,Approved by Office Director,NA,NA,9/28/2024,28-9-2024
ERA25LA007,Accident,195303,2024-10-03,Rutherfordton,NC,USA,NA,N9117R,NAV-4-960,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,2,2,0,NA,NA,Accident,35.42938,-81.935182,NORTH AMERICAN,NAVION,Airplane,FQD,Rutherford County Airport/Marchman Field,False,1,NA,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Approach; Landing,Ongoing,False,Approved by Office Director,NA,NA,10/3/2024,3-10-2024
ERA25LA061,Accident,195558,2024-11-28,Franklin,NC,USA,NA,N907EJ,FL-161,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,35.223074,-83.415684,BEECH,B300,Airplane,1A5,MACON COUNTY,False,2,NA,False,Personal,091,Substantial,Visual (VMC),BARREL KING LLC,Landing; Landing; Landing,Ongoing,False,Approved by Office Director,NA,NA,11/28/2024,28-11-2024
ERA25LA062,Accident,195559,2024-11-27,Ocean Isle Beach,NC,USA,NA,N814B,SC20-014,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,1,0,1,0,NA,NA,Accident,33.90932,-78.434686,ALEXANDER S ROLINSKI,BOT JOURNEY,Airplane,60J,Odell Williamson Municipal,False,1,NA,False,Flight test,091,Substantial,Visual (VMC),On File,InitialClimb,Ongoing,False,Approved by Office Director,NA,NA,11/27/2024,27-11-2024
ERA25LA087,Accident,199495,2024-12-19,Southport,NC,USA,NA,N7085G,17258785,False,Aviation,Aviation,Approved by Office Director,2025-11-20,NA,None,0,0,0,0,0,"The pilot’s loss of aircraft control due to spatial disorientation, and the flight instructor’s inadequate supervision, which resulted in the subsequent overstress of the airplane during recovery.",Aircraft - Aircraft structures - Wing structure - Capability exceeded; Personnel issues - Action/decision - Action - Instructor/check pilot; Personnel issues - Psychological - Perception/orientation/illusion - Pilot,Accident,33.932947,-78.070601,CESSNA,172K,Airplane,ILM,NA,False,1,Reciprocating,False,Instructional,091,Substantial,Instrument (IMC); Instrument (IMC),On File,Enroute,Completed,False,Approved by Office Director,NA,NA,12/19/2024,19-12-2024
ERA25LA099,Accident,199578,2025-01-14,Wilmington,NC,USA,NA,N417KG,579,False,Aviation,Aviation,Approved by Office Director,2025-04-22,NA,None,0,0,0,0,0,"The pilot’s improper landing flare, which resulted in a wing strike.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,34.269851,-77.903948,SOCATA,TBM 700,Airplane,ILM,WILMINGTON INTL,False,1,Turbo prop,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,1/14/2025,14-1-2025
ERA25LA116,Accident,199685,2025-02-11,Asheboro,NC,USA,NA,N769DM,08SP24,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,35.655695,-79.894193,Mackey Property Holdings LLC,Sparker,Airplane,HBI,ASHEBORO RGNL,True,1,NA,False,Personal,091,Unknown,Visual (VMC); Visual (VMC); Visual (VMC),On File,Takeoff; Landing; Landing,Ongoing,False,Approved by Office Director,NA,NA,2/11/2025,11-2-2025
ERA25LA126,Accident,199757,2025-02-25,Hampstead,NC,USA,NA,N930NH,0461,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,0,0,3,0,NA,NA,Accident,34.35319,-77.8154,EUROCOPTER DEUTSCHLAND GMBH,EC 135 P2+,Helicopter,NA,NA,False,2,NA,False,Positioning,135,Substantial,Visual (VMC),Integra Aviation LLC.,Enroute,Ongoing,False,Approved by Office Director,NA,NA,2/25/2025,25-2-2025
ERA25FA143,Accident,199855,2025-03-14,Greenville,NC,USA,NA,N566C,E-3621,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,2,0,NA,NA,Accident,35.636917,-77.370767,RAYTHEON AIRCRAFT COMPANY,A36,Airplane,PGV,Pitt-Greenville Airport,False,1,NA,False,Personal,091,Substantial,Unknown,On File,InitialClimb,Ongoing,False,Approved by Office Director,NA,NA,3/14/2025,14-3-2025
ERA25LA157,Accident,199917,2025-02-25,Lenoir,NC,USA,NA,N7697N,CD-1201,False,Aviation,Aviation,Approved by Office Director,2026-04-29,NA,None,0,0,0,0,0,"The mechanic’s inadequate annual inspection of the airplane and failure to comply with an applicable airworthiness directive, which resulted in a total loss of engine power due to oil starvation.",Personnel issues - Task performance - Inspection - Maintenance personnel; Aircraft - Aircraft power plant - Eng oil sys (airframe furnish) - Incorrect service/maintenance,Accident,35.934627,-81.499871,BEECH,E33,Airplane,NC27,Lowe Creek,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; EmergencyDescent; Enroute,Completed,False,Approved by Office Director,NA,NA,2/25/2025,25-2-2025
ERA25LA164,Accident,199950,2025-04-01,Hickory,NC,USA,NA,N79514,17268134,False,Aviation,Aviation,Approved by Office Director,2025-08-28,NA,Minor,0,0,1,1,0,"The student pilot’s failure to maintain airplane control during an attempted go-around, which resulted in an aerodynamic stall/spin and collision with terrain.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,35.743384,-81.379581,CESSNA,172N,Airplane,HKY,HICKORY RGNL,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),On File,UncontrolledDescent; InitialClimb,Completed,False,Approved by Office Director,NA,NA,4/1/2025,1-4-2025
ERA25LA183,Accident,200052,2025-04-18,Taylorsville,NC,USA,NA,N497AR,LCF2,False,Aviation,Aviation,Approved by Office Director,2025-09-05,NA,Serious,0,1,1,2,0,"The pilot’s failure to maintain control of the airplane during an attempted go around in gusty tailwind conditions, which resulted in an aerodynamic stall and impact with terrain.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,35.83353,-81.23142,FRANK LOWELL C,PIETENPOL,Airplane,PVT,Crossroads Grill Airstrip,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,UncontrolledDescent; Approach; Approach,Completed,False,Approved by Office Director,NA,NA,4/18/2025,18-4-2025
ERA25LA188,Accident,200073,2025-04-23,Louisburg,NC,USA,NA,N6386V,172RG0649,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,36.015592,-78.337792,CESSNA,172RG,Airplane,LHZ,TRIANGLE NORTH EXEC,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,InitialClimb; InitialClimb; InitialClimb,Ongoing,False,Approved by Office Director,NA,NA,4/23/2025,23-4-2025
ERA25LA196,Accident,200116,2025-04-30,Brasstown,NC,USA,NA,N788MP,JA612-01-21,False,Aviation,Aviation,Approved by Office Director,2025-11-06,NA,Serious,0,0,0,1,0,"The pilot’s inadvertent application of brake pressure during landing, which resulted in a nose over.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft systems - Landing gear system - Incorrect use/operation,Accident,35,-83,CHRIS WALLEN/MICHAEL PLISKE,JUST ACFT HIGHLANDER,Airplane,None,Payne's Landing,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,4/30/2025,30-4-2025
ERA25LA198,Accident,200131,2025-05-07,Sanford,NC,USA,NA,N499BW,40.NC020,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,0,0,2,0,NA,NA,Accident,35.571684,-79.106008,DIAMOND AIRCRAFT IND INC,DA 40 NG,Airplane,TTA,RALEIGH EXEC JETPORT AT SANFORD-LEE COUNTY,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Approach,Ongoing,False,Approved by Office Director,NA,NA,5/7/2025,7-5-2025
DCA24LA144,Accident,194029,2024-04-03,Cecil,NC,USA,NA,N899AT; N899AT,55049; 55049,False,Aviation,Aviation,Approved by Office Director,2024-10-15,NA,Serious,0,0,0,1,0,An encounter with clear air turbulence.,Environmental issues - Conditions/weather/phenomena - Turbulence - Effect on personnel,Accident,35.31538,-82.937207,BOEING; BOEING,717-200; 717-200,Airplane; Airplane,NA,NA,False,2,Turbo fan; Turbo fan,True,NA,121; 121,None; None,Visual (VMC); Visual (VMC),"Delta Air Lines, Inc.; Delta Air Lines, Inc.",Enroute,Completed,False,Approved by Office Director,NA,NA,4/3/2024,3-4-2024
ERA24LA169,Accident,194045,2024-04-07,Hendersonville,NC,USA,NA,N381RS,CH2-1003-2381,False,Aviation,Aviation,Approved by Office Director,2024-05-29,NA,None,0,0,0,0,0,A loss of engine power for undetermined reasons.,Not determined - Not determined - (general) - Unknown/Not determined,Accident,35.3187,-82.461,SNYDER ROBERT L,CHALLENGER II,Airplane,0A7,HENDERSONVILLE,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,EmergencyDescent; InitialClimb,Completed,False,Approved by Office Director,NA,NA,4/7/2024,7-4-2024
ERA24LA179,Accident,194096,2024-04-15,Rocky Mount,NC,USA,NA,N3FR,R172-0237,False,Aviation,Aviation,Approved by Office Director,2025-01-16,NA,None,0,0,0,0,0,"The pilot and mechanic’s failure to identify and completely eliminate the water and debris contamination present in the airplane’s fuel system before embarking on the flight, which resulted in a total loss of engine power.",Personnel issues - Task performance - Inspection - Pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid condition; Personnel issues - Task performance - Inspection - Maintenance personnel,Accident,35.92926,-77.81499,CESSNA,R172,Airplane,N/A,NA,False,1,Reciprocating,False,Positioning,091,Substantial,Visual (VMC),On File,Enroute; Enroute,Completed,False,Approved by Office Director,NA,NA,4/15/2024,15-4-2024
ERA24LA186,Accident,194120,2024-04-12,Concord,NC,USA,NA,N777NT,21060972,False,Aviation,Aviation,Approved by Office Director,2024-06-21,NA,None,0,0,0,0,0,"Failure of a landing gear extension system hydraulic hose, which resulted in a landing with the landing gear retracted.",Aircraft - Aircraft systems - Landing gear system - Failure,Accident,35.38777,-80.709132,CESSNA,210,Airplane,JQF,Concord Regional Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Approach,Completed,False,Approved by Office Director,NA,NA,4/12/2024,12-4-2024
ERA24LA188,Accident,194127,2024-04-18,Stoneville,NC,USA,NA,N7921G,17259621,False,Aviation,Aviation,Approved by Office Director,2024-10-31,NA,None,0,0,0,0,0,"The student pilot’s improper landing flare, which resulted in a bounced, hard landing.",Personnel issues - Task performance - Use of equip/info - Student/instructed pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,36.437216,-79.85101,CESSNA,172,Airplane,SIF,ROCKINGHAM COUNTY NC SHILOH,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),TRIAD AVIATION ACADEMY LLC,Landing,Completed,False,Approved by Office Director,NA,NA,4/18/2024,18-4-2024
