NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
CEN26LA135,Accident,202616,2026-03-08,Trinidad,CO,USA,NA,N2663Z,362-78,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,37.259224,-104.34086,BELLANCA,8KCAB,Airplane,TAD,Perry Stokes Airport,False,1,NA,False,Personal,091,Substantial,NA,On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,3/8/2026,8-3-2026
CEN26LA151,Accident,202722,2026-03-29,Colorado Springs,CO,USA,NA,N920CJ,56,False,Aviation,Aviation,Approved by Office Director,2026-05-21,NA,None,0,0,0,0,0,"The pilot’s failure to maintain directional control of the airplane during takeoff in gusty wind conditions, which resulted in a hard landing.",Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation,Accident,38.94277,-104.5699,CHAMPION,7GCB,Airplane,FLY,MEADOW LAKE,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Takeoff; Landing,Completed,False,Approved by Office Director,NA,NA,3/29/2026,29-3-2026
CEN26LA152,Accident,202723,2026-03-29,Boulder,CO,USA,NA,N510EA,10165111014,False,Aviation,Aviation,Approved by Office Director,2026-07-30,NA,None,0,0,0,0,0,The pilot’s failure to maintain directional control during the takeoff in gusting wind conditions.,Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,40.039365,-105.22609,ELA,ELA10,Gyroplane,BDU,BOULDER MUNI,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Takeoff; Takeoff; Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,3/29/2026,29-3-2026
CEN26LA156,Accident,202732,2026-03-21,Ellicott,CO,USA,NA,N6305S,15067105,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,1,0,1,0,NA,NA,Accident,38.87425,-104.40984,CESSNA,150G,Airplane,CO4,Colorado Springs East,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Approach,Ongoing,False,Approved by Office Director,NA,NA,3/21/2026,21-3-2026
CEN26LA165,Accident,202824,2026-04-14,Peyton,CO,USA,NA,N495LP,1160 AT 912 LSA,False,Aviation,Aviation,Approved by Office Director,2026-07-15,NA,None,0,0,0,0,0,"The pilots’ inadequate preflight fuel planning and improper in-flight fuel management, which resulted in a total loss of engine power due to fuel exhaustion and subsequent forced landing to a field.",Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid management; Personnel issues - Task performance - Planning/preparation - Pilot; Environmental issues - Physical environment - Terrain - Contributed to outcome,Accident,38.97905,-104.47434,PIPISTREL,Alpha Trainer,Airplane,FLY,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Standing; Landing; Enroute,Completed,False,Approved by Office Director,NA,NA,4/14/2026,14-4-2026
CEN26LA166,Accident,202827,2026-04-09,Colorado Springs,CO,USA,NA,N311LH; N311LH,42.036; 42.036,False,Aviation,Aviation,Approved by Office Director,2026-07-30,NA,None,0,0,0,0,0,"Maintenance personnel's installation of an oversized tire, which prevented the left main landing gear from extending resulting in a precautionary gear up landing.",Aircraft - Aircraft systems - Landing gear system - Incorrect service/maintenance; Aircraft - Aircraft systems - Landing gear system - Malfunction,Accident,38.819389,-104.71061,DIAMOND AIRCRAFT IND GMBH; DIAMOND AIRCRAFT IND GMBH,DA 42 NG; DA 42 NG,Airplane; Airplane,COS,Colorado Springs,False,2,Reciprocating; Reciprocating,False,Positioning,091; 091,Substantial; Substantial,Visual (VMC),On File; On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,4/9/2026,9-4-2026
CEN26LA169,Accident,202849,2026-04-19,Meeker,CO,USA,NA,N1398K,4125,False,Aviation,Aviation,Approved by Office Director,2026-07-01,NA,None,0,0,0,0,0,The pilot’s inability to maintain climb performance and clearance from terrain due to the airplane’s encounter with windshear during takeoff.,Environmental issues - Conditions/weather/phenomena - Wind - Contributed to outcome; Environmental issues - Conditions/weather/phenomena - Wind - Ability to respond/compensate; Aircraft - Aircraft oper/perf/capability - Aircraft capability - Not attained/maintained,Accident,39.733022,-108.14321,LUSCOMBE,8E,Airplane,NA,Private,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,InitialClimb; Post-Impact; Takeoff; UncontrolledDescent,Completed,False,Approved by Office Director,NA,NA,4/19/2026,19-4-2026
ANC26LA027,Accident,202870,2026-04-19,Dove Valley,CO,USA,NA,N53265,17274714,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,39.568263,-104.85317,CESSNA,172P,Airplane,APA,CENTENNIAL,False,1,NA,False,Instructional,091,Substantial,Visual (VMC),JEPPESEN EMPLOYEES FLYING ASSOCIATION,Landing,Ongoing,False,Approved by Office Director,NA,NA,4/19/2026,19-4-2026
CEN26LA181,Accident,202951,2026-05-07,Oxford,CO,USA,NA,N926ES,940641S,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,37.151528,-107.75377,HUGHES,369HS,Helicopter,DRO,NA,False,1,NA,False,Instructional,091,Substantial,NA,MILE HIGH RESOURCES LLC,Landing,Ongoing,False,Approved by Office Director,NA,NA,5/7/2026,7-5-2026
CEN26LA183,Accident,202968,2026-05-11,Bennett,CO,USA,NA,N1355S,18264918,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,0,2,0,NA,NA,Accident,39.913889,-104.47333,CESSNA,182P,Airplane,CO41,Campbells Airport,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,5/11/2026,11-5-2026
CEN26LA210,Accident,203094,2026-05-29,Colorado Springs,CO,USA,NA,N386SP,172S8283,False,Aviation,Aviation,Approved by Office Director,2026-07-15,NA,None,0,0,0,0,0,"The student pilot’s failure to maintain directional control of the airplane during the takeoff, which resulted in a runway excursion and collision with runway signs.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome; Personnel issues - Action/decision - Action - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,38.972473,-104.81725,CESSNA,172S,Airplane,AFF,USAF ACADEMY DAVIS AIRFIELD,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),USAF ACADEMY AERO CLUB,Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,5/29/2026,29-5-2026
ANC26LA049,Accident,203160,2026-06-10,Alpine,CO,USA,NA,N727BN,71235,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,0,2,0,NA,NA,Accident,37.69,-106.58,WILLIAM F SCHOEN,RV-7,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,InitialClimb,Ongoing,False,Approved by Office Director,NA,NA,6/10/2026,10-6-2026
ANC26LA052,Accident,203182,2026-06-10,Lamar,CO,USA,NA,N522VT,3000-025,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,0,0,1,0,NA,NA,Accident,38.068992,-102.68883,TIMOTHY G TARRIS,EARLY BIRD JENNY,Airplane,KLAA,Lamer,True,1,NA,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,6/10/2026,10-6-2026
ANC26LA060,Accident,203213,2026-06-13,Steamboat Springs,CO,USA,NA,N8475N,CD-1179,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,40.4852,-106.8647,BEECH,E33,Airplane,SBS,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff; Landing,Ongoing,False,Approved by Office Director,NA,NA,6/13/2026,13-6-2026
CEN26LA235,Accident,203245,2026-06-17,GREELEY,CO,USA,NA,N4275S,NA,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,NA,NA,BEECH,V35B,NA,NA,NA,False,NA,NA,False,NA,NA,NA,NA,EVERGREEN AVIATION LLC,InitialClimb,Ongoing,False,Approved by Office Director,NA,NA,6/17/2026,17-6-2026
DCA26WA249,Occurrence,203253,2026-06-24,Berthoud,CO,USA,NA,CGJYI,NA,False,Aviation,Aviation,None,NA,NA,None,0,0,0,0,0,NA,NA,Occurrence,NA,NA,AIRBUS CANADA,BD500,NA,NA,NA,False,NA,NA,True,NA,129,NA,NA,Air Canada,Enroute,N/A,False,None,NA,NA,6/24/2026,24-6-2026
CEN26LA243,Accident,203312,2026-06-30,Peyton,CO,USA,NA,N672BB,001002,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,1,0,1,0,NA,NA,Accident,38.94277,-104.5699,EVOLUTION AIRCRAFT INC,REVOLT,Weight-shift,KFLY,Meadow Lake,False,1,NA,False,Instructional,091,Substantial,NA,On File,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,6/30/2026,30-6-2026
WPR26LA243,Accident,203318,2026-07-05,Peyton,CO,USA,NA,N452VC,65-8452,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,38.94277,-104.5699,VALERIE WESTEDT,ZENITH ZODIAC 650B,Airplane,FLY,Meadow Lake Airport,False,1,NA,False,Instructional,091,Substantial,Visual (VMC),On File,Approach,Ongoing,False,Approved by Office Director,NA,NA,7/5/2026,5-7-2026
DCA26LA270,Accident,203338,2026-07-06,Somerset,CO,USA,NA,N943JT,6326,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,1,0,1,0,NA,NA,Accident,39.086797,-107.48155,AIRBUS,A321-231,Airplane,NA,NA,False,2,NA,True,NA,121,None,NA,JETBLUE AIRWAYS CORP,Enroute,Ongoing,False,Approved by Office Director,NA,NA,7/6/2026,6-7-2026
CEN26FA247,Accident,203375,2026-07-12,Silver Jack Reservoir,CO,USA,NA,N40HX,A94-0051,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,38.22078,-107.53392,Kaman Aerospace Corporation,K-1200,Helicopter,NA,NA,False,1,NA,False,Firefighting,133,Substantial,Visual (VMC),Helicopter Express LLC,Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,7/12/2026,12-7-2026
CEN26LA251,Accident,203384,2026-07-10,Grand Junction,CO,USA,NA,N812MM,120517,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,38.83019,-108.48637,Vans Aircraft Inc,RV-12,Airplane,NA,NA,True,1,NA,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),Pilot,Enroute,Ongoing,False,Approved by Office Director,NA,NA,7/10/2026,10-7-2026
CEN26LA254,Accident,203391,2026-07-13,Larkspur,CO,USA,NA,N665TE,0066-0125,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,39.2286,-104.88720000000001,Tag Aviation PTY LTD,Titanium Explorer,Gyroplane,CO93,Perry Park,True,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Unknown,Ongoing,False,Approved by Office Director,NA,NA,7/13/2026,13-7-2026
WPR26LA259,Accident,203403,2026-07-07,Monte Vista,CO,USA,NA,N425GB,83289,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,37.529322,-106.04776,NOEL SIMMONS,RV-8,Airplane,MVI,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,7/7/2026,7-7-2026
WPR26LA266,Accident,203420,2026-07-18,Sapinero,CO,USA,NA,N489LA,47007T,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,38.466667,-107.33333,MAULE,M-4-180V,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,7/18/2026,18-7-2026
ANC26LA074,Accident,203425,2026-07-16,Englewood,CO,USA,NA,N9398V,700019,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,0,2,0,NA,NA,Accident,39.56989,-104.83889,MOONEY,M20E,Airplane,APA,CENTENNIAL AIRPORT,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Landing; Landing; Landing,Ongoing,False,Approved by Office Director,NA,NA,7/16/2026,16-7-2026
WPR26LA273,Accident,203441,2026-07-07,Boulder,CO,USA,NA,N2793H,533,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,0,1,0,NA,NA,Accident,40.039365,-105.22609,SCHWEIZER,SGS 2-33A,Glider,BDU,Boulder Municipal Airport,False,0,NA,False,Instructional,091,Substantial,Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,7/7/2026,7-7-2026
CEN26LA272,Accident,203474,2026-05-03,Glenwood Springs,CO,USA,NA,N2904R,NA,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,NA,NA,PIPER,PA-28-236,NA,NA,NA,False,NA,NA,False,Personal,091,NA,NA,CLUB CHEROKEE INC,Taxi,Ongoing,False,Approved by Office Director,NA,NA,5/3/2026,3-5-2026
CEN25LA210,Accident,200350,2025-06-15,Fort Morgan,CO,USA,NA,N1996C,26141,False,Aviation,Aviation,Approved by Office Director,2026-01-09,NA,None,0,0,0,0,0,The pilot’s failure to maintain directional control of the tailwheel-equipped airplane during a gusty crosswind landing.,Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation,Accident,40.335444,-103.80416,CESSNA,170B,Airplane,FMM,Fort Morgan Municipal Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,6/15/2025,15-6-2025
CEN25FA216,Accident,200373,2025-06-23,Montrose,CO,USA,NA,N250MK,001,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,2,0,0,2,0,NA,NA,Accident,38.519301,-107.90407,Murphy Aircraft Manufacturing Limited,Moose,Airplane,MTJ,Montrose Regional Airport,True,1,NA,False,Ferry,091,Destroyed,Visual (VMC),On File,InitialClimb,Ongoing,False,Approved by Office Director,NA,NA,6/23/2025,23-6-2025
WPR25FA190,Accident,200397,2025-06-25,Meeker,CO,USA,NA,N411WJ,0620E,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,1,0,NA,NA,Accident,40.088235,-107.84329,MD HELICOPTERS INC,369E,Helicopter,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,6/25/2025,25-6-2025
CEN25LA235,Accident,200472,2025-07-02,Brush,CO,USA,NA,N7635H,12-510,False,Aviation,Aviation,Approved by Office Director,2025-09-18,NA,None,0,0,0,0,0,The pilot’s failure to maintain directional control while performing a touch and go landing.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation,Accident,40.264409,-103.57565,PIPER,PA12,Airplane,7V5,BRUSH MUNI,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,7/2/2025,2-7-2025
CEN25LA236,Accident,200473,2025-07-03,Meeker,CO,USA,NA,N66898,18-7509091,False,Aviation,Aviation,Approved by Office Director,2025-09-16,NA,None,0,0,0,0,0,The student pilot’s failure to maintain directional control during landing. Contributing to the accident was the flight instructor’s delayed remedial action.,Personnel issues - Action/decision - Action - Instructor/check pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Student/instructed pilot,Accident,40.053106,-107.88442,PIPER,PA-18-150,Airplane,KEEO,Meeker Airport,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,7/3/2025,3-7-2025
CEN25LA240,Accident,200479,2025-07-07,La Garita,CO,USA,NA,N952SA,CCK-1865-1088,False,Aviation,Aviation,Approved by Office Director,2025-10-23,NA,None,0,0,0,0,0,The pilot’s failure to maintain clearance from terrain while maneuvering at low altitude in mountainous terrain. Contributing was the pilot’s inadequate preflight planning and aeronautical decision making.,Environmental issues - Physical environment - Terrain - Effect on operation; Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Effect on operation; Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,37.841753,-106.41495,CUB CRAFTERS,CCK-1865,Airplane,NA,NA,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Maneuvering; Maneuvering,Completed,False,Approved by Office Director,NA,NA,7/7/2025,7-7-2025
CEN25LA245,Accident,200504,2025-07-09,Greeley,CO,USA,NA,N81210,R46-111,False,Aviation,Aviation,Approved by Office Director,2025-09-18,NA,None,0,0,0,0,0,The pilot’s inability to maintain directional control during landing due to excessive wear in the tailwheel steering assembly.,Aircraft - Aircraft systems - Landing gear system - Fatigue/wear/corrosion; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,40.429,-104.64,FAIRCHILD,24R,Airplane,GXY,GREELEY-WELD COUNTY,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,7/9/2025,9-7-2025
CEN25FA247,Accident,200516,2025-07-12,Pawnee National Grassland,CO,USA,NA,N314LB,95007,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,40.73854,-104.47418,ZENITH,CH601,Airplane,NA,NA,True,1,NA,False,Personal,091,Destroyed,Visual (VMC),On File,Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,7/12/2025,12-7-2025
CEN25LA251,Accident,200534,2025-07-13,Mancos,CO,USA,NA,N970SV,JA720-04-24,False,Aviation,Aviation,Approved by Office Director,2025-09-16,NA,Minor,0,0,2,2,0,"The airplane’s reduced climb performance during takeoff in mountainous terrain, which resulted in the airplane’s inability to climb and impact with terrain.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible; Environmental issues - Conditions/weather/phenomena - Wind - Contributed to outcome; Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Contributed to outcome; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible,Accident,37.35,-108.21866,SCOTT VINCIN,JUST ACFT HIGHLANDER,Airplane,NA,Private,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),On File,InitialClimb; InitialClimb,Completed,False,Approved by Office Director,NA,NA,7/13/2025,13-7-2025
DCA25LA266,Accident,200552,2025-07-12,Denver,CO,USA,NA,N384FR,NA,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,NA,NA,AIRBUS,A320-251N,NA,NA,NA,False,NA,NA,True,NA,121,NA,Visual (VMC),Frontier Airlines,Landing,Ongoing,False,Approved by Office Director,NA,NA,7/12/2025,12-7-2025
DCA25LA275,Accident,200663,2025-07-26,Denver,CO,USA,NA,N306SW,44488,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,39.861698,-104.67299,BOEING,737-8,Airplane,DEN,Denver International Airport,False,2,NA,True,NA,121,Substantial,Visual (VMC),"American Airlines, Inc.",Takeoff,Ongoing,False,Approved by Office Director,NA,NA,7/26/2025,26-7-2025
CEN25LA310,Accident,200736,2025-08-07,Jaroso,CO,USA,NA,N412DJ,1433,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,0,0,3,0,NA,NA,Accident,37.041012,-105.70982,CIRRUS DESIGN CORP,SR22,Airplane,NA,NA,False,1,NA,False,Instructional,091,Substantial,NA,On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,8/7/2025,7-8-2025
