NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
WPR25LA194,Accident,200427,2025-06-30,Helena,MT,USA,NA,N50476,1137-79,False,Aviation,Aviation,Approved by Office Director,2026-05-07,NA,None,0,0,0,0,0,The pilot’s failure to maintain directional control of the airplane during landing.,Environmental issues - Conditions/weather/phenomena - Light condition - Effect on personnel; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,46.60578,-111.97994,BELLANCA,7GCBC,Airplane,HLN,Helena Regional Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,6/30/2025,30-6-2025
WPR25LA200,Accident,200471,2025-06-30,Harrison,MT,USA,NA,N5901V,301,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,45.70131,-111.70299,FAUST,3,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,6/30/2025,30-6-2025
WPR25FA214,Accident,200571,2025-07-18,West Yellowstone,MT,USA,NA,N7186W,28-997,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,3,0,NA,NA,Accident,44.597454,-111.13096,PIPER,PA-28-180,Airplane,WYS,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Unknown,Ongoing,False,Approved by Office Director,NA,NA,7/18/2025,18-7-2025
WPR25LA221,Accident,200625,2025-07-24,Helena,MT,USA,NA,N5204C,D-2549,False,Aviation,Aviation,Approved by Office Director,2025-09-26,NA,Minor,0,0,0,1,0,The pilot’s failure to properly configure the airplane during a go-around which resulted in the airplane exceeding its critical angle of attack and an aerodynamic stall at a low altitude.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Info processing/decision - Pilot; Personnel issues - Action/decision - Action - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,46.601451,-111.98055,BEECH,B35,Airplane,HLN,HELENA RGNL,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),PEACE SIGN LLC,Approach; Approach,Completed,False,Approved by Office Director,NA,NA,7/24/2025,24-7-2025
WPR25FA223,Accident,200635,2025-07-26,West Glacier,MT,USA,NA,N1342R,AA5-0742,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,2,0,0,2,0,NA,NA,Accident,48.478384,-113.95967,GRUMMAN AMERICAN AVN. CORP.,AA-5,Airplane,2MT1,RYAN FLD,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,7/26/2025,26-7-2025
WPR25LA239,Accident,200712,2025-08-03,Ponderosa Pines,MT,USA,NA,N750GT,11783,False,Aviation,Aviation,Approved by Office Director,2025-11-06,NA,Minor,0,0,2,2,0,The pilot’s improper pedal application during an approach to a hover.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Incorrect use/operation; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,46.057328,-111.26057,ROBINSON HELICOPTER COMPANY,R44 II,Helicopter,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),Anna Kopp,Maneuvering,Completed,False,Approved by Office Director,NA,NA,8/3/2025,3-8-2025
WPR25LA243,Accident,200741,2025-08-08,Ronan,MT,USA,NA,N734SW,17269086,False,Aviation,Aviation,Approved by Office Director,2025-10-17,NA,None,0,0,0,0,0,The student pilot's inadequate landing flare and recovery from a bounced landing.,Personnel issues - Task performance - Use of equip/info - Student/instructed pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,47.566295,-114.10074,CESSNA,172N,Airplane,7S0,RONAN,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),Red Eagle Aviation,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,8/8/2025,8-8-2025
WPR25LA251,Accident,200769,2025-08-11,Kalispell,MT,USA,NA,N860CA,596,False,Aviation,Aviation,Approved by Office Director,2025-11-06,NA,None,0,0,0,0,0,"The pilot’s unstable approach to the runway, which resulted in an aerodynamic stall at low altitude and impact with terrain.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,48.180275,-114.3059,SOCATA,TBM 700,Airplane,S27,Kalispell City Airport,False,1,Turbo prop,False,Business,091,Destroyed,Visual (VMC); Visual (VMC); Visual (VMC),Decagon Services INC,Approach,Completed,False,Approved by Office Director,NA,NA,8/11/2025,11-8-2025
WPR25FA252,Accident,200770,2025-08-12,West Glacier,MT,USA,NA,N30SG,71130,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,1,0,NA,NA,Accident,48.483056,-113.95944,VANS,RV-7A,Airplane,2MT1,RYAN FLD,True,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,8/12/2025,12-8-2025
WPR25LA260,Accident,200867,2025-08-26,Lincoln,MT,USA,NA,N38AJ,56317,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,46.955134,-112.6809,BELL TEXTRON CANADA LTD,407,Helicopter,S69,Lincoln Airport,False,1,NA,False,Public aircraft,135,Substantial,Visual (VMC),Life Flight Network,Landing,Ongoing,False,Approved by Office Director,NA,NA,8/26/2025,26-8-2025
WPR25LA271,Accident,200922,2025-08-31,Red Lodge,MT,USA,NA,N45254,2601,False,Aviation,Aviation,Approved by Office Director,2025-12-11,NA,Minor,0,0,2,2,0,The pilot’s failure to maintain clearance from obstacles during an aborted landing. Contributing to the accident was the high density altitude weather condition.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Effect on operation,Accident,45.177554,-109.25565,NAVAL AIRCRAFT FACTORY,N3N-3,Airplane,RED,RED LODGE,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,8/31/2025,31-8-2025
WPR25FA289,Accident,201050,2025-09-19,Bigfork,MT,USA,NA,N62ZT,282SR,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,1,0,NA,NA,Accident,48.0675,-114.0018,MURPHY,SR3500,Airplane,53U,Ferndale Airfield,True,1,NA,False,Personal,091,Destroyed,Visual (VMC),On File,InitialClimb; InitialClimb,Ongoing,False,Approved by Office Director,NA,NA,9/19/2025,19-9-2025
WPR25LA295,Accident,201730,2025-09-26,Billings,MT,USA,NA,N272C,20-01,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,45.807879,-108.54039,SIAI-MARCHETTI,SF260B,Airplane,BIL,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,9/26/2025,26-9-2025
WPR25LA301,Accident,201765,2025-06-29,West Yellowstone,MT,USA,NA,N9366P,24-4866,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,44.68899,-111.11716,PIPER,PA-24-260,Airplane,WYS,YELLOWSTONE,False,1,NA,False,Personal,091,Substantial,Visual (VMC),MJC LIMITED LLC,Enroute; Landing,Ongoing,False,Approved by Office Director,NA,NA,6/29/2025,29-6-2025
WPR26LA020,Accident,201889,2025-10-17,Condon,MT,USA,NA,N2345R,27-8154019,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,3,0,NA,NA,Accident,47.24,-113.17,PIPER,PA-23-250,Airplane,NA,NA,False,2,NA,False,Personal,091,Substantial,Instrument (IMC),BLUE WAVE AIR LLC,Enroute; Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,10/17/2025,17-10-2025
WPR26FA031,Accident,201913,2025-10-23,Ekalaka,MT,USA,NA,N67GA,0485,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,4,0,NA,NA,Accident,45.758719,-104.66093,ROBINSON HELICOPTER CO,R66,Helicopter,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Enroute; Unknown,Ongoing,False,Approved by Office Director,NA,NA,10/23/2025,23-10-2025
WPR26FA032,Accident,201919,2025-10-25,Lincoln,MT,USA,NA,N740TS,8601,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,1,0,NA,NA,Accident,46.9656,-112.64896,CIRRUS DESIGN CORP,SR22T,Airplane,S69,LINCOLN,False,1,NA,False,Personal,091,Destroyed,Visual (VMC),CLICKIT AIR LLC,Landing,Ongoing,False,Approved by Office Director,NA,NA,10/25/2025,25-10-2025
WPR25LA043,Accident,195523,2024-11-14,Lewiston,MT,USA,NA,N247CC,CCK1865-0022,False,Aviation,Aviation,Approved by Office Director,2025-05-09,NA,None,0,0,0,0,0,"The pilot’s failure to maintain directional control in a gusting tailwind, which resulted in an impact with a tree.",Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation,Accident,46.752853,-108.87664,CHARLIE GUINN,CCK-1865,Airplane,PVT,Durfee Hills,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Takeoff; Takeoff; Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,11/14/2024,14-11-2024
WPR25LA047,Accident,195554,2024-11-23,Lewistown,MT,USA,NA,N9533H,18503446,False,Aviation,Aviation,Approved by Office Director,2025-04-22,NA,None,0,0,0,0,0,The pilot’s inadvertent impact with a rock during a landing on a grass strip.,Environmental issues - Physical environment - Object/animal/substance - Effect on equipment,Accident,46.750125,-108.88004,CESSNA,A185F,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,11/23/2024,23-11-2024
WPR25LA074,Accident,199517,2025-01-06,Red Rock,MT,USA,NA,N4644Y,18-8945,False,Aviation,Aviation,Approved by Office Director,2025-04-22,NA,None,0,0,0,0,0,"The pilot's failure to maintain directional control during takeoff, which resulted in an impact with deep snow and vegetation.",Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome,Accident,44.88288,-112.71296,PIPER,PA-18-150,Airplane,NA,NA,False,1,Reciprocating,False,Public aircraft - state,PUBU,Substantial,Visual (VMC); Visual (VMC),STATE OF MONTANA,Takeoff,Completed,False,Approved by Office Director,NA,NA,1/6/2025,6-1-2025
WPR25LA122,Accident,199926,2025-03-16,Helena,MT,USA,NA,N513JM; N513JM,LJ-1274; LJ-1274,False,Aviation,Aviation,Approved by Office Director,2025-12-10,NA,None,0,0,0,0,0,The failure of the left main landing gear to fully extend and lock as a result of broken downlock switch wires and the failure of the pilots to complete the manual gear extension checklist.,Personnel issues - Task performance - Use of equip/info - Flight crew; Aircraft - Aircraft systems - Landing gear system - Damaged/degraded; Personnel issues - Action/decision - Action - Flight crew; Personnel issues - Action/decision - Action - Flight crew,Accident,46.606722,-111.98327,BEECH; BEECH,C90A; C90A,Airplane; Airplane,HLN,Helena Regional Airport,False,2,Turbo prop; Turbo prop,False,Other work use,091; 091,Substantial; Substantial,Visual (VMC),BANK OF UTAH TRUSTEE; BANK OF UTAH TRUSTEE,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,3/16/2025,16-3-2025
WPR25LA151,Accident,200125,2025-05-05,Port of Del Bonita,MT,USA,NA,N108RM,108-5257,False,Aviation,Aviation,Approved by Office Director,2025-08-21,NA,None,0,0,0,0,0,The pilot’s loss of directional control while landing in gusting wind conditions.,Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation; Environmental issues - Conditions/weather/phenomena - Wind - Ability to respond/compensate; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible,Accident,48.998096,-112.78055,STINSON,108-3,Airplane,H28,WHETSTONE INTL,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,5/5/2025,5-5-2025
WPR25LA165,Accident,200245,2025-05-30,Lewiston,MT,USA,NA,N90393,1594,False,Aviation,Aviation,Approved by Office Director,2025-09-26,NA,None,0,0,0,0,0,The pilot’s failure to maintain clearance from terrain while maneuvering at a low altitude.,Personnel issues - Psychological - Attention/monitoring - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,47,-109,WEATHERLY AVIATION CO INC,620B,Airplane,NA,NA,False,1,Reciprocating,False,Aerial application,137,Substantial,Visual (VMC),On File,Maneuvering; Maneuvering,Completed,False,Approved by Office Director,NA,NA,5/30/2025,30-5-2025
WPR24FA132,Accident,194154,2024-04-26,Anaconda,MT,USA,NA,N988B,52304,False,Aviation,Aviation,Approved by Office Director,2026-04-03,NA,Fatal,0,0,0,1,0,A total loss of engine power due to a loss of cooling oil to the turbine-to-compressor coupling shaft and subsequent fracture of the shaft at an altitude too low for the pilot to complete a successful autorotation. Contributing to the accident was carbon buildup in the piccolo tube screen and nozzles and the disintegration of the spur adapter gearshaft O-rings for reasons that could not be determined.,Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Unknown/Not determined; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible; Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Failure; Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Unknown/Not determined,Accident,46.116655,-112.9266,BELL,206-L4,Helicopter,NA,NA,False,1,Turbo shaft,False,Aerial application,137,Destroyed,Visual (VMC),HELI WORKS FLIGHT SERVICES LLC,EmergencyDescent; InitialClimb; EmergencyDescent; Standing,Completed,False,Approved by Office Director,NA,NA,4/26/2024,26-4-2024
WPR24LA140,Accident,194212,2024-05-04,Cascade,MT,USA,NA,N740MT,82050,False,Aviation,Aviation,Approved by Office Director,2025-02-27,NA,None,0,0,0,0,0,The pilot’s failure to maintain aircraft control during landing roll.,Personnel issues - Task performance - Use of equip/info - Pilot,Accident,47.2115,-111.72766,MICHAEL MILBURN,VANS RV8,Airplane,N/A,Private Strip,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,5/4/2024,4-5-2024
WPR24FA150,Accident,194259,2024-05-14,Thurlow,MT,USA,NA,UNREG,18-7409083,False,Aviation,Aviation,Approved by Office Director,2026-07-29,NA,Fatal,0,0,0,2,0,"The pilot’s exceedance of the airplane’s critical angle of attack while maneuvering at low altitude, resulting in an aerodynamic stall and subsequent impact with terrain. Contributing to the accident was the pilot’s distraction by his cell phone use while maneuvering.",Personnel issues - Task performance - Use of equip/info - Pilot; Personnel issues - Psychological - Attention/monitoring - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,46.32891,-106.37453,PIPER,PA-18-150,Airplane,NA,NA,False,1,Reciprocating,False,Other work use,091,Substantial,Visual (VMC),On File,Maneuvering; Maneuvering,Completed,False,Approved by Office Director,NA,NA,5/14/2024,14-5-2024
WPR24LA152,Accident,194270,2024-05-10,Three Forks,MT,USA,NA,N2388X,18256288,False,Aviation,Aviation,Approved by Office Director,2024-06-21,NA,None,0,0,0,0,0,"The pilot’s inadequate preflight inspection, which resulted in an attempted departure with the flight control lock device installed, and subsequent nose landing gear collapse.",Personnel issues - Task performance - Inspection - Pilot; Aircraft - Aircraft systems - Flight control system - Incorrect use/operation,Accident,45.878111,-111.56944,CESSNA,182H,Airplane,9S5,Three Forks Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff,Completed,False,Approved by Office Director,NA,NA,5/10/2024,10-5-2024
WPR24LA180,Accident,194403,2024-06-05,Butte,MT,USA,NA,N87583,151,False,Aviation,Aviation,Approved by Office Director,2024-12-02,NA,None,0,0,0,0,0,The pilot’s failure to maintain control of the airplane during the takeoff with a gusty left quartering crosswind.,Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation,Accident,45.954806,-112.49747,REPUBLIC,RC-3,Airplane,BTM,BERT MOONEY,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff; Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,6/5/2024,5-6-2024
WPR24LA192,Accident,194456,2024-05-19,Twin Bridges,MT,USA,NA,N992BB,012,False,Aviation,Aviation,Approved by Office Director,2025-02-11,NA,None,0,0,0,0,0,"The binding of the parking brake cable, which resulted in un-commanded brake application during the landing roll and subsequent nose over.",Aircraft - Aircraft systems - Landing gear system - Malfunction; Aircraft - Aircraft oper/perf/capability - Aircraft capability - Malfunction,Accident,45.534722,-112.29888,SIAI MARCHETTI,SM. 1019,Airplane,RVF,Ruby Valley Field Airport,False,1,Turbo prop,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,5/19/2024,19-5-2024
WPR24LA204,Accident,194536,2024-06-23,Winifred,MT,USA,NA,N5519C,14105C,False,Aviation,Aviation,Approved by Office Director,2025-02-13,NA,Minor,0,0,0,1,0,"The pilot’s inadvertent excessive application of brakes, which resulted in a nose over.",Aircraft - Aircraft systems - Landing gear system - Incorrect use/operation; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,47,-109,MAULE,MXT-7-180,Airplane,L51,HELLER FARM,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),KUKEEZA LLC,Landing,Completed,False,Approved by Office Director,NA,NA,6/23/2024,23-6-2024
WPR24FA238,Accident,194667,2024-07-10,Helena,MT,USA,NA,N10122,802A-0495,False,Aviation,Aviation,Approved by Office Director,2026-07-29,NA,Fatal,0,0,0,1,0,"The pilot’s loss of situational awareness during the water scoop due to task overload while operating in a multi-airplane tactical firefighting environment, which resulted in the pilot’s failure to maintain directional control and the airplane’s collision with terrain.",Personnel issues - Task performance - Workload management - Pilot; Personnel issues - Psychological - Cognitive limitation - Pilot; Personnel issues - Psychological - Perception/orientation/illusion - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,46.66547,-111.80897,AIR TRACTOR INC,AT-802A,Airplane,HLN,HELENA RGNL,False,1,Turbo prop,False,Firefighting,PUBU,Substantial,Visual (VMC),AERO SPRAY INC,Maneuvering; Maneuvering,Completed,False,Approved by Office Director,NA,NA,7/10/2024,10-7-2024
WPR24FA270,Accident,194880,2024-08-08,Augusta,MT,USA,NA,N2764Q,18257964,False,Aviation,Aviation,Approved by Office Director,2026-06-25,NA,Fatal,0,0,0,3,0,"The non-instrument-rated pilot’s decision to continue a visual flight rules flight into a rugged mountain area in deteriorating weather conditions, which resulted in impact with terrain.",Personnel issues - Experience/knowledge - Experience/qualifications - Pilot; Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Effect on personnel; Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Effect on personnel; Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,47.369681,-112.76608,CESSNA,182K,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Maneuvering,Completed,False,Approved by Office Director,NA,NA,8/8/2024,8-8-2024
