NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
ERA25LA375,Accident,201771,2025-09-29,Punxsutawney,PA,USA,NA,N6703A,28803,False,Aviation,Aviation,Approved by Office Director,2025-12-04,NA,None,0,0,0,0,0,The airplane’s collision with a deer on a runway during landing roll.,Environmental issues - Physical environment - Object/animal/substance - Effect on equipment,Accident,40.966837,-78.929904,CESSNA,172,Airplane,N35,PUNXSUTAWNEY MUNI,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,9/29/2025,29-9-2025
ERA25LA379,Accident,201831,2025-09-28,Oakland,PA,USA,NA,N533SE,M002,False,Aviation,Aviation,Approved by Office Director,2026-02-13,NA,None,0,0,0,0,0,"The pilot/owner’s failure to accurately determine the airplane’s weight and performance limitations before initiating the takeoff. Contributing to the outcome was the flight instructor’s improper engine power management and landing flare, which resulted in a hard landing.",Personnel issues - Action/decision - Action - Pilot; Personnel issues - Task performance - Planning/preparation - Unknown/Not determined; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Instructor/check pilot,Accident,40.322714,-78.841268,MCCAA ROBERT T,AVID/KITFOX FLYER,Airplane,JST,JOHN MURTHA JOHNSTOWN/CAMBRIA COUNTY,True,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),On File,Takeoff; Landing,Completed,False,Approved by Office Director,NA,NA,9/28/2025,28-9-2025
ERA26LA064,Accident,202131,2025-12-07,Blue Bell,PA,USA,NA,N19SK,10862,False,Aviation,Aviation,Approved by Office Director,2026-06-17,NA,None,0,0,0,0,0,"The pilot's failure to maintain airplane control of the airplane during an aborted landing, resulting in a runway excursion and collision with terrain.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,40.136757,-75.264347,CIRRUS DESIGN CORP,SR22,Airplane,LOM,Wings Field Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,12/7/2025,7-12-2025
ERA24LA389,Accident,195160,2024-09-22,Erie,PA,USA,NA,N61232,15070905,False,Aviation,Aviation,Approved by Office Director,2025-01-21,NA,None,0,0,0,0,0,The student pilot’s improper landing flare and subsequent improper recovery from a bounced landing and the flight instructor’s inadequate remedial action.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Action - Instructor/check pilot; Personnel issues - Task performance - Use of equip/info - Student/instructed pilot,Accident,42.082828,-80.173058,CESSNA,150,Airplane,ERI,ERIE INTL/TOM RIDGE FLD,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),Fundamentals Flight Training,Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,9/22/2024,22-9-2024
ERA25LA030,Accident,195410,2024-10-17,Altoona,PA,USA,NA,N511JG,6-3331,False,Aviation,Aviation,Approved by Office Director,2025-04-02,NA,None,0,0,0,0,0,The total loss of engine power due to fuel starvation as a result of a deteriorated gascolator gasket. Contributing was the failure of the mechanic to replace the gasket during the most recent condition inspection.,Aircraft - Aircraft systems - Fuel system - Damaged/degraded; Personnel issues - Task performance - Inspection - Maintenance personnel,Accident,40.296361,-78.320028,Zenith Zodiac,601 HDS,Airplane,AOO,ALTOONA/BLAIR COUNTY,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; InitialClimb; Standing; InitialClimb,Completed,False,Approved by Office Director,NA,NA,10/17/2024,17-10-2024
ERA25LA034,Accident,195419,2024-10-17,North East,PA,USA,NA,N162AP,6616,False,Aviation,Aviation,Approved by Office Director,2025-01-21,NA,None,0,0,0,0,0,"The pilot’s failure to maintain control of the helicopter during landing following an encounter with an unanticipated wind gust, which resulted in a dynamic rollover.",Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation; Personnel issues - Task performance - Use of equip/info - Pilot; Personnel issues - Experience/knowledge - Experience/qualifications - Pilot,Accident,42.185208,-79.897985,HUNT,Exec 162F,Helicopter,PN40,Moorhead Airpark,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,10/17/2024,17-10-2024
ERA25LA036,Accident,195422,2024-10-31,Bethel,PA,USA,NA,N3083B,7968,False,Aviation,Aviation,Approved by Office Director,2025-01-21,NA,Minor,0,0,0,2,0,The pilot’s failure to maintain directional control during landing.,Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,40,-76,CESSNA,195A,Airplane,8N1,GRIMES,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,10/31/2024,31-10-2024
ERA25LA041,Accident,195453,2024-11-02,New Castle,PA,USA,NA,N620GA,9401,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,2,2,0,NA,NA,Accident,41.026865,-80.412086,ANDERSON,Kitfox 4,Airplane,UCP,New Castle Municipal Airport,True,1,NA,False,Instructional,091,Substantial,Visual (VMC),On File,InitialClimb,Ongoing,False,Approved by Office Director,NA,NA,11/2/2024,2-11-2024
ERA25LA044,Accident,195479,2024-11-10,Boalsburg,PA,USA,NA,N504JN,0112,False,Aviation,Aviation,Approved by Office Director,2025-04-02,NA,None,0,0,0,0,0,A loss of engine power for reasons that could not be determined.,Not determined - Not determined - (general) - Unknown/Not determined,Accident,40.79005,-77.773546,SCHWEIZER,269C-1,Helicopter,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,EmergencyDescent; Unknown,Completed,False,Approved by Office Director,NA,NA,11/10/2024,10-11-2024
ERA25LA053,Accident,195529,2024-11-18,Doylestown,PA,USA,NA,N8152R,E-2778,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,3,0,3,0,NA,NA,Accident,40.33305,-75.122338,BEECH,A36,Airplane,DYL,DOYLESTOWN,False,1,NA,False,Personal,091,Substantial,NA,On File,Approach,Ongoing,False,Approved by Office Director,NA,NA,11/18/2024,18-11-2024
ERA25MA106,Accident,199630,2025-01-31,Philadelphia,PA,USA,NA,XA-UCI,032,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,7,4,20,6,25,NA,NA,Accident,40.046461,-75.057583,LEARJET,55,Airplane,PNE,Northeast Philadelphia Airport,False,2,NA,False,Business,129,Destroyed,Instrument (IMC),"Med Jets, S.A. DE C.V.",Takeoff,Ongoing,False,Approved by Office Director,NA,NA,1/31/2025,31-1-2025
ERA25LA122,Accident,199741,2025-02-10,Doylestown,PA,USA,NA,N258DK,011000083,False,Aviation,Aviation,Approved by Office Director,2025-05-09,NA,None,0,0,0,0,0,The pilot’s inadequate maintenance and preflight inspection.,Personnel issues - Task performance - Inspection - Pilot; Personnel issues - Task performance - Maintenance - Pilot; Aircraft - Aircraft power plant - Power plant - Incorrect service/maintenance,Accident,40.33305,-75.122338,ALLYN KASTE,RANS S-19 (KIT),Airplane,DYL,DOYLESTOWN,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing; Landing; Standing; Enroute; InitialClimb; Standing,Completed,False,Approved by Office Director,NA,NA,2/10/2025,10-2-2025
ERA25LA129,Accident,199768,2025-02-17,Philadelphia,PA,USA,NA,N405TJ; N405TJ; N405TJ; N405TJ; Unknown; Unknown,0405; 0405; 0405; 0405; Unknown; Unknown,False,Aviation,Aviation,Approved by Office Director,2025-08-21,NA,None,0,0,0,0,0,"The sUAS operator’s failure to see and avoid a helicopter, resulting in a midair collision between the helicopter and the sUAS.",Personnel issues - Psychological - Attention/monitoring - Pilot of other aircraft; Personnel issues - Psychological - Attention/monitoring - Pilot,Accident,39.933333,-75.15,EUROCOPTER DEUTSCHLAND GMBH; EUROCOPTER DEUTSCHLAND GMBH; EUROCOPTER DEUTSCHLAND GMBH; EUROCOPTER DEUTSCHLAND GMBH; DJI; DJI,EC135T2; EC135T2; EC135T2; EC135T2; Air 3; Air 3,Helicopter; Helicopter; Helicopter; Helicopter; Unknown; Unknown,9PA8,THOMAS JEFFERSON UNIVERSITY HOSPITAL,False,2,Turbo shaft; Turbo shaft; Turbo shaft; Turbo shaft,False,Business; Other work use,135; 135; 135; 135; 107; 107,Substantial; Substantial; Substantial; Substantial; Unknown; Unknown,Visual (VMC); Visual (VMC),AIR METHODS LLC; AIR METHODS LLC; AIR METHODS LLC; AIR METHODS LLC; On File; On File,Approach; Maneuvering,Completed,False,Approved by Office Director,NA,NA,2/17/2025,17-2-2025
ERA25LA137,Accident,199816,2025-03-09,Lititz,PA,USA,NA,N347M,EA-253,False,Aviation,Aviation,Approved by Office Director,2026-02-11,NA,Serious,0,0,0,5,0,"The pilot’s failure to maintain adequate airspeed after takeoff due to his distraction by the opening of the cabin door, which resulted in an exceedance of the airplane’s critical angle of attack and an aerodynamic stall/mush condition at too low of an altitude to recover. Contributing to the accident was the airplane’s overweight condition, which increased its stall speed and adversely affected its control characteristics.",Personnel issues - Action/decision - Info processing/decision - Pilot; Personnel issues - Task performance - Planning/preparation - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,40.120452,-76.298971,BEECH,A36TC,Airplane,LNS,LANCASTER,False,1,Turbo prop,False,Personal,091,Destroyed,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),On File,Takeoff; InitialClimb; Takeoff,Completed,False,Approved by Office Director,NA,NA,3/9/2025,9-3-2025
ERA25LA152,Accident,199892,2025-03-20,Birdsboro,PA,USA,NA,N4224L,M7-235C,False,Aviation,Aviation,Approved by Office Director,2025-08-21,NA,None,0,0,0,0,0,"The pilot’s decision to land with a quartering tailwind in shifting wind conditions, which resulted in a loss of control and nose-over.",Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,40.262751,-75.802736,MAULE,M7,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,3/20/2025,20-3-2025
ERA25LA178,Accident,200034,2025-04-18,Bethlehem,PA,USA,NA,N937A,22-241,False,Aviation,Aviation,Approved by Office Director,2026-02-13,NA,None,0,0,0,0,0,The student pilot’s failure to maintain control of the airplane while landing in gusting crosswind conditions.,Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation; Personnel issues - Task performance - Use of equip/info - Student/instructed pilot,Accident,40.655833,-75.436389,PIPER,PA-22,Airplane,ABE,Lehigh Valley International Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,4/18/2025,18-4-2025
ERA25LA204,Accident,200184,2025-05-19,Fort Washington,PA,USA,NA,N117NC,7517,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,0,3,0,NA,NA,Accident,40.116432,-75.242765,EUROCOPTER DEUTSCHLAND GMBH,MBB-BK 117 C-1,Helicopter,LOM,Wings Field Airport,False,2,NA,False,Business,135,Substantial,Visual (VMC); Visual (VMC),TRIPLE M LEASING LLC,EmergencyDescent; EmergencyDescent; Enroute,Ongoing,False,Approved by Office Director,NA,NA,5/19/2025,19-5-2025
ERA25LA205,Accident,200185,2025-05-13,Houserville,PA,USA,NA,N2840R,D-7221,False,Aviation,Aviation,Approved by Office Director,2025-11-06,NA,None,0,0,0,0,0,The pilot’s failure to extend the landing gear before landing.,Aircraft - Aircraft systems - Landing gear system - Not used/operated; Personnel issues - Action/decision - Action - Pilot,Accident,40.85,-77.847583,BEECH,P35,Airplane,UNV,STATE COLLEGE RGNL,False,1,Reciprocating,False,Personal,091,Substantial,Instrument (IMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,5/13/2025,13-5-2025
ERA25LA224,Accident,200297,2025-05-06,Reading,PA,USA,NA,N289RS,089,False,Aviation,Aviation,Approved by Office Director,2025-11-14,NA,None,0,0,0,0,0,"The pilot’s failure to maintain a proper descent rate, resulting in a hard landing short of the runway and collapse of the right main landing gear.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,40.379469,-75.961621,SHOEMAKER RONALD R,PAZMANY PL-2,Airplane,RDG,READING RGNL/CARL A SPAATZ FLD,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,5/6/2025,6-5-2025
ERA24LA146,Accident,193967,2024-03-16,Somerset,PA,USA,NA,N200AG,MA-285,False,Aviation,Aviation,Approved by Office Director,2024-05-29,NA,None,0,0,0,0,0,"The student pilot’s failure to maintain directional control, and the flight instructor’s lack of remedial action during a landing attempt in a gusty wind, which resulted in a loss of directional control and runway excursion.",Personnel issues - Task performance - Use of equip/info - Student/instructed pilot; Personnel issues - Action/decision - Action - Instructor/check pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,40.038503,-79.015296,BEECH,A23 24,Airplane,2G9,Somerset County Airport,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),On File,Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,3/16/2024,16-3-2024
ERA24LA192,Accident,194148,2024-04-20,Zelienople,PA,USA,NA,N684SP,172S8095,False,Aviation,Aviation,Approved by Office Director,2024-12-02,NA,None,0,0,0,0,0,The pilot’s inadequate compensation for the gusting crosswind condition during landing.,Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation,Accident,40.799803,-80.160189,CESSNA,172,Airplane,PJC,Zelienople Municipal Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),CONDOR AERO CLUB INC,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,4/20/2024,20-4-2024
ERA24LA195,Accident,194168,2024-04-27,Dunbar,PA,USA,NA,N601DR,6-5554,False,Aviation,Aviation,Approved by Office Director,2024-11-22,NA,None,0,0,0,0,0,"A total loss of engine power as a result of an improperly fabricated fuel-air mixture cable bracket. Contributing was the pilot’s decision to fly the airplane with a known mechanical engine issue, and the presence of another airplane that was back taxiing on the runway while the pilot was attempting to maneuver the airplane for landing.",Personnel issues - Task performance - Maintenance - Pilot; Aircraft - Aircraft power plant - Engine controls - Design; Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,39.96497,-79.653375,REDDICK JONATHAN L,ZODIAC 601XLB,Airplane,VVS,JOSEPH A HARDY CONNELLSVILLE,True,1,Reciprocating,False,Flight test,091,Destroyed,Visual (VMC),On File,Landing; EmergencyDescent; Landing,Completed,False,Approved by Office Director,NA,NA,4/27/2024,27-4-2024
ERA24LA202,Accident,194191,2024-04-28,Philadelphia,PA,USA,NA,N1855M,SRK2013,False,Aviation,Aviation,Approved by Office Director,2024-10-31,NA,None,0,0,0,0,0,A loss of directional control during the landing roll.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,40.081938,-75.010578,STEPHEN R KUNKLE,MUSTANG II,Airplane,PNE,NORTHEAST PHILADELPHIA,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,4/28/2024,28-4-2024
ERA24FA292,Accident,194612,2024-07-04,Lock Haven,PA,USA,NA,N739GV,17270540,False,Aviation,Aviation,Approved by Office Director,2025-08-20,NA,Fatal,0,0,0,1,0,"The student pilot’s premature turn to the crosswind leg of the traffic pattern at low airspeed and altitude, resulting in a collision with trees and terrain.",Personnel issues - Action/decision - Info processing/decision - Student/instructed pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,41.1425,-77.41778,CESSNA,172N,Airplane,LHV,WILLIAM T PIPER MEM,False,1,Reciprocating,False,Instructional,091,Destroyed,Visual (VMC),QUARTER TO TWO FLYING CLUB INC,Approach,Completed,False,Approved by Office Director,NA,NA,7/4/2024,4-7-2024
ERA24LA302,Accident,194673,2024-07-04,Myerstown,PA,USA,NA,N184VA,32R-7887082,False,Aviation,Aviation,Approved by Office Director,2025-01-16,NA,None,0,0,0,0,0,"The failure of maintenance personnel to properly secure a B-nut on the No. 5 cylinder fuel injector line, resulting in a fuel leak and engine fire.",Aircraft - Aircraft systems - Fuel system - Incorrect service/maintenance; Personnel issues - Task performance - Maintenance - Maintenance personnel,Accident,40.352128,-76.329644,PIPER,PA-32RT-300T,Airplane,9D4,Deck Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff,Completed,False,Approved by Office Director,NA,NA,7/4/2024,4-7-2024
ERA24LA314,Accident,194739,2024-07-19,Hegins,PA,USA,NA,N176SA,71-20850,False,Aviation,Aviation,Approved by Office Director,2025-03-20,NA,None,0,0,0,0,0,"The pilot’s inadequate pre-flight and in-flight planning, which resulted in the helicopter striking a wire hazard during an aerial application flight.",Environmental issues - Physical environment - Object/animal/substance - Awareness of condition,Accident,40.66519,-76.48335,BELL,OH-58A,Helicopter,NA,NA,False,1,Turbo shaft,False,Aerial application,137,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Maneuvering,Completed,False,Approved by Office Director,NA,NA,7/19/2024,19-7-2024
ERA24LA316,Accident,194742,2024-07-19,Palmyra,PA,USA,NA,N788KF,LBS087,False,Aviation,Aviation,Approved by Office Director,2025-01-29,NA,Fatal,0,0,0,2,0,"The pilot’s failure to maintain directional control of the tailwheel airplane during takeoff from a narrow runway with a crosswind, which resulted in a runway excursion and collision with terrain.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,40.28746,-76.57701,SHEAFFER LEROY B,KITFOX MODEL IV,Airplane,58N,REIGLE FLD,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,7/19/2024,19-7-2024
CEN23LA348,Accident,192801,2023-08-03,Philadelphia,PA,USA,NA,N860TW,172S9220,False,Aviation,Aviation,Approved by Office Director,2024-01-25,NA,Minor,0,0,1,1,0,The pilot receiving instruction’s failure to maintain control during a go-around. Contributing to the accident was the flight instructor’s inadequate supervision of the flight.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Capability exceeded; Personnel issues - Psychological - Attention/monitoring - Instructor/check pilot; Personnel issues - Task performance - Use of equip/info - Student/instructed pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,40.081911,-75.012372,CESSNA,172,Airplane,PNE,NORTHEAST PHILADELPHIA,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),TAILWINDS LLC,Unknown; Landing; Landing; Approach,Completed,False,Approved by Office Director,NA,NA,8/3/2023,3-8-2023
ERA23LA332,Accident,192850,2023-08-12,Mifflinville,PA,USA,NA,N1503L,25042,False,Aviation,Aviation,Approved by Office Director,2025-07-22,NA,Fatal,0,0,0,1,0,The pilot’s failure to see and avoid powerlines during an aerial application flight.,Environmental issues - Physical environment - Object/animal/substance - Awareness of condition; Personnel issues - Psychological - Attention/monitoring - Pilot,Accident,41.004602,-76.288061,BELL,47G-5,Helicopter,NA,NA,False,1,Reciprocating,False,Aerial application,137,Destroyed,Visual (VMC),TRIPLE F FLYING INC,Maneuvering,Completed,False,Approved by Office Director,NA,NA,8/12/2023,12-8-2023
ERA23LA381,Accident,193158,2023-09-19,Erwinna,PA,USA,NA,N46Y,75-1377,False,Aviation,Aviation,Approved by Office Director,2023-11-09,NA,None,0,0,0,0,0,The pilot’s failure to maintain control of the airplane while taking off in a crosswind.,Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation,Accident,40.48427,-75.099616,BOEING,B75,Airplane,9N1,VANSANT,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,9/19/2023,19-9-2023
