NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
CEN25LA208,Accident,200338,2025-06-16,New Century,KS,USA,NA,N1UC; N1UC,LW-140; LW-140,False,Aviation,Aviation,Approved by Office Director,2026-07-15,NA,Minor,0,0,2,2,0,The flight instructor’s inadequate fuel planning that resulted in a loss of engine power to the left engine due to fuel exhaustion. Contributing to the accident was the flight instructor’s inadequate supervision of the flight that resulted in diminished airplane performance during the go-around.,Aircraft - Fluids/misc hardware - Fluids - Fluid level; Personnel issues - Psychological - Attention/monitoring - Instructor/check pilot; Personnel issues - Psychological - Attention/monitoring - Instructor/check pilot; Aircraft - Aircraft oper/perf/capability - Aircraft capability - Not attained/maintained; Aircraft - Fluids/misc hardware - Fluids - Related operating info; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Planning/preparation - Instructor/check pilot,Accident,38.83991,-94.889088,BEECH; BEECH,E90; E90,Airplane; Airplane,KIXD,New Century AirCenter Airport,False,2,Turbo prop; Turbo prop,False,Instructional,091; 091,Substantial; Substantial,Visual (VMC),L and P Air LLC; L and P Air LLC,Approach; Approach; Approach,Completed,False,Approved by Office Director,NA,NA,6/16/2025,16-6-2025
CEN25LA230,Accident,200447,2025-06-28,Wichita,KS,USA,NA,N1591V,17263685,False,Aviation,Aviation,Approved by Office Director,2025-09-05,NA,None,0,0,0,0,0,The student pilot’s failure to maintain directional control during the takeoff that resulted in a runway excursion.,Personnel issues - Task performance - Use of equip/info - Student/instructed pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,37.660884,-97.417998,CESSNA,172,Airplane,ICT,WICHITA DWIGHT D EISENHOWER NTL,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),AVIATION ACADEMY LLC,Takeoff; Takeoff; Takeoff; Takeoff; Post-Impact,Completed,False,Approved by Office Director,NA,NA,6/28/2025,28-6-2025
CEN25LA314,Accident,200748,2025-08-10,Goodland,KS,USA,NA,N502WF,502B-2646,False,Aviation,Aviation,Approved by Office Director,2025-10-23,NA,None,0,0,0,0,0,The pilot’s failure to maintain aircraft control during the landing and go-around with variable wind direction and speed.,Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Contributed to outcome,Accident,39.370741,-101.69873,AIR TRACTOR INC,AT-502B,Airplane,GLD,RENNER FLD/GOODLAND MUNI,False,1,Turbo prop,False,NA,137,Substantial,Visual (VMC),"Midwest Custom Ag Aviation, Inc",Landing; Landing,Completed,False,Approved by Office Director,NA,NA,8/10/2025,10-8-2025
CEN25FA339,Accident,200848,2025-08-25,Concordia,KS,USA,NA,N2757A,0494491,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,39.550083,-97.646394,RANS,S-12 Airaile,Airplane,CNK,Blosser Municipal Airport,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Maneuvering; Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,8/25/2025,25-8-2025
CEN25LA354,Accident,200916,2025-08-30,Baldwin City,KS,USA,NA,N89585,15282796,False,Aviation,Aviation,Approved by Office Director,2025-11-14,NA,None,0,0,0,0,0,The pilot’s decision to continue the night landing without runway lights which resulted in the runway overrun.,Environmental issues - Operating environment - Airport facilities/design - Decision related to condition; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Info processing/decision - Pilot; Environmental issues - Conditions/weather/phenomena - Light condition - Decision related to condition,Accident,38.835788,-95.181776,CESSNA,152,Airplane,K64,VINLAND VALLEY AERODROME,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),VINLAND FLIGHT SCHOOL LLC,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,8/30/2025,30-8-2025
CEN25LA370,Accident,200958,2025-09-07,Benton,KS,USA,NA,N75675,75-5163,False,Aviation,Aviation,Approved by Office Director,2026-01-09,NA,None,0,0,0,0,0,The pilot's failure to maintain clearance from a moving vehicle during an evasive maneuver from a perceived conflict with another airplane. Contributing to the accident was the pilot of the other airplane’s non-standard phraseology and inaccurate position report.,Personnel issues - Action/decision - (general) - Pilot of other aircraft; Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Physical environment - Object/animal/substance - Effect on operation,Accident,37.781168,-97.114166,BOEING,E75,Airplane,1K1,LLOYD STEARMAN FLD,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Approach; Approach; Approach,Completed,False,Approved by Office Director,NA,NA,9/7/2025,7-9-2025
CEN25LA010,Accident,195290,2024-10-09,Augusta,KS,USA,NA,N601KM,MEISTE-1,False,Aviation,Aviation,Approved by Office Director,2025-01-21,NA,None,0,0,0,0,0,The pilot’s failure to maintain directional control during the landing roll.,Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Action - Pilot,Accident,37.720502,-97.047177,ZODIAC,601,Airplane,SN20,Brady-Pippin Airport,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,10/9/2024,9-10-2024
CEN25LA028,Accident,195379,2024-10-26,Rose Hill,KS,USA,NA,N8883X,18266014,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,1,0,NA,NA,Accident,37.565389,-97.174611,CESSNA,182Q,Airplane,K50,Rose Hill Cook Field,False,1,NA,False,Skydiving,091,None,Visual (VMC),On File,Standing,Ongoing,False,Approved by Office Director,NA,NA,10/26/2024,26-10-2024
CEN25LA064,Accident,199479,2024-12-28,Parsons,KS,USA,NA,N719LB,1,False,Aviation,Aviation,Approved by Office Director,2025-04-22,NA,Serious,0,1,0,1,0,The pilot’s failure to maintain clearance from power lines while on final approach to land.,Environmental issues - Physical environment - Object/animal/substance - Awareness of condition; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Psychological - Attention/monitoring - Pilot,Accident,37.2983,-95.26311,Cozy,Cub,Airplane,39KS,Papas Dream Airport,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Approach,Completed,False,Approved by Office Director,NA,NA,12/28/2024,28-12-2024
CEN25LA101,Accident,199749,2025-02-20,Farlinville,KS,USA,NA,N30413,17701240,False,Aviation,Aviation,Approved by Office Director,2025-05-09,NA,None,0,0,0,0,0,A loss of engine power that resulted from fuel contamination when it was treated with a 70% isopropyl alcohol solution (antiseptic) that contained water. Contributing to the accident were vague fuel treatment instructions provided by the operator.,Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft systems - Fuel system - Incorrect service/maintenance; Aircraft - Fluids/misc hardware - Fluids - Fluid condition; Organizational issues - Support/oversight/monitoring - Documentation/record keeping - Operator,Accident,38.253473,-94.79003,CESSNA,177A,Airplane,NA,NA,False,1,Reciprocating,False,Aerial observation,091,Substantial,Visual (VMC),EAGLE SKY PATROL INC,Standing; Enroute; Landing; Enroute; Standing,Completed,False,Approved by Office Director,NA,NA,2/20/2025,20-2-2025
CEN25LA133,Accident,199904,2025-03-20,Liberal,KS,USA,NA,N38871,28R-7703281,False,Aviation,Aviation,Approved by Office Director,2025-07-17,NA,None,0,0,0,0,0,The pilot’s failure to extend the landing gear before landing due to distraction and his failure to conduct the prelanding checklist.,Personnel issues - Psychological - Attention/monitoring - Pilot; Personnel issues - Psychological - Attention/monitoring - Pilot; Aircraft - Aircraft systems - Landing gear system - Not used/operated; Aircraft - Aircraft systems - Landing gear system - Not used/operated; Personnel issues - Task performance - Use of equip/info - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,37.043921,-100.95996,PIPER,PA-28R-201T,Airplane,LBL,Liberal Mid America Regional,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),ARROW BLUE N38871 LLC,Landing,Completed,False,Approved by Office Director,NA,NA,3/20/2025,20-3-2025
CEN25FA166,Accident,200099,2025-05-04,Wilson,KS,USA,NA,N98416,18604,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,38.827338,-98.425813,PIPER,J3C-65,Airplane,NA,NA,False,1,NA,False,Personal,091,Destroyed,Visual (VMC),On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,5/4/2025,4-5-2025
CEN24LA143,Accident,194011,2024-03-29,Moran,KS,USA,NA,N910GX,54131,False,Aviation,Aviation,Approved by Office Director,2024-07-18,NA,None,0,0,0,0,0,An in-flight collision with birds while in cruise flight.,Environmental issues - Physical environment - Object/animal/substance - Ability to respond/compensate; Environmental issues - Physical environment - Object/animal/substance - Effect on equipment,Accident,37.85,-95.216667,BELL HELICOPTER TEXTRON CANADA,407,Helicopter,CNU,NA,False,1,Turbo shaft,False,Other work use,135,Substantial,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),MED TRANS CORP,Enroute,Completed,False,Approved by Office Director,NA,NA,3/29/2024,29-3-2024
CEN24LA166,Accident,194151,2024-04-24,Emporia,KS,USA,NA,N16148,11051714,False,Aviation,Aviation,Approved by Office Director,2024-07-18,NA,None,0,0,0,0,0,The pilot’s failure to maintain control during the landing flare.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,38.332675,-96.191216,RANS,S-6ES,Airplane,EMP,Emporia,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,4/24/2024,24-4-2024
CEN24LA193,Accident,194284,2024-05-19,Covert,KS,USA,NA,N15189,502-0155,False,Aviation,Aviation,Approved by Office Director,2026-05-13,NA,None,0,0,0,0,0,"The improper maintenance of the fuel control unit, which resulted in air leakage and a loss of control of fuel flow to the engine.",Aircraft - Aircraft power plant - Engine fuel and control - Malfunction; Personnel issues - Task performance - Maintenance - Maintenance personnel; Aircraft - Aircraft power plant - Engine fuel and control - Incorrect service/maintenance,Accident,39.234419,-98.701146,AIR TRACTOR INC,AT-502,Airplane,NA,NA,False,1,Turbo prop,False,Aerial application,137,Substantial,Visual (VMC); Visual (VMC),TRI ROTOR SPRAY & CHEMICAL,Landing; Maneuvering; Maneuvering,Completed,False,Approved by Office Director,NA,NA,5/19/2024,19-5-2024
CEN24LA196,Accident,194298,2024-05-11,New Century,KS,USA,NA,N3574C; N234X,28-8016200; 75-260,False,Aviation,Aviation,Approved by Office Director,2024-10-22,NA,None,0,0,0,0,0,The inability of the Boeing 75 pilot to anticipate that the Piper would stop earlier on the taxiway which resulted in the on-ground collision.,Personnel issues - Psychological - Attention/monitoring - Pilot of other aircraft; Personnel issues - Psychological - Attention/monitoring - Pilot; Environmental issues - Operating environment - (general) - Awareness of condition; Environmental issues - Physical environment - Object/animal/substance - Awareness of condition,Accident,38.819416,-94.892538,PIPER; BOEING,PA28; 75,Airplane; Airplane,IXD,New Century Air Center,False,1,Reciprocating; Reciprocating,False,Instructional; Other work use,091; 091,Substantial; Substantial,Visual (VMC),On File; On File,Standing; Taxi,Completed,False,Approved by Office Director,NA,NA,5/11/2024,11-5-2024
CEN24LA238,Accident,194533,2024-06-23,Fort Leavenworth,KS,USA,NA,N74CF,18502557,False,Aviation,Aviation,Approved by Office Director,2024-08-30,NA,None,0,0,0,0,0,The pilot’s failure to maintain directional control after landing.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,39.3675,-94.9143,CESSNA,A185F,Airplane,FLV,Sherman Field,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),WINCAR AIR LLC,Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,6/23/2024,23-6-2024
CEN24FA243,Accident,194576,2024-06-30,Selden,KS,USA,NA,N14137,4223,False,Aviation,Aviation,Approved by Office Director,2026-05-21,NA,Fatal,0,0,0,2,0,"The pilot's inadvertent visual flight into instrument meteorological conditions, which had not been forecast at the time of departure, and which resulted in a loss of control due to spatial disorientation.",Personnel issues - Psychological - Perception/orientation/illusion - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Effect on operation; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,39.494389,-100.46117,WACO,YKC,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Instrument (IMC),On File,Enroute; Enroute; Enroute,Completed,False,Approved by Office Director,NA,NA,6/30/2024,30-6-2024
CEN24FA248,Accident,194615,2024-07-05,Andale,KS,USA,NA,N51017,F883417,False,Aviation,Aviation,Approved by Office Director,2026-07-29,NA,Fatal,1,0,0,1,0,"The pilot’s abrupt control inputs, which resulted in a low-G condition, main rotor mast bumping, and subsequent severing of the tailboom by the main rotor blades.",Personnel issues - Experience/knowledge - Experience/qualifications - Pilot; Aircraft - Aircraft propeller/rotor - Rotorcraft flight control - Incorrect use/operation; Personnel issues - Action/decision - Action - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,37.78511,-97.638388,ROTORWAY,Scorpion 133,Helicopter,NA,NA,True,1,Reciprocating,False,Personal,091,Destroyed,Visual (VMC),On File,Maneuvering; Maneuvering; Maneuvering; Maneuvering,Completed,False,Approved by Office Director,NA,NA,7/5/2024,5-7-2024
CEN24LA262,Accident,194688,2024-07-12,Hackney,KS,USA,NA,N1078P,S60111-068,False,Aviation,Aviation,Approved by Office Director,2024-08-30,NA,None,0,0,0,0,0,The pilot’s failure to maintain directional control during the landing roll in a gusting wind condition.,Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,37.172389,-97.034052,SKYSTAR,KITFOX,Airplane,WLD,Strother Field Airport,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Landing; Landing; Landing; Takeoff,Completed,False,Approved by Office Director,NA,NA,7/12/2024,12-7-2024
CEN24LA331,Accident,195041,2024-09-01,Kingman,KS,USA,NA,N133LB,930202,False,Aviation,Aviation,Approved by Office Director,2024-10-22,NA,None,0,0,0,0,0,The pilot’s loss of control on short final.,Personnel issues - Task performance - Use of equip/info - Pilot,Accident,37.669016,-98.123892,LET,L 33 SOLO,Glider,N/A,N/A,False,0,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,9/1/2024,1-9-2024
CEN24LA335,Accident,195045,2024-08-31,Lawrence,KS,USA,NA,N29411,17700871,False,Aviation,Aviation,Approved by Office Director,2025-01-10,NA,None,0,0,0,0,0,The pilot’s failure to maintain directional control during takeoff.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,39.01111,-95.216472,CESSNA,177,Airplane,LWC,Lawrence Regional Airport,False,NA,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,8/31/2024,31-8-2024
CEN23LA321,Accident,192703,2023-07-21,Plains,KS,USA,NA,N602AA,602-1194,False,Aviation,Aviation,Approved by Office Director,2023-11-09,NA,None,0,0,0,0,0,The pilot’s failure to maintain control during takeoff from a water-contaminated runway.,Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Effect on equipment; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,37.266948,-100.58374,AIR TRACTOR INC,AT-602,Airplane,00,Private Airstrip,False,1,Turbo prop,False,Personal,091,Substantial,Visual (VMC),DICKSON SHANNON,Takeoff; Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,7/21/2023,21-7-2023
CEN23LA366,Accident,192892,2023-08-11,Derby,KS,USA,NA,N6205E,46305,False,Aviation,Aviation,Approved by Office Director,2023-11-09,NA,None,0,0,0,0,0,"The pilot’s loss of directional control during takeoff roll due the passenger’s interference with the rudder pedals, which resulted in a runway excursion.",Personnel issues - Task performance - Use of equip/info - Pilot,Accident,37.565389,-97.174611,CESSNA,172,Airplane,K50,Cook Airfield,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff,Completed,False,Approved by Office Director,NA,NA,8/11/2023,11-8-2023
CEN23LA388,Accident,192968,2023-08-30,Wichita,KS,USA,NA,N9663X,21057963,False,Aviation,Aviation,Approved by Office Director,2025-09-17,NA,Minor,0,0,0,3,0,Loss of engine power for reasons that could not be determined.,Environmental issues - Physical environment - Terrain - Contributed to outcome; Aircraft - Aircraft power plant - (general) - Unknown/Not determined,Accident,37.649952,-97.433043,CESSNA,210B,Airplane,ICT,WICHITA DWIGHT D EISENHOWER NTL,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),SKYNAVY AVIATION LLC,InitialClimb; EmergencyDescent,Completed,False,Approved by Office Director,NA,NA,8/30/2023,30-8-2023
CEN24LA002,Accident,193175,2023-10-01,Olathe,KS,USA,NA,N357HT,18267806,False,Aviation,Aviation,Approved by Office Director,2025-02-05,NA,None,0,0,0,0,0,The pilot’s mismanagement of the available fuel which resulted in a total loss of engine power due to fuel starvation.,Personnel issues - Task performance - Inspection - Pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid management; Environmental issues - Physical environment - Terrain - Effect on equipment,Accident,38.84,-94.73,CESSNA,182R,Airplane,OJC,Johnson County Executive,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),MULLENAX RICHARD D,Landing; Standing; Landing,Completed,False,Approved by Office Director,NA,NA,10/1/2023,1-10-2023
CEN23LA425,Accident,193176,2023-09-28,Herington,KS,USA,NA,N445HA,802-0633,False,Aviation,Aviation,Approved by Office Director,2024-11-07,NA,None,0,0,0,0,0,"The design of the spray valve control lever, which restricted the range of the left rear rudder and brake pedal and resulted in a loss of control during landing.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible; Aircraft - Aircraft systems - Flight control system - Design,Accident,38.691478,-96.806933,AIR TRACTOR INC,AT-802,Airplane,HRU,HERINGTON RGNL,False,1,Turbo prop,False,Instructional,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,9/28/2023,28-9-2023
CEN24LA019,Accident,193286,2023-10-20,Wichita,KS,USA,NA,N1413Y,17249113,False,Aviation,Aviation,Approved by Office Director,2024-04-12,NA,None,0,0,0,0,0,"The pilot’s inadequate preflight inspection and fuel planning and improper in-flight decision-making, which resulted in a total loss of engine power due to fuel exhaustion.",Aircraft - Fluids/misc hardware - Fluids - Fluid management; Personnel issues - Task performance - Planning/preparation - Pilot; Personnel issues - Action/decision - Info processing/decision - Pilot; Personnel issues - Task performance - Inspection - Pilot,Accident,37.676924,-97.393676,CESSNA,172C,Airplane,ICT,Dwight D Eisenhower,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Approach; Standing; Landing,Completed,False,Approved by Office Director,NA,NA,10/20/2023,20-10-2023
CEN24LA022,Accident,193294,2023-10-22,Iola,KS,USA,NA,N5324F,28-7790088,False,Aviation,Aviation,Approved by Office Director,2024-02-29,NA,Minor,0,0,1,1,0,"The pilot’s inadequate fuel planning, which resulted in a total loss of engine power due to fuel exhaustion.",Personnel issues - Task performance - Planning/preparation - Pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid level; Environmental issues - Physical environment - Terrain - Contributed to outcome; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,37.873611,-95.353333,PIPER,PA-28-181,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),Toby Baker,Enroute; Landing,Completed,False,Approved by Office Director,NA,NA,10/22/2023,22-10-2023
