NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
CEN26FA253,Accident,203389,2026-07-14,Fredericksburg,VA,USA,NA,N448VQ,001,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,38.270699,-77.444307,MONTANA,COYOTE,Airplane,EZF,Shannon Airport,True,1,NA,False,Flight test,091,Substantial,Visual (VMC),On File,Approach,Ongoing,False,Approved by Office Director,NA,NA,7/14/2026,14-7-2026
ERA26LA275,Accident,203421,2026-07-19,Allisonia,VA,USA,NA,N251HF,JP001,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,36.921032,-80.734728,JEREMY PRICE,SMITH SUPER CUB,Airplane,None,None,False,1,NA,False,Personal,091,Substantial,Visual (VMC),HAIDAR AVIATION LLC,Landing,Ongoing,False,Approved by Office Director,NA,NA,7/19/2026,19-7-2026
ERA25LA236,Accident,200381,2025-06-20,Dunavant,VA,USA,NA,N878N,TLUSA130,False,Aviation,Aviation,Approved by Office Director,2025-11-14,NA,None,0,0,0,0,0,The inflight failure of the propeller due to its exceedance of the manufacturer’s overhaul requirement.,Aircraft - Aircraft propeller/rotor - Propeller system - Failure; Aircraft - Aircraft propeller/rotor - Propeller system - Not serviced/maintained,Accident,38,-77,Sting Sport,TL-2000,Airplane,EZF,SHANNON,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Enroute,Completed,False,Approved by Office Director,NA,NA,6/20/2025,20-6-2025
DCA25LA306,Accident,200898,2025-08-28,Chase City,VA,USA,NA,N373NW; N373NW,1641; 1641,False,Aviation,Aviation,Approved by Office Director,2026-05-27,NA,Serious,0,0,0,3,0,The abrupt maneuver required to comply with a traffic alert and collision avoidance system resolution advisory during descent.,Personnel issues - Task performance - Use of equip/info - Flight crew,Accident,36.790898,-78.459832,AIRBUS INDUSTRIE; AIRBUS INDUSTRIE,A320-212; A320-212,Airplane; Airplane,NA,NA,False,2,Turbo fan; Turbo fan,True,NA,121; 121,None; None,Unknown,DELTA AIR LINES INC; DELTA AIR LINES INC,Enroute,Completed,False,Approved by Office Director,NA,NA,8/28/2025,28-8-2025
ERA25LA354,Accident,201045,2025-09-13,New Castle,VA,USA,NA,N68MF,03-136,False,Aviation,Aviation,Approved by Office Director,2025-12-04,NA,None,0,0,0,0,0,"The pilot’s failure to properly configure the glider for landing, which resulted in an excessive descent rate during approach, and subsequent collision with trees short of the intended landing area.",Personnel issues - Action/decision - Action - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Incorrect use/operation,Accident,37.483463,-80.099769,JONKER SAILPLANES (PTY) LTD,JS3,Glider,VA85,NEW CASTLE INTL,False,1,Turbo jet,False,Personal,091,Substantial,Visual (VMC),On File,Approach; Approach,Completed,False,Approved by Office Director,NA,NA,9/13/2025,13-9-2025
ERA25LA355,Accident,201048,2025-09-19,Monterey,VA,USA,NA,N365ED,DAL002,False,Aviation,Aviation,Approved by Office Director,2025-12-04,NA,None,0,0,0,0,0,"The pilot’s failure to attain a proper touchdown point while landing, which resulted in a runway overrun.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,38.401731,-79.597984,LAMPHERE DAVID A,WITTMAN BUTTERCUP,Airplane,7VA9,HANNAH Field,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,9/19/2025,19-9-2025
ERA25LA362,Accident,201069,2025-09-22,Williamsburg,VA,USA,NA,N3192U,18254592,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,1,1,0,NA,NA,Accident,37.34145,-76.752122,CESSNA,182F,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),COLONIAL AVIATORS LLC,Landing; Enroute,Ongoing,False,Approved by Office Director,NA,NA,9/22/2025,22-9-2025
DCA25LA339,Incident,201709,2025-09-25,Roanoke,VA,USA,NA,N21129,145703,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Incident,37.334762,-79.965094,EMBRAER,EMB-145XR,Airplane,ROA,Roanoke–Blacksburg Regional Airport,False,2,NA,True,NA,121,Minor,Instrument (IMC),CommuteAir,Landing,Ongoing,False,Approved by Office Director,NA,NA,9/25/2025,25-9-2025
ERA26LA005,Accident,201810,2025-10-04,Reedville,VA,USA,NA,N289PS,370-72,False,Aviation,Aviation,Approved by Office Director,2026-05-13,NA,Minor,0,0,0,1,0,"The pilot’s sudden incapacitation by an episode of abnormal heartbeat due to heart disease during a takeoff attempt, which resulted in a loss of directional control and runway excursion.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Physical - Impairment/incapacitation - Pilot,Accident,37.82984,-76.274742,BELLANCA,7GCBC,Airplane,VA99,FEDERHART-OPHELIA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff; Takeoff; Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,10/4/2025,4-10-2025
ERA26LA032,Accident,201967,2025-11-06,Suffolk,VA,USA,NA,N1860V,14039,False,Aviation,Aviation,Approved by Office Director,2026-01-09,NA,None,0,0,0,0,0,"The pilot’s failure to maintain control of the airplane during landing, which resulted in a nose over.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,36.59281,-76.63779,CESSNA,140,Airplane,VG37,GREENWAY AIRFIELD,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,11/6/2025,6-11-2025
ERA26LA038,Accident,201983,2025-11-10,Lynchburg,VA,USA,NA,N708LU,172S11474,False,Aviation,Aviation,Approved by Office Director,2026-05-07,NA,None,0,0,0,0,0,An in-flight collision with a bird.,Environmental issues - Physical environment - Object/animal/substance - Ability to respond/compensate,Accident,37.285663,-79.205792,CESSNA,172,Airplane,LYH,LYNCHBURG RGNL/PRESTON GLENN FLD,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),LIBERTY UNIVERSITY,Enroute,Completed,False,Approved by Office Director,NA,NA,11/10/2025,10-11-2025
ERA24LA390,Accident,195163,2024-09-19,Fredericksburg,VA,USA,NA,N7058G,17258758,False,Aviation,Aviation,Approved by Office Director,2025-04-02,NA,Minor,0,0,0,1,0,"The pilot’s inadequate fuel planning, which resulted in fuel exhaustion and a subsequent total loss of engine power.",Personnel issues - Task performance - Planning/preparation - Pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid level,Accident,38,-77,CESSNA,172K,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,EmergencyDescent; Enroute,Completed,False,Approved by Office Director,NA,NA,9/19/2024,19-9-2024
ERA25LA009,Accident,195306,2024-10-06,Front Royal,VA,USA,NA,N341KS,21752,False,Aviation,Aviation,Approved by Office Director,2025-04-08,NA,Minor,0,0,1,1,0,"The pilot’s improper landing flare and subsequent improper recovery from a hard, bounced landing.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Action - Pilot,Accident,38.917512,-78.253373,SCHLEICHER,ASK-21,Glider,FRR,FRONT ROYAL-WARREN COUNTY,False,0,NA,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),SKYLINE SOARING CLUB INC,Landing,Completed,False,Approved by Office Director,NA,NA,10/6/2024,6-10-2024
ERA25LA011,Accident,195308,2024-10-11,Forest,VA,USA,NA,N952W,2117,False,Aviation,Aviation,Approved by Office Director,2025-04-02,NA,None,0,0,0,0,0,The installation of a non-failsafe coupler that resulted in the separation of the throttle cable from the throttle arm and a subsequent partial loss of engine power.,Aircraft - Aircraft power plant - Engine fuel and control - Design,Accident,37.2781,-79.3885,Saint,Glasair II SFT,Airplane,W90,New London Airport,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing; Approach; EmergencyDescent,Completed,False,Approved by Office Director,NA,NA,10/11/2024,11-10-2024
ERA25LA024,Accident,195383,2024-10-21,Williamsburg,VA,USA,NA,N300E,75-4643,False,Aviation,Aviation,Approved by Office Director,2025-01-21,NA,None,0,0,0,0,0,The pilot’s failure to maintain directional control on landing.,Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,37.23996,-76.718454,BOEING,A75N1(PT17),Airplane,JGG,WILLIAMSBURG/JAMESTOWN,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,10/21/2024,21-10-2024
ENG25LA009,Incident,195552,2024-11-20,Dulles,VA,USA,NA,N501GJ; N501GJ,10005; 10005,False,Aviation,Aviation,Approved by Office Director,2026-03-06,NA,None,0,0,0,0,0,"The elevator control restriction was caused by the failure of the elevator autopilot servo control cable, which failed due to cyclic fatigue. The slack in the broken cable wrapped around the elevator autopilot servo mount in such a way that it was bound between the servo mount and the servo mount cable guide pins. The bound cable interfered with the rotation of the servo mount, which remained connected to the aft side of the elevator control quadrant by the intact aft cables. This condition resulted in the limited rotation of the elevator control quadrant in one direction.",Aircraft - Aircraft systems - Flight control system - Fatigue/wear/corrosion,Incident,38.952215,-77.435894,BOMBARDIER INC; BOMBARDIER INC,CL-600-2C11; CL-600-2C11,Airplane; Airplane,IAD,WASHINGTON DULLES INTL,False,2,Turbo fan; Turbo fan,False,Positioning,091; 091,None; None,Visual (VMC); Visual (VMC); Visual (VMC),GoJet Airlines; GoJet Airlines,Landing,Completed,False,Approved by Office Director,NA,NA,11/20/2024,20-11-2024
ERA25FA065,Accident,199380,2024-12-04,Fort Blackmore,VA,USA,NA,N627TT,81610,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,36.776773,-82.583361,TRUITT JAMES B,VANS RV-8A,Airplane,LNP,LONESOME PINE,True,1,NA,False,Business,091,Substantial,Visual (VMC),On File,Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,12/4/2024,4-12-2024
ERA25LA090,Accident,199507,2025-01-05,Norfolk,VA,USA,NA,N160MH,DMO-302,False,Aviation,Aviation,Approved by Office Director,2025-07-03,NA,None,0,0,0,0,0,A landing gear collapse during landing in gusty crosswind conditions.,Aircraft - Aircraft systems - Landing gear system - Unknown/Not determined; Aircraft - Aircraft systems - Landing gear system - Unknown/Not determined; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation,Accident,36.900147,-76.194718,HINSON MELVIN J,VELOCITY,Airplane,ORF,NORFOLK INTL,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,1/5/2025,5-1-2025
ERA25FA103,Accident,199596,2025-01-25,Charlottesville,VA,USA,NA,N2UZ,D-9980,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,38.096676,-78.454202,BEECH,V35B,Airplane,CHO,Charlottesville-Albemarle Airport,False,1,NA,False,Personal,091,Destroyed,Visual (VMC),On File,EmergencyDescent; Enroute; Landing,Ongoing,False,Approved by Office Director,NA,NA,1/25/2025,25-1-2025
ERA25LA133,Accident,199792,2025-02-15,Culpeper,VA,USA,NA,N373AM,C0379,False,Aviation,Aviation,Approved by Office Director,2025-08-21,NA,None,0,0,0,0,0,"The pilot’s failure to maintain directional control of the airplane during the takeoff roll, resulting in a runway excursion.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible,Accident,38.531039,-77.855456,DIAMOND AIRCRAFT IND INC,DA20-C1,Airplane,CJR,CULPEPER RGNL,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),KA HOLDINGS LLC,Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,2/15/2025,15-2-2025
CEN25FA124,Accident,199861,2025-03-15,Danville,VA,USA,NA,N331ES,1067,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,36.649272,-79.494058,ROBINSON HELICOPTER,R44,Helicopter,N/A,NA,False,1,NA,False,Personal,091,Destroyed,Instrument (IMC),On File,InitialClimb,Ongoing,False,Approved by Office Director,NA,NA,3/15/2025,15-3-2025
ERA25LA150,Accident,199889,2025-03-15,Midland,VA,USA,NA,N918BM,T24002111,False,Aviation,Aviation,Approved by Office Director,2025-11-20,NA,None,0,0,0,0,0,"The pilot’s improper landing flare, which resulted in a bounced landing and the nose landing gear collapsing.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,38.5863,-77.710667,TEXTRON AVIATION INC,T240,Airplane,HWY,WARRENTON/FAUQUIER,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,3/15/2025,15-3-2025
OPS25LA032,Incident,199934,2025-03-28,Arlington,VA,USA,NA,N342NB; DRAGO61,1746; 6714833,False,Aviation,Aviation,Approved by Office Director,NA,NA,NA,0,0,0,0,0,NA,NA,Incident,38.855591,-77.039772,AIRBUS; NORTHROP,A319-114; T38,Airplane; Airplane,NA,NA,False,2,NA,True,Unknown,121; ARMF,None; None,Visual (VMC),DELTA AIR LINES INC; US AIR FORCE,InitialClimb; Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,3/28/2025,28-3-2025
ERA25LA161,Accident,199945,2025-04-01,Martinsville,VA,USA,NA,N84065,7AC-2752,False,Aviation,Aviation,Approved by Office Director,2025-11-06,NA,Minor,0,0,0,1,0,The pilot inadvertently turned off the fuel selector valve on takeoff which resulted in a loss of engine power.,Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Aircraft systems - Fuel system - Unintentional use/operation,Accident,36.63585,-80.029945,AERONCA,7AC,Airplane,MTV,BLUE RIDGE,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,4/1/2025,1-4-2025
ERA25LA169,Accident,199984,2025-04-09,Fredericksburg,VA,USA,NA,N2Z,E-2514,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,2,2,0,NA,NA,Accident,38.268877,-77.593388,BEECH,A36,Airplane,NA,NA,False,1,NA,False,Instructional,091,Substantial,Visual (VMC),On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,4/9/2025,9-4-2025
ERA25FA185,Accident,200061,2025-04-24,Hampton,VA,USA,NA,N530RH,MXS-001,False,Aviation,Aviation,Approved by Office Director,2026-07-02,NA,Fatal,1,0,0,1,0,"A counterweight plug that loosened during the accident flight, jammed the elevator, and resulted in loss of control during landing.",Aircraft - Aircraft systems - Flight control system - Malfunction; Aircraft - Fluids/misc hardware - Misc hardware - Not specified,Accident,37.078799,-76.374451,MX AIRCRAFT TECH PTY LTD,MXS,Airplane,LFI,LANGLEY AFB,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; UncontrolledDescent; Landing,Completed,False,Approved by Office Director,NA,NA,4/24/2025,24-4-2025
ERA25LA189,Accident,200074,2025-04-26,Weyers Cave,VA,USA,NA,N9117L,303-71,False,Aviation,Aviation,Approved by Office Director,2026-03-18,NA,None,0,0,0,0,0,A total loss of engine power on approach due to carburetor ice.,Aircraft - Aircraft power plant - Engine fuel and control - Not specified; Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Effect on equipment,Accident,38.263833,-78.896444,CHAMPION,7GCBC,Airplane,SHD,SHENANDOAH VALLEY RGNL,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),On File,EmergencyDescent; Landing; Approach,Completed,False,Approved by Office Director,NA,NA,4/26/2025,26-4-2025
ERA25LA191,Accident,200085,2025-03-28,Chesterfield,VA,USA,NA,N4754,120531,False,Aviation,Aviation,Approved by Office Director,2025-09-16,NA,None,0,0,0,0,0,"The pilot’s improper landing flare, which resulted in a hard landing and the collapse of the nose landing gear.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation,Accident,37.407003,-77.52468,VANS AIRCRAFT INC,RV-12,Airplane,FCI,RICHMOND EXEC/CHESTERFIELD COUNTY,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Post-Impact; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,3/28/2025,28-3-2025
ERA25LA203,Accident,200177,2025-05-17,Dahlgren Center,VA,USA,NA,N154RL,154,False,Aviation,Aviation,Approved by Office Director,2026-03-18,NA,Serious,0,1,0,1,0,"The pilot’s failure to maintain adequate airspeed and his exceedance of the airplane’s critical angle of attack during the initial climb, which resulted in an aerodynamic stall. Contributing to the accident was the pilot’s decision to take off with a known tailwind.",Personnel issues - Psychological - Attention/monitoring - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Ability to respond/compensate; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,38.332878,-77.037011,SEAMAX AIRCRAFT LTDA,SEAMAX M-22,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,InitialClimb,Completed,False,Approved by Office Director,NA,NA,5/17/2025,17-5-2025
ERA25LA210,Accident,200200,2025-05-24,Abingdon,VA,USA,NA,N813JC,120219,False,Aviation,Aviation,Approved by Office Director,2025-11-14,NA,Serious,0,1,0,1,0,"The pilot’s inadequate preflight planning, which resulted in a total loss of engine power due to fuel exhaustion.",Aircraft - Fluids/misc hardware - Fluids - Fluid level; Personnel issues - Task performance - Planning/preparation - Pilot,Accident,36.72,-81.98,VANS AIRCRAFT INC,RV-12,Airplane,VJI,VIRGINIA HIGHLANDS,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Approach; Approach; Approach,Completed,False,Approved by Office Director,NA,NA,5/24/2025,24-5-2025
ERA24LA150,Accident,193979,2024-03-21,Chesapeake,VA,USA,NA,N9269A,19030,False,Aviation,Aviation,Approved by Office Director,2024-05-29,NA,None,0,0,0,0,0,"The pilot’s failure to maintain directional control during landing, which resulted in a ground loop, runway excursion, and subsequent landing gear collapse.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,36.780765,-76.45128,CESSNA,170,Airplane,PVG,HAMPTON ROADS EXEC,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,3/21/2024,21-3-2024
ERA24LA178,Accident,194084,2024-04-15,Manassas,VA,USA,NA,N8337X,17248837,False,Aviation,Aviation,Approved by Office Director,2025-01-16,NA,Minor,0,0,0,1,0,"The pilot’s failure to apply carburetor heat before reducing engine power during a prolonged descent while operating in environmental conditions conducive to the development of carburetor ice, which resulted in a total loss of engine power due to carburetor icing.",Personnel issues - Action/decision - Action - Pilot; Aircraft - Aircraft systems - Ice/rain protection system - Not used/operated; Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Response/compensation; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,38.726086,-77.521236,CESSNA,172,Airplane,HEF,Manassas Regional Airport/Harry P. Davis Field,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,EmergencyDescent; Landing; Landing; Enroute,Completed,False,Approved by Office Director,NA,NA,4/15/2024,15-4-2024
ERA24LA189,Accident,194134,2024-04-22,Ridgeway,VA,USA,NA,N5645T,17251545,False,Aviation,Aviation,Approved by Office Director,2024-08-30,NA,None,0,0,0,0,0,"The pilot's failure to attain a proper touchdown point while landing, which resulted in a runway overrun.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,36.585416,-79.893929,CESSNA,172,Airplane,VA02,Pace Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,4/22/2024,22-4-2024
