NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
CEN25LA402,Accident,201748,2025-09-25,Baton Rouge,LA,USA,NA,N361MB; N361MB,525C0361; 525C0361,False,Aviation,Aviation,Approved by Office Director,2025-12-11,NA,None,0,0,0,0,0,"The improper installation of the trunnion pin, which resulted in a failure of the right main landing gear. Contributing to the accident was the failure of maintenance personnel to follow the aircraft manufacturer’s maintenance procedures.",Aircraft - Aircraft systems - Landing gear system - Incorrect service/maintenance; Personnel issues - Task performance - Maintenance - Maintenance personnel,Accident,30.532917,-91.149889,TEXTRON AVIATION INC; TEXTRON AVIATION INC,525C; 525C,Airplane; Airplane,BTR,"Baton Rouge Metropolitan Airport, Ryan Field",False,2,Turbo fan; Turbo fan,False,Positioning,091; 091,Substantial; Substantial,Visual (VMC); Visual (VMC),Pacifia LLC; Pacifia LLC,Standing; Landing,Completed,False,Approved by Office Director,NA,NA,9/25/2025,25-9-2025
CEN26LA020,Accident,201865,2025-10-15,Reserve,LA,USA,NA,N82016,18-7909052,False,Aviation,Aviation,Approved by Office Director,2026-01-09,NA,None,0,0,0,0,0,The pilot’s inadvertent application of the wheel brakes after touchdown.,Aircraft - Aircraft oper/perf/capability - Aircraft capability - Incorrect use/operation,Accident,30.083346,-90.581564,PIPER,PA18,Airplane,APS,PORT OF SOUTH LOUISIANA EXEC RGNL,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,10/15/2025,15-10-2025
CEN26FA026,Accident,201903,2025-10-21,Carencro,LA,USA,NA,N16PV,TH-2144,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,3,0,NA,NA,Accident,30.321154,-92.058724,RAYTHEON AIRCRAFT COMPANY,G58,Airplane,NA,NA,False,2,NA,False,Business,091,Destroyed,Visual (VMC),ALIGN AVIATION LLC,Enroute,Ongoing,False,Approved by Office Director,NA,NA,10/21/2025,21-10-2025
ERA26FA019,Accident,201906,2025-10-21,Ruston,LA,USA,NA,N42BE,3903,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,32.472805,-92.572294,CIRRUS,SR22,Airplane,RSN,RUSTON RGNL,False,1,NA,False,Personal,091,Destroyed,Instrument (IMC),LASALLE MANAGEMENT COMPANY LLC,Approach; Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,10/21/2025,21-10-2025
CEN26LA036,Accident,201962,2025-11-05,Gueydan,LA,USA,NA,N7315L,502-0006,False,Aviation,Aviation,Approved by Office Director,2025-12-11,NA,Serious,0,1,0,1,0,The pilot’s failure to maintain situational awareness and clearance from terrain while maneuvering to avoid birds.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Psychological - Perception/orientation/illusion - Pilot; Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome,Accident,30.021375,-92.513853,AIR TRACTOR INC,AT-502,Airplane,NA,N/A,False,1,Turbo prop,False,Aerial application,137,Substantial,Visual (VMC),COCO AVIATION LLC,Maneuvering,Completed,False,Approved by Office Director,NA,NA,11/5/2025,5-11-2025
CEN26FA051,Accident,202066,2025-11-25,New Orleans,LA,USA,NA,N80FP,17271343,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,2,0,0,2,0,NA,NA,Accident,30.060429,-90.030252,CESSNA,172N,Airplane,KNEW,Lakefront Airport,False,1,NA,False,Instructional,091,Destroyed,Instrument (IMC),Apollo Flight School,Approach,Ongoing,False,Approved by Office Director,NA,NA,11/25/2025,25-11-2025
CEN24LA364,Accident,195162,2024-09-21,LaPlace,LA,USA,NA,N6565,722,False,Aviation,Aviation,Approved by Office Director,2025-01-10,NA,None,0,0,0,0,0,Total loss of engine power during the agricultural application flight for reasons that could not be determined.,Not determined - Not determined - (general) - Unknown/Not determined,Accident,30.0635,-90.4567,GRUMMAN,G-164A,Airplane,N/A,N/A,False,1,Reciprocating,False,Aerial application,137,Substantial,Visual (VMC),AG AIR INC,EmergencyDescent; Landing; Enroute,Completed,False,Approved by Office Director,NA,NA,9/21/2024,21-9-2024
CEN25FA014,Accident,195321,2024-10-15,Church Point,LA,USA,NA,N912RS,06000922,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,30.417833,-92.243667,RANS,S12,Airplane,NA,Private,False,1,NA,False,Flight test,091,Destroyed,Visual (VMC),On File,Approach; Approach; UncontrolledDescent,Ongoing,False,Approved by Office Director,NA,NA,10/15/2024,15-10-2024
CEN25LA015,Accident,195330,2024-10-16,New Orleans,LA,USA,NA,N7967Y; N7967Y,30-1065; 30-1065,False,Aviation,Aviation,Approved by Office Director,2025-01-03,NA,None,0,0,0,0,0,The failure of a landing gear torque arm which resulted in a landing gear collapse and runway excursion.,Aircraft - Aircraft systems - Landing gear system - Failure,Accident,30.04043,-90.029151,PIPER; PIPER,PA-30; PA-30,Airplane; Airplane,NEW,LAKEFRONT,False,2,Reciprocating; Reciprocating,False,Personal,091; 091,Substantial; Substantial,Visual (VMC); Visual (VMC),On File; On File,Landing,Completed,False,Approved by Office Director,NA,NA,10/16/2024,16-10-2024
CEN25LA017,Accident,195336,2024-10-16,Shreveport,LA,USA,NA,N4203A; N4203A,TH-22; TH-22,False,Aviation,Aviation,Approved by Office Director,2024-11-19,NA,None,0,0,0,0,0,The pilot’s inadvertent failure to lower the landing gear before touching down.,Aircraft - Aircraft systems - Landing gear system - Not used/operated; Personnel issues - Action/decision - Action - Pilot,Accident,32.540822,-93.743835,BEECH; BEECH,58; 58,Airplane; Airplane,DTN,Shreveport Downtown,False,2,Reciprocating; Reciprocating,False,Executive/Corporate,091; 091,Substantial; Substantial,Visual (VMC),GULF STATES AIR INC; GULF STATES AIR INC,Landing,Completed,False,Approved by Office Director,NA,NA,10/16/2024,16-10-2024
CEN25LA021,Accident,195354,2024-10-17,Elizabeth,LA,USA,NA,N231MW,25-0200,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,30.852019,-92.81124,MOONEY AIRCRAFT CORP.,M20K,Airplane,LS46,WC Airfield,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,10/17/2024,17-10-2024
CEN25FA034,Accident,195427,2024-11-02,Iowa,LA,USA,NA,N62CD,11274,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,3,0,0,3,0,NA,NA,Accident,30.373361,-93.067008,ROBINSON HELICOPTER COMPANY,R44 II,Helicopter,NA,NA,False,1,NA,False,Personal,091,Destroyed,Visual (VMC),SAVANT AVIATION LLC,Unknown,Ongoing,False,Approved by Office Director,NA,NA,11/2/2024,2-11-2024
CEN25LA037,Accident,195471,2024-10-27,Pineville,LA,USA,NA,N3046K,E-2362,False,Aviation,Aviation,Approved by Office Director,2025-02-21,NA,None,0,0,0,0,0,The airplane’s collision with a stake on a closed runway. Contributing to the accident was the pilot’s inadequate preflight planning and failure to see the closed runway markings.,Personnel issues - Psychological - Attention/monitoring - Pilot; Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome; Personnel issues - Task performance - Planning/preparation - Pilot,Accident,31.342725,-92.44356,BEECH,A36,Airplane,2L0,PINEVILLE MUNI,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,10/27/2024,27-10-2024
CEN25LA045,Accident,195502,2024-11-18,Crowley,LA,USA,NA,N738PG,R18200949,False,Aviation,Aviation,Approved by Office Director,2025-06-20,NA,None,0,0,0,0,0,"The pilot’s un-stabilized landing approach and high airspeed during the approach, that resulted in touchdown with insufficient runway remaining to stop the airplane.",Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Effect on operation; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,30.142781,-92.333328,CESSNA,R182,Airplane,LS09,A J PATROL,False,1,Reciprocating,False,Business,091,Substantial,Instrument (IMC),On File,Approach; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,11/18/2024,18-11-2024
CEN25LA073,Accident,199528,2025-01-08,Buras,LA,USA,NA,N430JM,10733,False,Aviation,Aviation,Approved by Office Director,2025-02-21,NA,Serious,0,0,0,2,0,The pilot’s failure to maintain control during a hover taxi with a quartering tailwind.,Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Incorrect use/operation; Environmental issues - Conditions/weather/phenomena - Wind - Effect on equipment,Accident,29.350896,-89.523582,ROBINSON HELICOPTER COMPANY,R44 II,Helicopter,LS84,Matidora,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Taxi; Taxi; Taxi,Completed,False,Approved by Office Director,NA,NA,1/8/2025,8-1-2025
CEN25LA143,Accident,199948,2025-03-25,Ruston,LA,USA,NA,N6006K,HA3083,False,Aviation,Aviation,Approved by Office Director,2025-08-21,NA,None,0,0,0,0,0,"The pilot’s improper fuel planning and fuel management, which resulted in a total loss of engine power due to fuel exhaustion and subsequent impact with terrain during an autorotation.",Aircraft - Fluids/misc hardware - Fluids - Fluid level; Personnel issues - Task performance - Planning/preparation - Pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid management,Accident,32.657601,-92.623126,HILLER,UH12-ET,Helicopter,NA,NA,False,1,Turbo shaft,False,Aerial application,137,Substantial,Visual (VMC),"Summit Helicopters, Inc.",Maneuvering; Landing,Completed,False,Approved by Office Director,NA,NA,3/25/2025,25-3-2025
CEN25FA144,Accident,199955,2025-04-03,Raceland,LA,USA,NA,N1574P,21061258,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,2,0,0,2,0,NA,NA,Accident,29.701865,-90.651851,CESSNA,210L,Airplane,HUM,HOUMA-TERREBONNE,False,1,NA,False,Instructional,091,Destroyed,Instrument (IMC),SOUTHERN SEAPLANE INC,Approach,Ongoing,False,Approved by Office Director,NA,NA,4/3/2025,3-4-2025
CEN25LA152,Accident,199990,2025-04-09,Jeanerette,LA,USA,NA,N941KW,941,False,Aviation,Aviation,Approved by Office Director,2025-06-05,NA,None,0,0,0,0,0,The pilot’s failure to maintain airplane control during the landing roll.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Response/compensation; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,29.899069,-91.666,CORBEN,JUNIOR ACE,Airplane,2R1,Le Maire Memorial Airport,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,4/9/2025,9-4-2025
CEN25LA161,Accident,200040,2025-04-19,Estherwood,LA,USA,NA,N83871,7AC-2552,False,Aviation,Aviation,Approved by Office Director,2025-08-21,NA,None,0,0,0,0,0,The non-certificated pilot’s failure to maintain altitude while maneuvering at low altitude that resulted in a descent and impact into terrain.,Personnel issues - Psychological - Attention/monitoring - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Experience/knowledge - Experience/qualifications - Pilot,Accident,30.126632,-92.446775,CHAMPION,AERONCA 7AC,Airplane,PVT,Private,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Maneuvering,Completed,False,Approved by Office Director,NA,NA,4/19/2025,19-4-2025
CEN25LA169,Accident,200111,2025-05-03,Kentwood,LA,USA,NA,N9415M,18264745,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,1,1,2,0,NA,NA,Accident,30.957494,-90.545816,CESSNA,182P,Airplane,76LS,COOL CREEK,False,1,NA,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),On File,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,5/3/2025,3-5-2025
CEN25LA187,Accident,200219,2025-05-23,Goudeau,LA,USA,NA,N216TA,602-1227,False,Aviation,Aviation,Approved by Office Director,2025-10-02,NA,None,0,0,0,0,0,The pilot’s inadvertent encounter with soft terrain conditions during the landing which resulted in a loss of directional and a subsequent nose-over.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible; Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Ability to respond/compensate,Accident,30.871859,-92.014285,AIR TRACTOR INC,AT-602,Airplane,PVT,Private,False,1,Turbo prop,False,Aerial application,137,Substantial,Visual (VMC),TAILWINDS AIR INC,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,5/23/2025,23-5-2025
CEN24LA146,Accident,194021,2024-04-02,Kaplan,LA,USA,NA,N75099,833B,False,Aviation,Aviation,Approved by Office Director,2026-04-29,NA,None,0,0,0,0,0,A partial loss of engine power for reasons that could not be determined.,Not determined - Not determined - (general) - Unknown/Not determined,Accident,29.947353,-92.359367,Schweizer Aircraft Corporation,G-164B,Airplane,NA,NA,False,1,Turbo prop,False,Aerial application,137,Substantial,Visual (VMC),Vincent Flying Service Inc,Enroute; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,4/2/2024,2-4-2024
CEN24LA150,Accident,194050,2024-04-05,Chandeluer Islands,LA,USA,NA,N7896S,U2060814,False,Aviation,Aviation,Approved by Office Director,2024-06-21,NA,None,0,0,0,0,0,"The pilot’s improper decision to attempt a landing on rough water conditions, which resulted in an impact with the water.",Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,29.33088,-89.396912,CESSNA,U206B,Airplane,NA,NA,False,1,Reciprocating,False,Other work use,135,Substantial,Visual (VMC),Cajun Air,Landing,Completed,False,Approved by Office Director,NA,NA,4/5/2024,5-4-2024
CEN24LA156,Accident,194085,2024-04-12,Monroe,LA,USA,NA,N9845L,17276634,False,Aviation,Aviation,Approved by Office Director,2024-07-18,NA,None,0,0,0,0,0,The student pilot’s failure to maintain directional control during the landing roll.,Personnel issues - Task performance - Use of equip/info - Student/instructed pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,32.507984,-92.034211,CESSNA,172P,Airplane,MLU,Monroe Regional Airport,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),On File,Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,4/12/2024,12-4-2024
CEN24LA172,Accident,194182,2024-03-26,Baton Rouge,LA,USA,NA,N67183,5120,False,Aviation,Aviation,Approved by Office Director,2025-03-05,NA,None,0,0,0,0,0,The pilot’s loss of control during takeoff that resulted in a hard landing.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,30.533,-91.1524,BELL,206B,Helicopter,BTR,Baton Rouge Metro Airport,False,1,Turbo shaft,False,Public aircraft - state,091,Substantial,Visual (VMC),STATE OF LOUISIANA,Takeoff; Landing,Completed,False,Approved by Office Director,NA,NA,3/26/2024,26-3-2024
CEN24LA186,Accident,194256,2024-05-01,Belle Chasse,LA,USA,NA,N2782L,17255982,False,Aviation,Aviation,Approved by Office Director,2024-06-13,NA,None,0,0,0,0,0,The inadequate landing flare by the flight instructor that resulted in a loss of directional control and impact with terrain.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,29.82,-90.02,CESSNA,172H,Airplane,65LA,Southern Seaplane Airport,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),"Southern Seaplane, Inc.",Landing; Landing; Landing; Landing; Landing; Approach,Completed,False,Approved by Office Director,NA,NA,5/1/2024,1-5-2024
CEN24LA190,Accident,194281,2024-05-15,Shreveport,LA,USA,NA,N888VL,2084,False,Aviation,Aviation,Approved by Office Director,2024-09-12,NA,None,0,0,0,0,0,The airplane’s collision with a deer on the runway during landing.,Environmental issues - Physical environment - Object/animal/substance - Effect on equipment,Accident,32.540822,-93.743835,CIRRUS DESIGN CORP,SR22T,Airplane,DTN,SHREVEPORT DOWNTOWN,False,1,Reciprocating,False,Business,091,Substantial,Visual (VMC),ORANGE ROCK HOLDINGS LLC,Landing,Completed,False,Approved by Office Director,NA,NA,5/15/2024,15-5-2024
CEN24LA194,Accident,194289,2024-05-11,Breaux Bridge,LA,USA,NA,N122LF,SKR0603698,False,Aviation,Aviation,Approved by Office Director,2024-07-25,NA,Serious,0,1,1,2,0,"The pilot’s decision to depart with the airplane over maximum gross weight, which reduced the climb performance and resulted in a collision with a tree.",Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Aircraft oper/perf/capability - Aircraft capability - Capability exceeded; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,30.327389,-91.856208,LANNI CHARLES T,SKYRANGER II,Airplane,LS34,BORDELON AIRPARK,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,5/11/2024,11-5-2024
CEN24LA211,Accident,194406,2024-05-22,Chandeleur Island,LA,USA,NA,N751DW,172RG1002,False,Aviation,Aviation,Approved by Office Director,2024-09-11,NA,None,0,0,0,0,0,"A fatigue failure of the engine oil pressure line, which resulted in the loss of engine oil during the flight and subsequent damage to the nose landing gear support structure during the precautionary landing.",Aircraft - Aircraft power plant - Eng oil sys (airframe furnish) - Failure; Aircraft - Fluids/misc hardware - Fluids - Fluid level; Aircraft - Aircraft systems - Landing gear system - Capability exceeded,Accident,29.8366,-88.839,CESSNA,172RG,Airplane,NA,NA,False,1,Reciprocating,False,Aerial observation,091,Substantial,Visual (VMC),On File,Enroute; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,5/22/2024,22-5-2024
CEN24LA213,Accident,194419,2024-06-07,Shuteston,LA,USA,NA,N768WM,75-7394,False,Aviation,Aviation,Approved by Office Director,2024-07-25,NA,None,0,0,0,0,0,The pilot failure to maintain directional control while landing on a wet grass strip.,Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Effect on operation; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,30.44,-92.12,BOEING,E75,Airplane,5LA9,RON,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),TAILWINDS AIR INC,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,6/7/2024,7-6-2024
CEN24LA232,Accident,194509,2024-06-19,Ruston,LA,USA,NA,N8725U,17252629,False,Aviation,Aviation,Approved by Office Director,2024-09-19,NA,None,0,0,0,0,0,The student pilot’s failure to maintain directional control during the landing roll with a crosswind.,Personnel issues - Task performance - Use of equip/info - Student/instructed pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation,Accident,32.513225,-92.588445,CESSNA,172F,Airplane,RSN,Ruston Regional Airport,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,6/19/2024,19-6-2024
CEN24LA237,Accident,194531,2024-06-22,Schriever,LA,USA,NA,N77143,11601,False,Aviation,Aviation,Approved by Office Director,2024-08-01,NA,None,0,0,0,0,0,The pilot’s inadvertent application of the toe brakes during the takeoff roll.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Incorrect use/operation; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,29.747609,-90.833193,CESSNA,140,Airplane,L83,THIBODAUX MUNI,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,6/22/2024,22-6-2024
CEN24FA260,Accident,194675,2024-07-11,Bonita,LA,USA,NA,N6177J; N6177J; N795LA; N795LA,502B-0327; 502B-0327; 802A-1007; 802A-1007,False,Aviation,Aviation,Approved by Office Director,2025-10-22,NA,Fatal,0,0,0,1,0,The failure of both pilots to see and avoid the other airplane while at low altitude enroute to their aerial application flights.,Personnel issues - Psychological - Attention/monitoring - Pilot; Personnel issues - Psychological - Attention/monitoring - Pilot,Accident,32.929721,-91.616178,AIR TRACTOR INC; AIR TRACTOR INC; AIR TRACTOR INC; AIR TRACTOR INC,AT-502B; AT-502B; AT-802A; AT-802A,Airplane; Airplane; Airplane; Airplane,NA,NA,False,1,Reciprocating; Reciprocating; Turbo prop; Turbo prop,False,Aerial application; Aerial application,137; 137; 137; 137,Destroyed; Destroyed; Minor; Minor,Visual (VMC),"MCGINTY FLYING SERVICE LLC; MCGINTY FLYING SERVICE LLC; ArklaFlyers, Inc; ArklaFlyers, Inc",Maneuvering; UncontrolledDescent; Maneuvering,Completed,False,Approved by Office Director,NA,NA,7/11/2024,11-7-2024
