NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
ERA25LA186,Accident,200067,2025-04-23,Lakin,WV,USA,NA,N591R; N591R,TE-248; TE-248,False,Aviation,Aviation,Approved by Office Director,2025-09-16,NA,Serious,0,1,0,1,0,"The pilot’s inadequate preflight inspection, and inadequate inflight fuel management, which resulted in a total loss of engine power due to fuel starvation and subsequent forced landing.",Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid management; Personnel issues - Task performance - Inspection - Pilot,Accident,38.96,-82.07,BEECH; BEECH,95-C55; 95-C55,Airplane; Airplane,NA,NA,False,2,Reciprocating; Reciprocating,False,Personal,091; 091,Substantial; Substantial,Visual (VMC),On File; On File,Approach; Approach,Completed,False,Approved by Office Director,NA,NA,4/23/2025,23-4-2025
ERA24LA140,Accident,193948,2024-03-15,Logan,WV,USA,NA,N312DD,2153,False,Aviation,Aviation,Approved by Office Director,2026-03-12,NA,Minor,0,0,0,1,0,"The pilot’s delayed decision to perform a go-around while attempting to land on a wet runway with a tailwind, which resulted in a runway overrun and collision with trees.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Action - Pilot,Accident,37.855686,-81.915883,CIRRUS DESIGN CORP,SR20,Airplane,6L4,LOGAN COUNTY,False,1,Reciprocating,False,Personal,091,Substantial,Instrument (IMC); Instrument (IMC),On File,Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,3/15/2024,15-3-2024
ERA24LA148,Accident,193969,2024-03-18,Belleville,WV,USA,NA,N102SU,700736D,False,Aviation,Aviation,Approved by Office Director,2026-03-12,NA,Serious,0,1,0,1,0,"The ingestion of foreign object debris into the engine, which resulted in a sudden loss of engine power and a subsequent collision with trees and terrain during the forced landing.",Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Damaged/degraded; Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome,Accident,39.132256,-81.676317,HUGHES,369D,Helicopter,NA,NA,False,1,Turbo shaft,False,External load,133,Substantial,Visual (VMC),On File,Maneuvering,Completed,False,Approved by Office Director,NA,NA,3/18/2024,18-3-2024
ERA24LA356,Accident,194976,2024-08-20,Charleston,WV,USA,NA,N335BE,BCLSA(AT)148,False,Aviation,Aviation,Approved by Office Director,2024-09-27,NA,None,0,0,0,0,0,"The pilot’s failure to maintain directional control of the airplane while landing in a crosswind, which resulted in a ground loop and subsequent landing gear collapse.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation,Accident,38.376013,-81.592894,CANADIAN LIGHT ACFT SALES &SVC,BUSHCADDY EXPLORER R80,Airplane,CRW,WEST VIRGINIA INTL YEAGER,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,8/20/2024,20-8-2024
ERA24LA366,Accident,195058,2024-08-30,Fairmont,WV,USA,NA,N1005U,25-1210,False,Aviation,Aviation,Approved by Office Director,2025-01-21,NA,Serious,0,0,0,2,0,"The pilot’s failure to attain the proper touchdown point, and his delay in aborting the landing.",Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,39.451654,-80.164106,MOONEY,M20K,Airplane,4G7,FAIRMONT MUNI-FRANKMAN FLD,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,8/30/2024,30-8-2024
ERA23LA307,Accident,192695,2023-07-21,Terra Alta,WV,USA,NA,N9913K,2055,False,Aviation,Aviation,Approved by Office Director,2024-07-05,NA,Serious,0,2,0,2,0,"The pilot’s inability to maneuver the helicopter for recovery after experiencing a strong, unanticipated tailwind in a confined operating area, which resulted in a descent and subsequent impact with terrain.",Environmental issues - Conditions/weather/phenomena - Wind - Effect on operation; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Attain/maintain not possible; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,39.455514,-79.592732,BELL,206,Helicopter,NA,NA,False,1,Turbo shaft,False,Aerial observation,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),MAINE HELICOPTERS INC,Maneuvering; UncontrolledDescent,Completed,False,Approved by Office Director,NA,NA,7/21/2023,21-7-2023
CEN23LA343,Accident,192780,2023-07-28,Charleston,WV,USA,NA,N28ZV,CCX-1865-0008,False,Aviation,Aviation,Approved by Office Director,2023-09-28,NA,None,0,0,0,0,0,The pilot’s failure to maintain direction control during the landing roll.,Personnel issues - Task performance - Use of equip/info - Pilot,Accident,38.335198,-81.740077,CUB CRAFTERS,CCX-1865,Airplane,WV12,Mallory,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,7/28/2023,28-7-2023
ERA23LA098,Accident,106514,2022-12-28,Ethel,WV,USA,NA,N8217M,18264566,False,Aviation,Aviation,Approved by Office Director,2023-06-15,NA,None,0,0,0,0,0,"The pilot’s failure to maintain directional control during landing, which resulted in a runway excursion.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,37.856177,-81.914973,CESSNA,182P,Airplane,6L4,LOGAN COUNTY,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,12/28/2022,28-12-2022
ERA23LA128,Accident,106747,2023-02-18,Buckhannon,WV,USA,NA,N6597X,21057597,False,Aviation,Aviation,Approved by Office Director,2023-06-15,NA,None,0,0,0,0,0,A total loss of engine power due to fuel starvation. Contributing was the pilot’s decision to depart on the flight with an inoperative fuel selector valve.,Aircraft - Aircraft systems - Fuel system - Inoperative; Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Fluids/misc hardware - Fluids - Fluid level,Accident,39.01698,-80.20788,CESSNA,210,Airplane,NA,NA,False,1,Reciprocating,False,Positioning,091,Substantial,Visual (VMC); Visual (VMC),On File,Approach; Landing; Maneuvering,Completed,False,Approved by Office Director,NA,NA,2/18/2023,18-2-2023
ERA23LA190,Accident,107045,2023-04-11,Charles Town,WV,USA,NA,N2554L,17255754,False,Aviation,Aviation,Approved by Office Director,2024-06-05,NA,None,0,0,0,0,0,A loss of engine power for undetermined reasons.,Aircraft - Aircraft power plant - Engine (reciprocating) - Unknown/Not determined,Accident,39.254252,-77.83768,CESSNA,172H,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing; Enroute,Completed,False,Approved by Office Director,NA,NA,4/11/2023,11-4-2023
ERA23LA237,Accident,180446,2023-05-18,PETERSBURG,WV,USA,NA,N80Y; N80Y,LM-79; LM-79,False,Aviation,Aviation,Approved by Office Director,2023-08-10,NA,None,0,0,0,0,0,The flight crew’s failure to ensure that the landing gear were properly configured before landing.,Personnel issues - Task performance - Use of equip/info - Instructor/check pilot; Aircraft - Aircraft systems - Landing gear system - Not used/operated; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,38.995833,-79.148611,BEECH; BEECH,65-A90-1; 65-A90-1,Airplane; Airplane,W99,Grant County Airport,False,2,Turbo prop; Turbo prop,False,Instructional,091; 091,Substantial; Substantial,Visual (VMC),"DYNAMIC AVIATION GROUP, INC.; DYNAMIC AVIATION GROUP, INC.",Landing,Completed,False,Approved by Office Director,NA,NA,5/18/2023,18-5-2023
ERA23LA275,Accident,192445,2023-06-23,Pence Springs,WV,USA,NA,N9543E,11AC-1179,False,Aviation,Aviation,Approved by Office Director,2024-06-26,NA,None,0,0,0,0,0,A total loss of engine power due to carburetor icing.,Aircraft - Aircraft systems - Ice/rain protection system - Damaged/degraded; Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Effect on equipment; Personnel issues - Action/decision - Action - Pilot,Accident,37.679565,-80.710358,AERONCA,11AC,Airplane,WV77,Hinton-Alderson Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Maneuvering,Completed,False,Approved by Office Director,NA,NA,6/23/2023,23-6-2023
ERA22FA279,Accident,105306,2022-06-22,Amherstdale,WV,USA,AIR2404,N98F,488 (62-1968),True,Aviation,Aviation,Board-adopted by Notation,2024-08-28,NA,Fatal,6,0,0,6,0,"the operator’s failure to adequately inspect the former military turbine powered helicopter, which allowed an engine issue to progress and result in a loss of engine power and a subsequent loss of control after the helicopter struck powerlines during a forced landing. Also causal to the accident were the following:  1) the Federal Aviation Administration’s (FAA) inadequate inspection and maintenance standards for former military turbine powered aircraft operating with an experimental exhibition airworthiness certificate; 2) the operator’s use of those standards instead of more rigorous standards, which were readily available to the operator and previously used to inspect and maintain the helicopter; and 3) the FAA’s inadequate oversight of the operator, which did not detect the inherent risk associated with the operation.",Aircraft - Aircraft power plant - (general) - Inadequate inspection; Personnel issues - Task performance - Inspection - Owner/builder; Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Failure; Organizational issues - Management - Policy/procedure - Operator; Organizational issues - Support/oversight/monitoring - Oversight - FAA/Regulator; Organizational issues - Support/oversight/monitoring - Safety programs - FAA/Regulator,Accident,37.874614,-81.833039,BELL,UH-1B,Helicopter,6L4,LOGAN COUNTY,False,1,Turbo shaft,False,Other work use,091,Destroyed,Visual (VMC),On File,EmergencyDescent; Enroute,Completed,False,Board-adopted by Notation,NA,NA,6/22/2022,22-6-2022
ERA22FA368,Accident,105724,2022-08-11,Metz,WV,USA,NA,N720RP,32-8006027,False,Aviation,Aviation,Approved by Office Director,2024-06-12,NA,Fatal,0,0,0,3,0,"The non-instrument-rated pilot’s intentional visual flight into instrument meteorological conditions based on latent weather information, which resulted in the airplane entering extreme precipitation, a loss of aircraft control, and in-flight break-up.",Environmental issues - Conditions/weather/phenomena - Convective weather - Decision related to condition; Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,39.62414,-80.38504,PIPER,PA32,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Instrument (IMC),On File,Enroute; Enroute,Completed,False,Approved by Office Director,NA,NA,8/11/2022,11-8-2022
ERA23LA010,Accident,106085,2022-10-07,ROWLESBURG,WV,USA,NA,N262DF,1969,False,Aviation,Aviation,Approved by Office Director,2023-06-06,NA,Serious,0,1,0,1,0,"The pilot's failure to maintain an appropriate airspeed/angle-of-attack during the landing approach, which resulted in an aerodynamic stall, and impact with terrain.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,39.350119,-79.672892,GREEN L/GILNER D,RV-4,Airplane,PZ52,Cheat Island,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Approach,Completed,False,Approved by Office Director,NA,NA,10/7/2022,7-10-2022
ERA22LA240,Accident,105130,2022-05-21,Beckley,WV,USA,NA,N171JV,5916,False,Aviation,Aviation,Approved by Office Director,2023-01-18,NA,Minor,0,0,1,1,0,The pilot’s failure to maintain control of the airplane while landing in gusting wind conditions.,Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation,Accident,37.787333,-81.124167,NEW GLASAIR,GLASTAR,Airplane,BKW,Raleigh County Memorial Airport,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),RODES EVERETT JEROME,Landing,Completed,False,Approved by Office Director,NA,NA,5/21/2022,21-5-2022
ERA21FA377,Accident,103961,2021-09-26,Lansing,WV,USA,NA,N3342L,M-1902,False,Aviation,Aviation,Approved by Office Director,2023-03-01,NA,Fatal,3,0,0,3,0,"The pilot’s exceedance of the airplane’s critical angle of attack while maneuvering to avoid trees and terrain after takeoff, which resulted in an aerodynamic stall and loss of control. Also causal was the pilot’s decision to operate the airplane outside of its weight and balance limitations and his decision to continue the takeoff after two previous aborted takeoffs during which the airplane demonstrated reduced performance.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Capability exceeded; Aircraft - Aircraft oper/perf/capability - Aircraft capability - Capability exceeded; Aircraft - Aircraft oper/perf/capability - Aircraft capability - Capability exceeded; Personnel issues - Action/decision - Info processing/decision - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,38.08354,-81.06757,BEECH,C23,Airplane,WV32,NEW RIVER GORGE,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,InitialClimb,Completed,False,Approved by Office Director,NA,NA,9/26/2021,26-9-2021
