NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
CEN25LA123,Accident,199860,2025-03-13,Mounds,OK,USA,NA,N124CW,6855,False,Aviation,Aviation,Approved by Office Director,2025-06-05,NA,Minor,0,0,1,1,0,"The student pilot’s failure to maintain control of the helicopter during a precautionary landing, which resulted in a dynamic roll over and postimpact fire.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,35.869745,-96.061985,CALDWELL C W,162F,Helicopter,NA,NA,True,1,Reciprocating,False,Personal,091,Destroyed,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,3/13/2025,13-3-2025
CEN25FA148,Accident,199980,2025-04-08,Haskell,OK,USA,NA,N5RR,326,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,35.833363,-95.662653,ANUSIEWICZ,CASSUTT III M,Airplane,NA,NA,True,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Approach,Ongoing,False,Approved by Office Director,NA,NA,4/8/2025,8-4-2025
DCA25LA190,Accident,200055,2025-04-20,Tahlequah,OK,USA,NA,N461WN; N461WN,32465; 32465,False,Aviation,Aviation,Approved by Office Director,2025-09-16,NA,Serious,0,0,0,1,0,The airplane’s encounter with moderate turbulence during descent.,Environmental issues - Conditions/weather/phenomena - Turbulence - Effect on personnel; Personnel issues - Action/decision - Action - Cabin crew,Accident,36,-95,BOEING; BOEING,737-7H4; 737-7H4,Airplane; Airplane,NA,NA,False,2,Turbo fan; Turbo fan,True,NA,121; 121,None; None,Instrument (IMC); Instrument (IMC); Instrument (IMC),SOUTHWEST AIRLINES CO; SOUTHWEST AIRLINES CO,Enroute,Completed,False,Approved by Office Director,NA,NA,4/20/2025,20-4-2025
CEN25LA167,Accident,200106,2025-04-30,Bethany,OK,USA,NA,N9TV,65195,False,Aviation,Aviation,Approved by Office Director,2025-06-13,NA,Minor,0,0,1,1,0,"The pilot’s improper landing technique that allowed the helicopter’s right skid to get caught on the landing platform, which resulted in a dynamic rollover.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,35.536132,-97.642411,BELL HELICOPTER TEXTRON CANADA,505,Helicopter,PWA,WILEY POST,False,1,Turbo shaft,False,Business,091,Substantial,Visual (VMC),GRIFFIN TELEVISION OKC LLC,Landing,Completed,False,Approved by Office Director,NA,NA,4/30/2025,30-4-2025
CEN25LA173,Accident,200127,2025-05-01,Duncan,OK,USA,NA,N2135Z,18051235,False,Aviation,Aviation,Approved by Office Director,NA,NA,None,0,0,0,0,0,NA,NA,Accident,34.470873,-97.95986,CESSNA,180F,Airplane,DUC,Halliburton Field Airport,False,1,NA,False,Personal,091,Substantial,Visual (VMC),"Prop Blast Aviation, LLC",Landing; Landing,Ongoing,False,Approved by Office Director,NA,NA,5/1/2025,1-5-2025
CEN25LA192,Accident,200250,2025-05-30,Tulsa,OK,USA,NA,N130XR,32R-7887003,False,Aviation,Aviation,Approved by Office Director,NA,NA,Serious,0,1,1,2,0,NA,NA,Accident,36.18478,-95.900176,PIPER,PA-32RT-300T,Airplane,TUL,Tulsa International Airport,False,1,NA,False,Personal,091,Substantial,Visual (VMC),M&A ADAMS FAMILY LP,Approach,Ongoing,False,Approved by Office Director,NA,NA,5/30/2025,30-5-2025
CEN24FA148,Accident,194033,2024-04-04,Antlers,OK,USA,NA,N88DT,3,False,Aviation,Aviation,Approved by Office Director,2026-03-18,NA,Fatal,3,0,0,3,0,Impact with terrain for reasons that could not be determined.,Not determined - Not determined - (general) - Unknown/Not determined,Accident,34.17056,-95.662778,DAVIS,DA-3,Airplane,80F,Antlers Municipal,False,1,Reciprocating,False,Personal,091,Destroyed,Visual (VMC),On File,Post-Impact; Unknown,Completed,False,Approved by Office Director,NA,NA,4/4/2024,4-4-2024
CEN24LA153,Accident,194068,2024-04-09,Oklahoma City,OK,USA,NA,N243MH,FL243,False,Aviation,Aviation,Approved by Office Director,2024-06-28,NA,None,0,0,0,0,0,An in-flight collision with a bird during the initial climb.,Environmental issues - Physical environment - Object/animal/substance - Ability to respond/compensate; Environmental issues - Physical environment - Object/animal/substance - Effect on equipment,Accident,35.544221,-97.645551,BEECH,B300,Airplane,PWA,Wiley Post Airport,False,2,Turbo prop,False,Executive/Corporate,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),ALLEN CONTRACTING INC,InitialClimb,Completed,False,Approved by Office Director,NA,NA,4/9/2024,9-4-2024
CEN24LA158,Accident,194091,2024-04-15,Luther,OK,USA,NA,N124BM,071013,False,Aviation,Aviation,Approved by Office Director,2025-02-20,NA,None,0,0,0,0,0,"The pilot’s failure to use carburetor heat, which resulted in fuel starvation during the initial climb, a loss of engine power, and impact with terrain.",Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Effect on operation; Aircraft - Aircraft power plant - Engine fuel and control - Not specified; Personnel issues - Action/decision - Action - Pilot,Accident,35.5635,-97.114,JACOBSON,SE5A REPLICA,Airplane,NA,Private,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,UncontrolledDescent; InitialClimb,Completed,False,Approved by Office Director,NA,NA,4/15/2024,15-4-2024
CEN24LA180,Accident,194244,2024-05-10,Davis,OK,USA,NA,N37TJ,18264795,False,Aviation,Aviation,Approved by Office Director,2024-08-30,NA,None,0,0,0,0,0,"The pilot’s failure to maintain proper airspeed on approach which resulted in an extended touchdown, bounced landing, and runway overrun.",Environmental issues - Operating environment - Airport facilities/design - Response/compensation; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,34.4629,-97.13014,CESSNA,182,Airplane,Pvt,Smokin' Joes Rib Ranch,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,5/10/2024,10-5-2024
CEN24LA219,Accident,194449,2024-06-08,Chouteau,OK,USA,NA,N8667R,63,False,Aviation,Aviation,Approved by Office Director,2024-08-30,NA,Serious,0,1,0,1,0,The student pilot’s failure to maintain control of the glider while landing. Contributing to the accident was the unclear communications between the student pilot and instructor.,Personnel issues - Task performance - Use of equip/info - Student/instructed pilot; Personnel issues - Task performance - Communication (personnel) - Instructor/check pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Communication (personnel) - Student/instructed pilot,Accident,36.225387,-95.330057,SCHWEIZER,SGS 1-23H-15,Glider,H71,Mid-America Industrial Airport,False,0,NA,False,Instructional,091,Minor,Visual (VMC),TULSA SKYHAWKS SOARING CLUB,Landing; Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,6/8/2024,8-6-2024
CEN24LA222,Accident,194472,2024-06-13,Ada,OK,USA,NA,N8483L,17256683,False,Aviation,Aviation,Approved by Office Director,2024-09-12,NA,None,0,0,0,0,0,The student pilot’s failure to maintain directional control during landing resulting in a runway excursion and impact with a sign.,Environmental issues - Physical environment - Object/animal/substance - Effect on equipment; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,34.8,-96.67,CESSNA,172I,Airplane,ADH,ADA RGNL,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),CHICKASHA WINGS INC,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,6/13/2024,13-6-2024
CEN24LA258,Accident,194654,2024-07-06,Stillwater,OK,USA,NA,N9987Z,1107,False,Aviation,Aviation,Approved by Office Director,2024-11-08,NA,Minor,0,0,0,2,0,The pilot’s failure to properly configure the landing gear before performing a water landing.,Personnel issues - Action/decision - Action - Pilot; Aircraft - Aircraft systems - Landing gear system - Incorrect use/operation; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,36.1376,-97.196093,PROGRESSIVE AERODYNE,Searey,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,7/6/2024,6-7-2024
ENG24LA028,Incident,194854,2024-07-26,Oktaha,OK,USA,NA,N793SF,53345,False,Aviation,Aviation,Approved by Office Director,2026-04-14,NA,None,0,0,0,0,0,The loss of engine power due to high cycle fatigue failure of a power turbine stage 3 turbine wheel blade.  The resulting engine imbalance caused a decoupling of the gas producer stage 1 and stage 2 turbine wheels leading to a stage 1 turbine overspeed and subsequent turbine wheel burst.,Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Incorrect use/operation; Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Fatigue/wear/corrosion; Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Failure,Incident,35.580768,-95.60749,BELL,407,Helicopter,NA,NA,False,1,Turbo shaft,False,Positioning,135,Minor,Unknown,Viking Aviation LLC,EmergencyDescent,Completed,False,Approved by Office Director,NA,NA,7/26/2024,26-7-2024
CEN24FA304,Accident,194861,2024-08-06,Oklahoma City,OK,USA,NA,N8095U,CE-1692,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,4,0,0,4,0,NA,NA,Accident,35.603623,-97.703528,BEECH,F33,Airplane,HSD,SUNDANCE,False,1,NA,False,Personal,091,Destroyed,Visual (VMC),On File,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,8/6/2024,6-8-2024
