NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
ERA25LA322,Accident,200884,2025-08-19,Edgartown,MA,USA,NA,N691DM,18263984,False,Aviation,Aviation,Approved by Office Director,2025-12-04,NA,Minor,0,0,2,2,0,"The accident was the pilot’s failure to properly configure the airplane for a soft-field takeoff, which resulted in his decision to abort the takeoff and the subsequent runway overrun.",Aircraft - Aircraft systems - Flight control system - Not used/operated; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,41.358451,-70.524471,CESSNA,182,Airplane,1B2,KATAMA AIRPARK,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,8/19/2025,19-8-2025
ERA25LA356,Accident,201056,2025-09-19,Plymouth,MA,USA,NA,N2383X; N2383X; N81317; N81317,18256283; 18256283; AA5B0495; AA5B0495,False,Aviation,Aviation,Approved by Office Director,2026-06-17,NA,None,0,0,0,0,0,"The low wing airplane pilot’s failure to maintain an adequate visual lookout and his decision to activate the portable ADS-B receiver while taxiing, which resulted in a ground collision.",Personnel issues - Psychological - Attention/monitoring - Pilot of other aircraft; Personnel issues - Psychological - Attention/monitoring - Pilot of other aircraft; Personnel issues - Psychological - Attention/monitoring - Pilot; Personnel issues - Psychological - Attention/monitoring - Pilot,Accident,41.910618,-70.733798,CESSNA; CESSNA; GRUMMAN AMERICAN AVN. CORP.; GRUMMAN AMERICAN AVN. CORP.,182; 182; AA-5B; AA-5B,Airplane; Airplane; Airplane; Airplane,PYM,PLYMOUTH MUNI,False,1,Reciprocating; Reciprocating; Reciprocating; Reciprocating,False,Personal; Personal,091; 091; 091; 091,Substantial; Substantial; Minor; Minor,Visual (VMC),On File; On File; On File; On File,Taxi; Taxi,Completed,False,Approved by Office Director,NA,NA,9/19/2025,19-9-2025
ERA26FA011,Accident,201836,2025-10-13,Dartmouth,MA,USA,NA,N111RF,259,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,2,0,1,2,1,NA,NA,Accident,41.657658,-71.03409,SOCATA,TBM 700,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,Instrument (IMC),On File,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,10/13/2025,13-10-2025
ERA26LA059,Accident,202089,2025-11-30,Chatham,MA,USA,NA,N1294P,41660,False,Aviation,Aviation,Approved by Office Director,2026-05-21,NA,None,0,0,0,0,0,"The pilot’s failure to attain a proper touchdown point while landing with a quartering tailwind, which resulted in a long landing and subsequent runway excursion.",Environmental issues - Conditions/weather/phenomena - Wind - Awareness of condition; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,41.691874,-69.985229,COLUMBIA AIRCRAFT MFG,LC41-550FG,Airplane,CQX,CHATHAM MUNI,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,11/30/2025,30-11-2025
ERA24LA386,Accident,195144,2024-09-17,Boston,MA,USA,NA,N18VV; N18VV,402C0619; 402C0619,False,Aviation,Aviation,Approved by Office Director,2025-04-01,NA,None,0,0,0,0,0,"The failure of a solid hydraulic fluid line, which resulted in a loss of hydraulic fluid that prevented the landing gear extension process from completing normally. Contributing to the outcome was the pilot’s failure to fully activate the emergency landing gear extension system.",Aircraft - Aircraft systems - Landing gear system - Incorrect use/operation; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft systems - Landing gear system - Failure,Accident,42.368173,-71.009048,CESSNA; CESSNA,402; 402,Airplane; Airplane,BOS,General Edward Lawrence Logan International Airport,False,2,Reciprocating; Reciprocating,True,NA,135; 135,Substantial; Substantial,Visual (VMC),HYANNIS AIR SERVICE INC; HYANNIS AIR SERVICE INC,InitialClimb; Landing; EmergencyDescent,Completed,False,Approved by Office Director,NA,NA,9/17/2024,17-9-2024
ERA25LA060,Accident,195551,2024-11-25,Boston,MA,USA,NA,N651CA; N651CA,039/US; 039/US,False,Aviation,Aviation,Approved by Office Director,2025-11-20,NA,Minor,0,0,2,2,0,The tug crew’s inadequate visual lookout while towing an airplane at night and their failure to identify a stationary airplane within sufficient time/distance to stop.,Personnel issues - Psychological - Attention/monitoring - Ground crew; Environmental issues - Conditions/weather/phenomena - Light condition - Effect on personnel,Accident,42.364193,-71.015272,COSTRUZIONI AERONAUTICHE TECNA; COSTRUZIONI AERONAUTICHE TECNA,P2012 TRAVELLER; P2012 TRAVELLER,Airplane; Airplane,BOS,GENERAL EDWARD LAWRENCE LOGAN INTL,False,2,Reciprocating; Reciprocating,True,Unknown,135; 135,Substantial; Substantial,Visual (VMC),HYANNIS AIR SERVICE INC; HYANNIS AIR SERVICE INC,Taxi,Completed,False,Approved by Office Director,NA,NA,11/25/2024,25-11-2024
ERA25LA095,Accident,199537,2025-01-10,Newburyport,MA,USA,NA,N9184Y,28-8616017,False,Aviation,Aviation,Approved by Office Director,2025-10-23,NA,None,0,0,0,0,0,"The flight instructor’s delayed decision to initiate a go-around, which resulted in the airplane colliding with an obstacle during approach.",Personnel issues - Action/decision - Action - Instructor/check pilot,Accident,42,-70,PIPER,PA-28-161,Airplane,2B2,PLUM ISLAND AIRPORT,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,1/10/2025,10-1-2025
ERA25LA100,Accident,199579,2025-01-12,Orange,MA,USA,NA,N8BZ,761,False,Aviation,Aviation,Approved by Office Director,2025-04-22,NA,None,0,0,0,0,0,Failure of the left main landing gear to fully extend and lock for undetermined reasons as a functional test of the landing gear system could not duplicate the anomaly.,Not determined - Not determined - (general) - Unknown/Not determined,Accident,42.569997,-72.288498,CONSOLIDATED AERONAUTICS INC.,LAKE LA-4-200,Airplane,ORE,Orange Municipal Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing; Landing; Approach,Completed,False,Approved by Office Director,NA,NA,1/12/2025,12-1-2025
ERA24FA265,Accident,194485,2024-06-17,Methuen,MA,USA,NA,N715PA,20437,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,42.735341,-71.120998,VANS,RV6,Airplane,None,NA,True,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,EmergencyDescent; InitialClimb; InitialClimb,Ongoing,False,Approved by Office Director,NA,NA,6/17/2024,17-6-2024
ERA24LA269,Accident,194508,2024-06-16,Eastham,MA,USA,NA,N2710U,17250310,False,Aviation,Aviation,Approved by Office Director,2024-12-02,NA,None,0,0,0,0,0,"The pilot’s inadequate preflight inspection of the airplane’s fuel quantity, which resulted in total loss of engine power due to fuel exhaustion.",Aircraft - Fluids/misc hardware - Fluids - Fluid level; Personnel issues - Task performance - Inspection - Pilot,Accident,41.877356,-69.957479,CESSNA,172,Airplane,NA,NA,False,1,Reciprocating,False,Other work use,091,Substantial,Visual (VMC),On File,Standing; Landing; Enroute; EmergencyDescent,Completed,False,Approved by Office Director,NA,NA,6/16/2024,16-6-2024
ERA24LA358,Accident,195010,2024-08-25,Sterling,MA,USA,NA,N5673B,51-7416,False,Aviation,Aviation,Approved by Office Director,2024-11-08,NA,None,0,0,0,0,0,"The pilot’s failure to maintain directional control of the airplane during the landing roll, which resulted in a ground loop and subsequent landing gear collapse. Contributing was the flight instructor’s delayed remedial action.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Action - Instructor/check pilot; Environmental issues - Physical environment - Terrain - Response/compensation; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,42.426347,-71.79401,CESSNA,305,Airplane,3B3,STERLING,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),GREATER BOSTON SOARING CLUB INC,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,8/25/2024,25-8-2024
ERA23LA304,Accident,192681,2023-07-23,Stow,MA,USA,NA,N7ET,18256796,False,Aviation,Aviation,Approved by Office Director,2023-09-08,NA,Serious,0,0,0,3,0,"The pilot’s delayed decision to abort the landing, which resulted in a collision with trees.",Personnel issues - Action/decision - Action - Pilot,Accident,42.460385,-71.518012,CESSNA,182,Airplane,6B6,Minute Man Air Field,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,7/23/2023,23-7-2023
ERA23LA364,Accident,193025,2023-09-07,Norwood,MA,USA,NA,N400RW,26-63,False,Aviation,Aviation,Approved by Office Director,2023-12-13,NA,None,0,0,0,0,0,"The pilot’s failure to fly an appropriate glide path during the landing approach, which resulted in a collision with approach lights and the ground short of the intended runway.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,42.18348,-71.171337,PIPER,PA24,Airplane,OWD,Norwood Memorial Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC),On File,Approach,Completed,False,Approved by Office Director,NA,NA,9/7/2023,7-9-2023
ERA23LA373,Accident,193076,2023-09-17,Hudson,MA,USA,NA,SE-BMA,512,False,Aviation,Aviation,Approved by Office Director,2024-07-24,NA,None,0,0,0,0,0,A total loss of engine power for undetermined reasons.,Aircraft - Aircraft power plant - Engine (reciprocating) - Unknown/Not determined,Accident,42.389893,-71.51776,Liore et Oliver,Nieuport 28,Airplane,N/A,Private,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Approach; Landing,Completed,False,Approved by Office Director,NA,NA,9/17/2023,17-9-2023
ERA24FA088,Accident,193645,2024-01-14,Leyden,MA,USA,NA,N7345R; N7345R,TC-1707; TC-1707,False,Aviation,Aviation,Approved by Office Director,2026-03-04,NA,Fatal,0,0,0,3,0,"The flight instructor’s failure to maintain airplane control during a stall, which resulted in an inadvertent spin from which the airplane was not recovered. Contributing to the accident were the overall effect of the flight instructor’s use of multiple central nervous system depressants, the associated underlying conditions they treated, or both.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Instructor/check pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Physical - Impairment/incapacitation - Instructor/check pilot,Accident,42.657361,-72.600333,BEECH; BEECH,95-B55 (T42A); 95-B55 (T42A),Airplane; Airplane,NA,NA,False,2,Reciprocating; Reciprocating,False,Instructional,091; 091,Substantial; Substantial,Visual (VMC),On File; On File,UncontrolledDescent; Maneuvering,Completed,False,Approved by Office Director,NA,NA,1/14/2024,14-1-2024
DCA24LA092,Accident,193765,2024-02-08,Boston,MA,USA,NA,N956JT; N956JT; N956JT; N956JT; N2157J; N2157J; N2157J; N2157J,6791; 6791; 6791; 6791; 11397; 11397; 11397; 11397,False,Aviation,Aviation,Approved by Office Director,2024-07-18,NA,None,0,0,0,0,0,The “follow me” driver stopping the airplane (flight 551) about 35 feet from the normal stopping point due to a difficulty in seeing the yellow “T”-bar because of the dark night conditions and the presence of de-icing fluid on the ground.,Personnel issues - Action/decision - Info processing/decision - Ground crew; Personnel issues - Action/decision - Info processing/decision - Flight crew,Accident,42.3643,-71.005203,AIRBUS; AIRBUS; AIRBUS; AIRBUS; AIRBUS; AIRBUS; AIRBUS; AIRBUS,A321-231; A321-231; A321-231; A321-231; A321; A321; A321; A321,Airplane; Airplane; Airplane; Airplane; Airplane; Airplane; Airplane; Airplane,BOS,General Edward Lawrence Logan International Airport,False,2,Turbo fan; Turbo fan; Turbo fan; Turbo fan; Turbo fan; Turbo fan; Turbo fan; Turbo fan,True,NA,121; 121; 121; 121; 121; 121; 121; 121,Substantial; Substantial; Substantial; Substantial; Minor; Minor; Minor; Minor,Visual (VMC),JETBLUE AIRWAYS CORP; JETBLUE AIRWAYS CORP; JETBLUE AIRWAYS CORP; JETBLUE AIRWAYS CORP; JETBLUE AIRWAYS CORP; JETBLUE AIRWAYS CORP; JETBLUE AIRWAYS CORP; JETBLUE AIRWAYS CORP,Standing; Taxi,Completed,False,Approved by Office Director,NA,NA,2/8/2024,8-2-2024
ERA23LA129,Accident,106782,2023-02-19,Chatham,MA,USA,NA,N711PD,R18201282,False,Aviation,Aviation,Approved by Office Director,2023-06-15,NA,None,0,0,0,0,0,The pilot’s failure to lower the landing gear before touchdown.,Personnel issues - Action/decision - Action - Pilot; Aircraft - Aircraft systems - Landing gear system - Not used/operated; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,41.69055,-69.986791,CESSNA,TR182,Airplane,CQX,CHATHAM MUNI,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,2/19/2023,19-2-2023
DCA23LA192,Incident,106806,2023-02-27,Boston,MA,USA,NA,N280LJ; N280LJ; N179JB; N179JB,60-280; 60-280; 19000006; 19000006,False,Aviation,Aviation,Approved by Office Director,2023-08-03,NA,NA,0,0,0,0,0,The Hop-a-Jet flight crew taking off without a takeoff clearance which resulted in a conflict with a JetBlue flight that had been cleared to land on an intersecting runway.,Personnel issues - Action/decision - Info processing/decision - Flight crew; Environmental issues - Physical environment - Object/animal/substance - Effect on operation,Incident,42.366978,-71.022362,LEARJET INC; LEARJET INC; EMBRAER; EMBRAER,60; 60; ERJ 190-100 IGW; ERJ 190-100 IGW,Airplane; Airplane; Airplane; Airplane,KBOS,Boston-Logan Innternational Airport,False,2,Turbo fan; Turbo fan,True,Positioning,091; 091; 121; 121,None; None; None; None,Visual (VMC),Hop A Jet; Hop A Jet; JetBlue Airways; JetBlue Airways,Takeoff,Completed,False,Approved by Office Director,NA,NA,2/27/2023,27-2-2023
ERA23LA300,Accident,192636,2023-07-15,Vineyard Haven,MA,USA,NA,N444RR,4697278,False,Aviation,Aviation,Approved by Office Director,2025-07-22,NA,Fatal,1,0,1,2,0,"The pilot’s incapacitation due to a sudden in-flight cardiac event, which resulted in a gear-up landing.",Personnel issues - Physical - Impairment/incapacitation - Pilot,Accident,41.385161,-70.620422,PIPER,PA46,Airplane,MVY,Martha's Vineyard Airport,False,1,Turbo prop,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Approach; Landing,Completed,False,Approved by Office Director,NA,NA,7/15/2023,15-7-2023
ERA22LA270,Accident,105270,2022-06-11,Middleboro,MA,USA,NA,N51324,4101,False,Aviation,Aviation,Approved by Office Director,2023-11-08,NA,Minor,0,0,0,1,0,A total loss of engine power for reasons that could not be determined.,Aircraft - Aircraft power plant - Engine (reciprocating) - Unknown/Not determined,Accident,41.876025,-70.847467,BURRILL STEVEN E,A PLANE,Airplane,NA,Fisher's Field,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),BURRILL STEVEN E,Maneuvering; Takeoff; UncontrolledDescent,Completed,False,Approved by Office Director,NA,NA,6/11/2022,11-6-2022
ERA22LA327,Accident,105543,2022-07-17,Hanson,MA,USA,NA,N5859E,17359,False,Aviation,Aviation,Approved by Office Director,2022-11-03,NA,None,0,0,0,0,0,"The pilot’s improper landing flare, which resulted in a hard landing and partial loss of directional control. Contributing to the accident was the pilot’s improper decision to depart and land with a known mechanical deficiency with the nose landing gear.",Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft systems - Landing gear system - Failure,Accident,42.025139,-70.838111,CESSNA,150,Airplane,28M,CRANLAND,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Standing,Completed,False,Approved by Office Director,NA,NA,7/17/2022,17-7-2022
ERA22LA359,Accident,105671,2022-07-10,Fitchburg,MA,USA,NA,N5915D,22-4577,False,Aviation,Aviation,Approved by Office Director,2022-12-15,NA,None,0,0,0,0,0,"The pilot's loss of directional control while landing, which resulted in a ground loop.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,42.553847,-71.759174,PIPER,PA-22-150,Airplane,FIT,FITCHBURG MUNI,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Completed,False,Approved by Office Director,NA,NA,7/10/2022,10-7-2022
ERA22LA360,Accident,105672,2022-07-27,Barnstable,MA,USA,NA,N7437G,17259137,False,Aviation,Aviation,Approved by Office Director,2023-05-04,NA,None,0,0,0,0,0,"The pilot’s failure to attain a proper touchdown point, which resulted in a runway overrun in gusting wind conditions.",Personnel issues - Action/decision - Info processing/decision - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation,Accident,41.683968,-70.405161,CESSNA,172K,Airplane,2B1,Cape Cod Airfield,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,7/27/2022,27-7-2022
ERA22LA374,Accident,105748,2022-08-16,Westfield,MA,USA,NA,N33EV,120070,False,Aviation,Aviation,Approved by Office Director,2023-05-11,NA,None,0,0,0,0,0,The pilot’s loss of directional control while taxiing for takeoff.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,42.159405,-72.71517,VANS AIRCRAFT INC,RV-12,Airplane,BAF,WESTFIELD-BARNES RGNL,True,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Taxi,Completed,False,Approved by Office Director,NA,NA,8/16/2022,16-8-2022
ERA22LA396,Accident,105850,2022-08-31,Newburyport,MA,USA,NA,N4913K,NAV-4-1913,False,Aviation,Aviation,Approved by Office Director,2022-12-15,NA,None,0,0,0,0,0,"The pilot’s excessive application of brakes while landing, which resulted in a nose gear collapse.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft systems - Landing gear system - Capability exceeded,Accident,42.795361,-70.839444,NAVION,NAVION,Airplane,2B2,PLUM ISLAND,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,8/31/2022,31-8-2022
ERA22LA425,Accident,105961,2022-09-18,Great Barrington,MA,USA,NA,N6076D,22-4730,False,Aviation,Aviation,Approved by Office Director,2024-01-31,NA,None,0,0,0,0,0,"The student pilot's inadvertent movement of the fuel selector to the OFF position, which resulted in fuel starvation and a total loss of engine power.",Aircraft - Fluids/misc hardware - Fluids - Fluid management; Personnel issues - Task performance - Use of equip/info - Student/instructed pilot,Accident,42.184214,-73.403241,PIPER,PA-22-150,Airplane,GBR,WALTER J KOLADZA,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),On File,Approach; Approach,Completed,False,Approved by Office Director,NA,NA,9/18/2022,18-9-2022
ERA23FA077,Accident,106405,2022-12-02,Falmouth,MA,USA,NA,N3515H,24-1034,False,Aviation,Aviation,Approved by Office Director,2024-12-05,NA,Fatal,0,0,0,2,0,"The pilot’s failure to maintain clearance from trees during the landing approach. Contributing to the accident was the sun glare, which impaired the pilot's visibility and situational awareness.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Light condition - Effect on personnel; Environmental issues - Physical environment - Object/animal/substance - Contributed to outcome,Accident,41.5879,-70.536505,MOONEY,M20J,Airplane,5B6,Falmouth Airpark,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Approach,Completed,False,Approved by Office Director,NA,NA,12/2/2022,2-12-2022
