NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,TopicMode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,OnboardInjuryCount,OnGroundInjuryCount,ProbableCause,Findings,EventID,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl,first_bad_date,second_bad_date
ERA26LA276,Accident,203430,2026-07-17,Porter Center,NY,USA,NA,N7RN,5098,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,1,1,0,NA,NA,Accident,43.260516,-78.965568,CHRISTEN INDUSTRIES INC,PITTS S-2,Airplane,63NY,WINDSHEAR,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Landing,Ongoing,False,Approved by Office Director,NA,NA,7/17/2026,17-7-2026
ERA25LA262,Accident,200505,2025-06-24,East Hampton,NY,USA,NA,N215MB; N215MB,TH-2133; TH-2133,False,Aviation,Aviation,Approved by Office Director,2026-04-30,NA,None,0,0,0,0,0,The pilot’s failure to extend the landing gear before landing due to his distraction.,Personnel issues - Task performance - Use of equip/info - Pilot; Personnel issues - Psychological - Attention/monitoring - Pilot; Personnel issues - Action/decision - Action - Pilot; Aircraft - Aircraft systems - Landing gear system - Not used/operated,Accident,40.959654,-72.251342,RAYTHEON AIRCRAFT COMPANY; RAYTHEON AIRCRAFT COMPANY,G58; G58,Airplane; Airplane,JPX,EAST HAMPTON TOWN,False,2,Reciprocating; Reciprocating,False,Positioning,091; 091,Substantial; Substantial,Visual (VMC),"Doupe Services, LLC; Doupe Services, LLC",Landing,Completed,False,Approved by Office Director,NA,NA,6/24/2025,24-6-2025
ERA25LA267,Accident,200538,2025-07-09,Inlet,NY,USA,NA,N67RW,12526,False,Aviation,Aviation,Approved by Office Director,2025-11-20,NA,None,0,0,0,0,0,The pilot’s failure to maintain control of the helicopter during the landing.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,43.742452,-74.754324,ROBINSON HELICOPTER COMPANY,R44 II,Helicopter,N/A,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,7/9/2025,9-7-2025
ERA25LA276,Accident,200622,2025-07-22,Farmingdale,NY,USA,NA,N67722,560,False,Aviation,Aviation,Approved by Office Director,2025-11-20,NA,None,0,0,0,0,0,The pilot’s failure to maintain directional control of the airplane while landing in a crosswind.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Wind - Response/compensation,Accident,40.726737,-73.411361,HOWARD AIRCRAFT,DGA-15P,Airplane,FRG,Republic Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,7/22/2025,22-7-2025
ERA25LA282,Accident,200673,2025-07-30,Holley,NY,USA,NA,N843WB,6437,False,Aviation,Aviation,Approved by Office Director,2025-11-20,NA,Minor,0,0,0,1,0,"The pilot’s failure to maintain clearance with the ground while hovering, which resulted in a dynamic rollover.",Personnel issues - Psychological - Attention/monitoring - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,43.29899,-78.003241,PAUL DENNIS BERG,EXEC 162F,Helicopter,PVT,NONE,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Maneuvering,Completed,False,Approved by Office Director,NA,NA,7/30/2025,30-7-2025
ERA25FA283,Accident,200680,2025-08-01,Rochester,NY,USA,NA,N28151,5-119,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,2,0,NA,NA,Accident,43.193773,-77.62164,PIPER,J5C,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Enroute; EmergencyDescent; Landing,Ongoing,False,Approved by Office Director,NA,NA,8/1/2025,1-8-2025
WPR25FA233,Accident,200684,2025-08-01,Hornell,NY,USA,NA,N6125B,15283904,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,1,0,NA,NA,Accident,42.28987,-77.63873,CESSNA,152,Airplane,NA,NA,False,1,NA,False,Unknown,091,Destroyed,NA,BV ROAD AND SITE LLC,Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,8/1/2025,1-8-2025
ERA25LA328,Accident,200912,2025-08-27,Montauk,NY,USA,NA,N88SP,8861,False,Aviation,Aviation,Approved by Office Director,2025-12-04,NA,None,0,0,0,0,0,"The pilot’s failure to verify the wind direction and maintain an appropriate approach speed, which resulted in a long landing and subsequent runway excursion.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Wind - Awareness of condition; Personnel issues - Action/decision - Info processing/decision - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,41.080028,-71.915749,CIRRUS DESIGN CORP,SR20,Airplane,MTP,MONTAUK,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),Nassau Flyers,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,8/27/2025,27-8-2025
ERA25LA331,Accident,200940,2025-08-30,Farmingdale,NY,USA,NA,N22998; N22998; N6185U; N6185U,15068670; 15068670; 172S10719; 172S10719,False,Aviation,Aviation,Approved by Office Director,2026-04-30,NA,None,0,0,0,0,0,"The Cessna 150 pilot’s decision to taxi in front of an oncoming Cessna 172, which resulted in a ground collision. Contributing to the accident was the Cessna 150 pilot’s momentary distraction, which delayed his recognition of the impending collision.",Personnel issues - Psychological - Attention/monitoring - Pilot; Personnel issues - Action/decision - Info processing/decision - Pilot; Personnel issues - Action/decision - Info processing/decision - Pilot of other aircraft; Personnel issues - Psychological - Attention/monitoring - Pilot of other aircraft,Accident,40.729268,-73.42034,CESSNA; CESSNA; CESSNA; CESSNA,150; 150; 172; 172,Airplane; Airplane; Airplane; Airplane,FRG,FARMINGDALE REPUBLIC AIRPORT,False,1,Reciprocating; Reciprocating; Reciprocating; Reciprocating,False,Personal; Instructional,091; 091; 091; 091,Minor; Minor; Substantial; Substantial,Visual (VMC),BUSY BEES AIRWAYS CORP; BUSY BEES AIRWAYS CORP; Academy of Aviation; Academy of Aviation,Taxi; Taxi,Completed,False,Approved by Office Director,NA,NA,8/30/2025,30-8-2025
ERA25LA363,Accident,201710,2025-09-23,White Plains,NY,USA,NA,N47630,32R-7880016,False,Aviation,Aviation,Approved by Office Director,2025-12-18,NA,None,0,0,0,0,0,"The pilot’s failure to maintain proper glidepath during a night visual approach, which resulted in a collision with the runway lighting system. Contributing to the outcome was the pilot’s momentary disorientation due to glare from the runway approach lighting system.",Environmental issues - Conditions/weather/phenomena - Light condition - Effect on personnel; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Physical environment - Object/animal/substance - Awareness of condition,Accident,41.07168,-73.710568,PIPER,PA-32R-300,Airplane,HPN,WESTCHESTER COUNTY,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Landing; Approach,Completed,False,Approved by Office Director,NA,NA,9/23/2025,23-9-2025
ERA25FA367,Accident,201734,2025-09-27,Wallkill,NY,USA,NA,N45BT,2339,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,41.624183,-74.142303,TOOP THOMAS A,GLASAIR SUPER II FT,Airplane,N45,KOBELT,True,1,NA,False,Personal,091,Destroyed,Visual (VMC),On File,InitialClimb; Takeoff,Ongoing,False,Approved by Office Director,NA,NA,9/27/2025,27-9-2025
DCA26FA001,Accident,201766,2025-10-02,New York,NY,USA,NA,N902XJ; N902XJ; N480PX; N480PX,15131; 15131; 15480; 15480,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,0,1,0,NA,NA,Accident,40.772947,-73.862763,BOMBARDIER INC; BOMBARDIER INC; BOMBARDIER INC; BOMBARDIER INC,CL-600-2D24; CL-600-2D24; CL-600-2D24; CL-600-2D24,Airplane; Airplane; Airplane; Airplane,LGA,LAGUARDIA,False,2,NA,True,NA,121; 121; 121; 121,Minor; Minor; Minor; Minor,Visual (VMC),Endeavor Air; Endeavor Air; Endeavor Air; Endeavor Air,Taxi; Taxi,Ongoing,False,Approved by Office Director,NA,NA,10/2/2025,2-10-2025
ERA26FA027,Accident,201941,2025-10-31,Ballston Spa,NY,USA,NA,N79338,548,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,1,0,2,0,NA,NA,Accident,43.044479,-73.871565,MOONEY,M20E,Airplane,5B2,SARATOGA COUNTY,False,1,NA,False,Personal,091,Destroyed,Visual (VMC),On File,EmergencyDescent; Landing; Takeoff,Ongoing,False,Approved by Office Director,NA,NA,10/31/2025,31-10-2025
ERA24LA387,Accident,195147,2024-09-20,Canandaigua,NY,USA,NA,N281MC,15017,False,Aviation,Aviation,Approved by Office Director,2026-03-12,NA,Minor,0,0,2,2,0,"The pilot’s excessive descent rate during the final approach for landing and his delayed recovery attempt, resulting in a hard landing.",Personnel issues - Action/decision - Info processing/decision - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,42.911104,-77.320616,AGUSTAWESTLAND PHILADELPHIA CO,AW119MKII,Helicopter,IUA,Canadaigua Airport,False,1,Turbo shaft,False,NA,135,Substantial,Visual (VMC),MERCY FLIGHT CENTRAL INC,Landing,Completed,False,Approved by Office Director,NA,NA,9/20/2024,20-9-2024
ERA25LA002,Accident,195261,2024-10-05,Rhinebeck,NY,USA,NA,N94100,941,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,1,0,NA,NA,Accident,41.966748,-73.864632,FOKKER,D VIII REPLICA,Airplane,NY94,Old Rhinebeck Airport,True,1,NA,False,Air race/show,091,Destroyed,Visual (VMC),On File,Maneuvering; Maneuvering; UncontrolledDescent; Maneuvering; Post-Impact; Maneuvering,Ongoing,False,Approved by Office Director,NA,NA,10/5/2024,5-10-2024
ERA25FA058,Accident,195542,2024-11-24,Windham,NY,USA,NA,N58156,24-1582,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,42.30798,-74.1499,MOONEY,M20J,Airplane,NA,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC),On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,11/24/2024,24-11-2024
ERA24LA401,Accident,199395,2024-09-29,Atwell,NY,USA,NA,N5625T,207,False,Aviation,Aviation,Approved by Office Director,2025-04-08,NA,None,0,0,0,0,0,The pilot’s failure to maintain aircraft control on takeoff.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,43.509424,-74.893003,REMOS AIRCRAFT GMBH,GEMINI REMOS G-3/600,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),Fred Northup,Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,9/29/2024,29-9-2024
ERA25FA080,Accident,199447,2024-12-19,East Aurora,NY,USA,NA,N36WP,EA-13,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,42.770916,-78.67945,BEECH,A36,Airplane,BUF,BUFFALO NIAGARA INTL,False,1,NA,False,Personal,091,Destroyed,Visual (VMC),On File,EmergencyDescent; Enroute,Ongoing,False,Approved by Office Director,NA,NA,12/19/2024,19-12-2024
ERA25LA121,Accident,199708,2025-02-15,Syracuse,NY,USA,NA,N1178F,17254773,False,Aviation,Aviation,Approved by Office Director,2025-08-11,NA,None,0,0,0,0,0,"The truck driver’s to see and avoid the airplane, which resulted in a collision.",Personnel issues - Psychological - Attention/monitoring - Airport personnel,Accident,43,-76,CESSNA,172G,Airplane,SYR,SYRACUSE HANCOCK INTL,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),On File,Taxi,Completed,False,Approved by Office Director,NA,NA,2/15/2025,15-2-2025
ERA25LA123,Accident,199743,2025-02-20,Argyle,NY,USA,NA,N1609Y,17249309,False,Aviation,Aviation,Approved by Office Director,2025-08-21,NA,None,0,0,0,0,0,"The mechanic’s incorrect installation of the oil temperature gauge probe in the oil filter adapter and failure to test run the engine for oil leaks after the installation, which resulted in a total loss of oil and the pilot’s decision to perform a precautionary landing. Contributing was the pilot’s long/fast landing, which resulted in a runway overrun.",Personnel issues - Task performance - Maintenance - Maintenance personnel; Aircraft - Aircraft power plant - Engine (reciprocating) - Incorrect service/maintenance; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,43.251269,-73.471795,CESSNA,172C,Airplane,1C3,Argyle Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Standing; InitialClimb,Completed,False,Approved by Office Director,NA,NA,2/20/2025,20-2-2025
WPR25MA128,Accident,200005,2025-04-12,Copake,NY,USA,NA,N635TA,458 S.A.,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,0,0,0,6,0,NA,NA,Accident,42.17825,-73.5979,MITSUBISHI,MU-2B-40,Airplane,1B1,Columbia County Airport,False,2,NA,False,Personal,091,Destroyed,Instrument (IMC),On File,Enroute,Ongoing,False,Approved by Office Director,NA,NA,4/12/2025,12-4-2025
ERA25LA215,Accident,200256,2025-06-01,Montauk,NY,USA,NA,N2242Z,32-7940114,False,Aviation,Aviation,Approved by Office Director,NA,NA,Minor,0,0,0,2,0,NA,NA,Accident,41,-72,PIPER,PA32-300,Airplane,None,NA,False,1,NA,False,Personal,091,Substantial,Visual (VMC); Visual (VMC),On File,Enroute; EmergencyDescent,Ongoing,False,Approved by Office Director,NA,NA,6/1/2025,1-6-2025
ERA24LA175,Accident,194072,2024-04-10,East Amherst,NY,USA,NA,N107RW,6-4843,False,Aviation,Aviation,Approved by Office Director,2025-01-21,NA,Minor,0,0,0,1,0,The pilot’s failure to maintain directional control and his decision to continue the takeoff from the soft turf runway.,Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Contributed to outcome; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Action/decision - Info processing/decision - Pilot,Accident,43.067667,-78.691821,HARING ROBERT C,ZENITH CH601XLB,Airplane,D51,CLARENCE AERODROME,True,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,4/10/2024,10-4-2024
DCA24FA164,Incident,194114,2024-04-17,Queens,NY,USA,NA,HB-JHD,NA,False,Aviation,Aviation,Approved by Office Director,NA,NA,NA,0,0,0,0,0,NA,NA,Incident,40.629344,-73.779868,AIRBUS,A330,Airplane,JFK,JOHN F KENNEDY INTL,False,NA,NA,True,NA,129,None,NA,Swiss International Air Lines,Takeoff,Ongoing,False,Approved by Office Director,NA,NA,4/17/2024,17-4-2024
ERA24LA194,Accident,194155,2024-04-26,Hornell,NY,USA,NA,N5632Q,672,False,Aviation,Aviation,Approved by Office Director,2024-06-21,NA,None,0,0,0,0,0,A cabin fire as a result of a damaged lithium-ion battery pack.,Aircraft - Aircraft systems - Electrical power system - Damaged/degraded,Accident,42.382139,-77.682111,MOONEY,M20E,Airplane,HTF,HORNELL MUNI,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC); Visual (VMC); Visual (VMC); Visual (VMC),On File,Standing; Taxi,Completed,False,Approved by Office Director,NA,NA,4/26/2024,26-4-2024
ERA24LA196,Accident,194170,2024-04-25,Endicott,NY,USA,NA,N8084A,20936,False,Aviation,Aviation,Approved by Office Director,2024-06-21,NA,None,0,0,0,0,0,"The pilot’s failure to maintain control of the airplane during an aborted landing, which resulted in a runway excursion, and subsequent collision with trees.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,42.076381,-76.103158,CESSNA,170B,Airplane,CZG,TRI-CITIES,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing; Landing; Landing; Landing,Completed,False,Approved by Office Director,NA,NA,4/25/2024,25-4-2024
ERA24LA224,Accident,194294,2024-05-17,Lagrangeville,NY,USA,NA,N462PW,9858,False,Aviation,Aviation,Approved by Office Director,2024-12-02,NA,None,0,0,0,0,0,The pilot’s failure to maintain control of the airplane during the landing and subsequent go-around attempt. Also causal was the flight instructor’s delayed remedial action.,Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Aircraft - Aircraft systems - Flight control system - Incorrect use/operation; Personnel issues - Action/decision - Action - Instructor/check pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,41.704899,-73.736728,CIRRUS DESIGN CORP,SR20,Airplane,44N,SKY ACRES,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),On File,Approach; Approach; Approach,Completed,False,Approved by Office Director,NA,NA,5/17/2024,17-5-2024
ERA24LA238,Accident,194362,2024-06-01,Geneseo,NY,USA,NA,N9418E,11AC-1055,False,Aviation,Aviation,Approved by Office Director,2024-10-31,NA,None,0,0,0,0,0,"The pilot’s failure to maintain directional control during the takeoff roll resulting in a runway excursion, and subsequent nose over.",Personnel issues - Task performance - Use of equip/info - Pilot; Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained,Accident,42.803835,-77.84245,AERONCA,11AC,Airplane,D52,Geneseo Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Takeoff; Takeoff; Takeoff; Takeoff,Completed,False,Approved by Office Director,NA,NA,6/1/2024,1-6-2024
ERA24FA262,Accident,194477,2024-06-17,Loudonville,NY,USA,NA,C-GKSI,31-7912008,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,1,1,1,NA,NA,Accident,42.72512,-73.78994,PIPER,PA31,Airplane,ALB,Albany International Airport,False,2,NA,False,Positioning,091,Destroyed,Visual (VMC),"Kasi Aviation Services, Inc.",InitialClimb; Post-Impact; UncontrolledDescent,Ongoing,False,Approved by Office Director,NA,NA,6/17/2024,17-6-2024
ERA24LA268,Accident,194506,2024-06-12,Painted Post,NY,USA,NA,N5309G,21656,False,Aviation,Aviation,Approved by Office Director,2024-07-25,NA,None,0,0,0,0,0,"The pilot’s failure to maintain directional control of the airplane during an aborted landing, which resulted in runway excursion and collision with a ditch.",Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Not attained/maintained; Environmental issues - Conditions/weather/phenomena - Light condition - Effect on personnel; Personnel issues - Task performance - Use of equip/info - Pilot,Accident,42.179597,-77.121074,CESSNA,305,Airplane,7N1,Corning-Painted Post Airport,False,1,Reciprocating,False,Personal,091,Substantial,Visual (VMC),On File,Landing; Landing,Completed,False,Approved by Office Director,NA,NA,6/12/2024,12-6-2024
ERA24LA277,Accident,194555,2024-06-24,Fire Island,NY,USA,NA,N890MA,28-7415492,False,Aviation,Aviation,Approved by Office Director,2026-04-29,NA,None,0,0,0,0,0,A total loss of engine power for undetermined reasons.,Aircraft - Aircraft power plant - Power plant - Unknown/Not determined,Accident,40.64035,-73.171096,PIPER,PA-28-151,Airplane,FGR,Republic Airport,False,1,Reciprocating,False,Instructional,091,Substantial,Visual (VMC),ICARUS FLYING ACADEMY LLC,Landing; Enroute; Landing,Completed,False,Approved by Office Director,NA,NA,6/24/2024,24-6-2024
ERA24FA283,Accident,194574,2024-06-30,Trout Creek,NY,USA,NA,N85PG,46-8508066,False,Aviation,Aviation,Approved by Office Director,2026-05-13,NA,Fatal,5,0,0,5,0,"The pilot’s loss of airplane control in flight due to spatial disorientation during a climb to cruise altitude in instrument meteorological conditions and turbulence, which resulted in the in-flight breakup of the airplane. Contributing to the accident was the pilot’s continued flight into an area of known convective activity.",Personnel issues - Task performance - Planning/preparation - Pilot; Personnel issues - Action/decision - Info processing/decision - Pilot; Personnel issues - Task performance - Use of equip/info - Pilot; Environmental issues - Conditions/weather/phenomena - Convective weather - Decision related to condition; Aircraft - Aircraft structures - (general) - Capability exceeded,Accident,42.238795,-75.264537,PIPER,PA46,Airplane,NA,NA,False,1,Reciprocating,False,Personal,091,Destroyed,Visual (VMC); Visual (VMC),On File,Enroute; Enroute; Enroute; Enroute; Enroute; Enroute,Completed,False,Approved by Office Director,NA,NA,6/30/2024,30-6-2024
ERA24FA309,Accident,194726,2024-07-20,Youngstown,NY,USA,NA,N1259K,208B0974,False,Aviation,Aviation,Approved by Office Director,NA,NA,Fatal,1,0,0,1,0,NA,NA,Accident,43.264,-79.032267,CESSNA,208,Airplane,NA,NA,False,1,NA,False,Skydiving,091,Destroyed,Visual (VMC),Skydive the Falls,Enroute,Ongoing,False,Approved by Office Director,NA,NA,7/20/2024,20-7-2024
